"lambda" "flux_orig" "err_orig" "flux_corr" "err_corr" "flux_norm" "err_norm" "flux_cont" "flux_cont_corr"
7947.9 3.9898e-05 1e-06 3.9898e-05 1e-06 0.975019965389855 0.0244378155644357 4.09201877051277e-05 4.09201877051277e-05
7948 4.06406e-05 1e-06 4.06406e-05 1e-06 0.993157582673923 0.0244375718536125 4.09205957936519e-05 4.09205957936519e-05
7948.1 4.11305e-05 1e-06 4.11305e-05 1e-06 1.00511952327103 0.0244373280964498 4.09210039679125e-05 4.09210039679125e-05
7948.2 4.13639e-05 1e-06 4.13639e-05 1e-06 1.01081311098518 0.0244370842929505 4.09214122279095e-05 4.09214122279095e-05
7948.3 4.13153e-05 1e-06 4.13153e-05 1e-06 1.00961539395954 0.0244368404431176 4.09218205736429e-05 4.09218205736429e-05
7948.4 4.09114e-05 1e-06 4.09114e-05 1e-06 0.999735375971056 0.024436596546954 4.09222290051127e-05 4.09222290051127e-05
7948.5 4.0088e-05 1e-06 4.0088e-05 1e-06 0.979604503207698 0.0244363526044626 4.0922637522319e-05 4.0922637522319e-05
7948.6 3.8889e-05 1e-06 3.8889e-05 1e-06 0.950295827953871 0.0244361086156464 4.09230461252617e-05 4.09230461252617e-05
7948.7 3.74928e-05 1e-06 3.74928e-05 1e-06 0.916168983544075 0.0244358645805081 4.09234548139408e-05 4.09234548139408e-05
7948.8 3.6093e-05 1e-06 3.6093e-05 1e-06 0.881954850672242 0.0244356204990509 4.09238635883563e-05 4.09238635883563e-05
7948.9 3.47793e-05 1e-06 3.47793e-05 1e-06 0.84984528542957 0.0244353763712775 4.09242724485083e-05 4.09242724485083e-05
7949 3.36294e-05 1e-06 3.36294e-05 1e-06 0.821738834712211 0.0244351321971909 4.09246813943966e-05 4.09246813943966e-05
7949.1 3.28932e-05 1e-06 3.28932e-05 1e-06 0.803741657198282 0.024434887976794 4.09250904260214e-05 4.09250904260214e-05
7949.2 3.29222e-05 1e-06 3.29222e-05 1e-06 0.80444222715232 0.0244346437100899 4.09254995433827e-05 4.09254995433827e-05
7949.3 3.38468e-05 1e-06 3.38468e-05 1e-06 0.82702622951313 0.0244343993970812 4.09259087464803e-05 4.09259087464803e-05
7949.4 3.54059e-05 1e-06 3.54059e-05 1e-06 0.865113249851822 0.0244341550377711 4.09263180353143e-05 4.09263180353143e-05
7949.5 3.71315e-05 1e-06 3.71315e-05 1e-06 0.907267752638141 0.0244339106321625 4.09267274098848e-05 4.09267274098848e-05
7949.6 3.86376e-05 1e-06 3.86376e-05 1e-06 0.944058220406342 0.0244336661802581 4.09271368701917e-05 4.09271368701917e-05
7949.7 3.97392e-05 1e-06 3.97392e-05 1e-06 0.970964630907763 0.0244334216820611 4.09275464162351e-05 4.09275464162351e-05
7949.8 4.04043e-05 1e-06 4.04043e-05 1e-06 0.987205419019692 0.0244331771375743 4.09279560480148e-05 4.09279560480148e-05
7949.9 4.06638e-05 1e-06 4.06638e-05 1e-06 0.993535882496589 0.0244329325468006 4.0928365765531e-05 4.0928365765531e-05
7950 4.05507e-05 1e-06 4.05507e-05 1e-06 0.990762597621613 0.0244326879097429 4.09287755687836e-05 4.09287755687836e-05
7950.1 4.00885e-05 1e-06 4.00885e-05 1e-06 0.979460001347391 0.0244324432529875 4.09291854132404e-05 4.09291854132404e-05
7950.2 3.93501e-05 1e-06 3.93501e-05 1e-06 0.961409456350693 0.0244321985547862 4.09295953353368e-05 4.09295953353368e-05
7950.3 3.85395e-05 1e-06 3.85395e-05 1e-06 0.94159528405865 0.0244319538151416 4.09300053350729e-05 4.09300053350729e-05
7950.4 3.79555e-05 1e-06 3.79555e-05 1e-06 0.927317732242126 0.0244317090340564 4.09304154124486e-05 4.09304154124486e-05
7950.5 3.77907e-05 1e-06 3.77907e-05 1e-06 0.923282134578783 0.0244314642115331 4.0930825567464e-05 4.0930825567464e-05
7950.6 3.79712e-05 1e-06 3.79712e-05 1e-06 0.927682716090618 0.0244312193475744 4.09312358001191e-05 4.09312358001191e-05
7950.7 3.82574e-05 1e-06 3.82574e-05 1e-06 0.934665561624374 0.024430974442183 4.09316461104138e-05 4.09316461104138e-05
7950.8 3.84878e-05 1e-06 3.84878e-05 1e-06 0.940285030671577 0.0244307294953616 4.09320564983481e-05 4.09320564983481e-05
7950.9 3.86753e-05 1e-06 3.86753e-05 1e-06 0.944856317457934 0.0244304845071126 4.09324669639221e-05 4.09324669639221e-05
7951 3.88977e-05 1e-06 3.88977e-05 1e-06 0.950280126121575 0.0244302394774389 4.09328775071358e-05 4.09328775071358e-05
7951.1 3.91559e-05 1e-06 3.91559e-05 1e-06 0.956578419016008 0.0244299944329209 4.09332880834569e-05 4.09332880834569e-05
7951.2 3.93161e-05 1e-06 3.93161e-05 1e-06 0.960482468490878 0.0244297493518146 4.09336987293209e-05 4.09336987293209e-05
7951.3 3.91517e-05 1e-06 3.91517e-05 1e-06 0.956456620923085 0.0244295042341223 4.09341094447277e-05 4.09341094447277e-05
7951.4 3.84967e-05 1e-06 3.84967e-05 1e-06 0.94044585801912 0.0244292590798463 4.09345202296774e-05 4.09345202296774e-05
7951.5 3.7455e-05 1e-06 3.7455e-05 1e-06 0.914988715212085 0.024429013888989 4.09349310841701e-05 4.09349310841701e-05
7951.6 3.64737e-05 1e-06 3.64737e-05 1e-06 0.89100757953088 0.0244287686615529 4.09353420082056e-05 4.09353420082056e-05
7951.7 3.61103e-05 1e-06 3.61103e-05 1e-06 0.882121308442191 0.0244285233975401 4.09357530017839e-05 4.09357530017839e-05
7951.8 3.66256e-05 1e-06 3.66256e-05 1e-06 0.894700342267763 0.024428278096953 4.09361640649052e-05 4.09361640649052e-05
7951.9 3.77914e-05 1e-06 3.77914e-05 1e-06 0.923169557238483 0.0244280327597941 4.09365751975694e-05 4.09365751975694e-05
7952 3.91053e-05 1e-06 3.91053e-05 1e-06 0.955255954068313 0.0244277873860657 4.09369863997764e-05 4.09369863997764e-05
7952.1 4.01641e-05 1e-06 4.01641e-05 1e-06 0.981110239736289 0.0244275420023426 4.09373976269941e-05 4.09373976269941e-05
7952.2 4.08389e-05 1e-06 4.08389e-05 1e-06 0.997583922582137 0.024427296586885 4.09378089156579e-05 4.09378089156579e-05
7952.3 4.11938e-05 1e-06 4.11938e-05 1e-06 1.00624305923836 0.0244270511396948 4.09382202657679e-05 4.09382202657679e-05
7952.4 4.13362e-05 1e-06 4.13362e-05 1e-06 1.00971132415489 0.0244268056607741 4.09386316773239e-05 4.09386316773239e-05
7952.5 4.13411e-05 1e-06 4.13411e-05 1e-06 1.00982086582233 0.0244265601501249 4.09390431503261e-05 4.09390431503261e-05
7952.6 4.12538e-05 1e-06 4.12538e-05 1e-06 1.00767829756517 0.0244263146077495 4.09394546847743e-05 4.09394546847743e-05
7952.7 4.11101e-05 1e-06 4.11101e-05 1e-06 1.00415814058024 0.0244260690336497 4.09398662806687e-05 4.09398662806687e-05
7952.8 4.09416e-05 1e-06 4.09416e-05 1e-06 1.00003229245275 0.0244258234278276 4.09402779380092e-05 4.09402779380092e-05
7952.9 4.07678e-05 1e-06 4.07678e-05 1e-06 0.995777070238798 0.0244255777902854 4.09406896567958e-05 4.09406896567958e-05
7953 4.05878e-05 1e-06 4.05878e-05 1e-06 0.991370495061742 0.0244253321210251 4.09411014370286e-05 4.09411014370286e-05
7953.1 4.03808e-05 1e-06 4.03808e-05 1e-06 0.986304530783509 0.0244250864466159 4.09415132341752e-05 4.09415132341752e-05
7953.2 4.01264e-05 1e-06 4.01264e-05 1e-06 0.980080929683092 0.0244248407453221 4.09419250846712e-05 4.09419250846712e-05
7953.3 3.98379e-05 1e-06 3.98379e-05 1e-06 0.97302457383353 0.0244245950171452 4.09423369885165e-05 4.09423369885165e-05
7953.4 3.95695e-05 1e-06 3.95695e-05 1e-06 0.966459288126159 0.0244243492620872 4.09427489457111e-05 4.09427489457111e-05
7953.5 3.93814e-05 1e-06 3.93814e-05 1e-06 0.961855388793168 0.0244241034801497 4.09431609562551e-05 4.09431609562551e-05
7953.6 3.9291e-05 1e-06 3.9291e-05 1e-06 0.959637791764406 0.0244238576713346 4.09435730201485e-05 4.09435730201485e-05
7953.7 3.92541e-05 1e-06 3.92541e-05 1e-06 0.958726901357535 0.0244236118356435 4.09439851373912e-05 4.09439851373912e-05
7953.8 3.92005e-05 1e-06 3.92005e-05 1e-06 0.95740815782766 0.0244233659730784 4.09443973079832e-05 4.09443973079832e-05
7953.9 3.91059e-05 1e-06 3.91059e-05 1e-06 0.955088091678854 0.0244231200836409 4.09448095319246e-05 4.09448095319246e-05
7954 3.90296e-05 1e-06 3.90296e-05 1e-06 0.953215009601336 0.0244228741673329 4.09452218092153e-05 4.09452218092153e-05
7954.1 3.90457e-05 1e-06 3.90457e-05 1e-06 0.953598615889058 0.024422628250718 4.09456340953232e-05 4.09456340953232e-05
7954.2 3.9117e-05 1e-06 3.9117e-05 1e-06 0.955330328901018 0.0244223823120643 4.09460464266836e-05 4.09460464266836e-05
7954.3 3.90693e-05 1e-06 3.90693e-05 1e-06 0.95415577175271 0.0244221363513733 4.09464588032966e-05 4.09464588032966e-05
7954.4 3.8742e-05 1e-06 3.8742e-05 1e-06 0.946152876662106 0.0244218903686466 4.09468712251622e-05 4.09468712251622e-05
7954.5 3.81577e-05 1e-06 3.81577e-05 1e-06 0.931873779143835 0.0244216443638855 4.09472836922803e-05 4.09472836922803e-05
7954.6 3.751e-05 1e-06 3.751e-05 1e-06 0.916046651624308 0.0244213983370917 4.09476962046511e-05 4.09476962046511e-05
7954.7 3.70009e-05 1e-06 3.70009e-05 1e-06 0.903604613702918 0.0244211522882664 4.09481087622744e-05 4.09481087622744e-05
7954.8 3.67504e-05 1e-06 3.67504e-05 1e-06 0.897478071852354 0.0244209062174114 4.09485213651503e-05 4.09485213651503e-05
7954.9 3.68363e-05 1e-06 3.68363e-05 1e-06 0.899566762545147 0.0244206601245279 4.09489340132787e-05 4.09489340132787e-05
7955 3.72856e-05 1e-06 3.72856e-05 1e-06 0.910529788596996 0.0244204140096175 4.09493467066598e-05 4.09493467066598e-05
7955.1 3.79652e-05 1e-06 3.79652e-05 1e-06 0.927116558328162 0.0244201678992383 4.09497594007612e-05 4.09497594007612e-05
7955.2 3.85661e-05 1e-06 3.85661e-05 1e-06 0.941781145038111 0.0244199217716624 4.09501721320184e-05 4.09501721320184e-05
7955.3 3.87768e-05 1e-06 3.87768e-05 1e-06 0.946916877848832 0.0244196756268911 4.09505849004314e-05 4.09505849004314e-05
7955.4 3.84854e-05 1e-06 3.84854e-05 1e-06 0.939791510729447 0.0244194294649256 4.09509977060002e-05 4.09509977060002e-05
7955.5 3.78592e-05 1e-06 3.78592e-05 1e-06 0.924490743852508 0.0244191832857669 4.09514105487248e-05 4.09514105487248e-05
7955.6 3.72795e-05 1e-06 3.72795e-05 1e-06 0.910325765224899 0.0244189370894164 4.09518234286052e-05 4.09518234286052e-05
7955.7 3.7132e-05 1e-06 3.7132e-05 1e-06 0.906714829602998 0.0244186908758752 4.09522363456415e-05 4.09522363456415e-05
7955.8 3.75239e-05 1e-06 3.75239e-05 1e-06 0.916275275019937 0.0244184446451445 4.09526492998335e-05 4.09526492998335e-05
7955.9 3.81789e-05 1e-06 3.81789e-05 1e-06 0.932259954787832 0.0244181983972255 4.09530622911814e-05 4.09530622911814e-05
7956 3.86654e-05 1e-06 3.86654e-05 1e-06 0.944129886369247 0.0244179521321193 4.0953475319685e-05 4.0953475319685e-05
7956.1 3.87491e-05 1e-06 3.87491e-05 1e-06 0.946164126774377 0.0244177058763785 4.09538883408123e-05 4.09538883408123e-05
7956.2 3.8509e-05 1e-06 3.8509e-05 1e-06 0.940291952055224 0.0244174596082792 4.09543013909985e-05 4.09543013909985e-05
7956.3 3.81361e-05 1e-06 3.81361e-05 1e-06 0.931177289191168 0.0244172133278224 4.09547144702439e-05 4.09547144702439e-05
7956.4 3.76858e-05 1e-06 3.76858e-05 1e-06 0.920172936287942 0.024416967035009 4.09551275785482e-05 4.09551275785482e-05
7956.5 3.70801e-05 1e-06 3.70801e-05 1e-06 0.905374446334535 0.0244167207298399 4.09555407159116e-05 4.09555407159116e-05
7956.6 3.63245e-05 1e-06 3.63245e-05 1e-06 0.886916224790169 0.0244164744123159 4.09559538823341e-05 4.09559538823341e-05
7956.7 3.56262e-05 1e-06 3.56262e-05 1e-06 0.869857424910554 0.024416228082438 4.09563670778155e-05 4.09563670778155e-05
7956.8 3.5265e-05 1e-06 3.5265e-05 1e-06 0.861029596068404 0.0244159817402071 4.09567803023561e-05 4.09567803023561e-05
7956.9 3.54181e-05 1e-06 3.54181e-05 1e-06 0.864758957461572 0.0244157353856241 4.09571935559556e-05 4.09571935559556e-05
7957 3.61122e-05 1e-06 3.61122e-05 1e-06 0.88169702254073 0.0244154890186898 4.09576068386142e-05 4.09576068386142e-05
7957.1 3.72344e-05 1e-06 3.72344e-05 1e-06 0.909086911521088 0.0244152426659511 4.09580201057996e-05 4.09580201057996e-05
7957.2 3.85348e-05 1e-06 3.85348e-05 1e-06 0.940826999640435 0.0244149963056882 4.09584333939473e-05 4.09584333939473e-05
7957.3 3.97055e-05 1e-06 3.97055e-05 1e-06 0.969399853659364 0.0244147499379019 4.09588467030572e-05 4.09588467030572e-05
7957.4 4.05324e-05 1e-06 4.05324e-05 1e-06 0.989578424200433 0.0244145035625927 4.09592600331294e-05 4.09592600331294e-05
7957.5 4.09715e-05 1e-06 4.09715e-05 1e-06 1.00028873804059 0.0244142571797613 4.09596733841639e-05 4.09596733841639e-05
7957.6 4.10851e-05 1e-06 4.10851e-05 1e-06 1.00305207468391 0.0244140107894081 4.09600867561607e-05 4.09600867561607e-05
7957.7 4.09315e-05 1e-06 4.09315e-05 1e-06 0.999291997192072 0.024413764391534 4.09605001491197e-05 4.09605001491197e-05
7957.8 4.05167e-05 1e-06 4.05167e-05 1e-06 0.989155184189012 0.0244135179861393 4.0960913563041e-05 4.0960913563041e-05
7957.9 3.98491e-05 1e-06 3.98491e-05 1e-06 0.972846900248595 0.0244132715732249 4.09613269979246e-05 4.09613269979246e-05
7958 3.9049e-05 1e-06 3.9049e-05 1e-06 0.953304219191342 0.0244130251527912 4.09617404537704e-05 4.09617404537704e-05
7958.1 3.83935e-05 1e-06 3.83935e-05 1e-06 0.937292020991082 0.0244127787513793 4.09621538860463e-05 4.09621538860463e-05
7958.2 3.81892e-05 1e-06 3.81892e-05 1e-06 0.932295080316509 0.0244125323472738 4.09625673311876e-05 4.09625673311876e-05
7958.3 3.85438e-05 1e-06 3.85438e-05 1e-06 0.940942266832479 0.024412285940475 4.09629807891945e-05 4.09629807891945e-05
7958.4 3.92652e-05 1e-06 3.92652e-05 1e-06 0.958543614591958 0.0244120395309831 4.09633942600669e-05 4.09633942600669e-05
7958.5 4.00007e-05 1e-06 4.00007e-05 1e-06 0.976488813007125 0.0244117931187985 4.09638077438048e-05 4.09638077438048e-05
7958.6 4.04582e-05 1e-06 4.04582e-05 1e-06 0.987647238856599 0.0244115467039216 4.09642212404082e-05 4.09642212404082e-05
7958.7 4.04949e-05 1e-06 4.04949e-05 1e-06 0.988533163965816 0.0244113002863525 4.09646347498771e-05 4.09646347498771e-05
7958.8 4.00838e-05 1e-06 4.00838e-05 1e-06 0.978487800957646 0.0244110538660917 4.09650482722114e-05 4.09650482722114e-05
7958.9 3.93095e-05 1e-06 3.93095e-05 1e-06 0.959576635186089 0.0244108074431394 4.09654618074113e-05 4.09654618074113e-05
7959 3.84234e-05 1e-06 3.84234e-05 1e-06 0.937936750199656 0.024410561017496 4.09658753554767e-05 4.09658753554767e-05
7959.1 3.78042e-05 1e-06 3.78042e-05 1e-06 0.922812415794728 0.0244103146156969 4.09662888718754e-05 4.09662888718754e-05
7959.2 3.77249e-05 1e-06 3.77249e-05 1e-06 0.920867382442935 0.0244100682160307 4.09667023930428e-05 4.09667023930428e-05
7959.3 3.81112e-05 1e-06 3.81112e-05 1e-06 0.930287601289115 0.0244098218184973 4.09671159189789e-05 4.09671159189789e-05
7959.4 3.85881e-05 1e-06 3.85881e-05 1e-06 0.941919137384006 0.0244095754230969 4.09675294496838e-05 4.09675294496838e-05
7959.5 3.8811e-05 1e-06 3.8811e-05 1e-06 0.947350468976712 0.0244093290298295 4.09679429851573e-05 4.09679429851573e-05
7959.6 3.87343e-05 1e-06 3.87343e-05 1e-06 0.945468729652004 0.024409082638695 4.09683565253997e-05 4.09683565253997e-05
7959.7 3.85639e-05 1e-06 3.85639e-05 1e-06 0.941299920249556 0.0244088362496935 4.09687700704107e-05 4.09687700704107e-05
7959.8 3.85214e-05 1e-06 3.85214e-05 1e-06 0.940253053541829 0.0244085898628251 4.09691836201905e-05 4.09691836201905e-05
7959.9 3.86893e-05 1e-06 3.86893e-05 1e-06 0.944341723326853 0.0244083434780896 4.0969597174739e-05 4.0969597174739e-05
7960 3.90155e-05 1e-06 3.90155e-05 1e-06 0.952294112228983 0.0244080970954873 4.09700107340563e-05 4.09700107340563e-05
7960.1 3.93701e-05 1e-06 3.93701e-05 1e-06 0.960939524479808 0.0244078507415477 4.097042425361e-05 4.097042425361e-05
7960.2 3.95966e-05 1e-06 3.95966e-05 1e-06 0.966458148169782 0.0244076043945637 4.09708377698357e-05 4.09708377698357e-05
7960.3 3.95711e-05 1e-06 3.95711e-05 1e-06 0.965826006311809 0.024407358054535 4.09712512827334e-05 4.09712512827334e-05
7960.4 3.92696e-05 1e-06 3.92696e-05 1e-06 0.958457514457094 0.0244071117214612 4.0971664792303e-05 4.0971664792303e-05
7960.5 3.8816e-05 1e-06 3.8816e-05 1e-06 0.947376887185602 0.0244068653953422 4.09720782985446e-05 4.09720782985446e-05
7960.6 3.84716e-05 1e-06 3.84716e-05 1e-06 0.938961686451074 0.0244066190761776 4.09724918014582e-05 4.09724918014582e-05
7960.7 3.85027e-05 1e-06 3.85027e-05 1e-06 0.939711248619199 0.0244063727639672 4.09729053010437e-05 4.09729053010437e-05
7960.8 3.89694e-05 1e-06 3.89694e-05 1e-06 0.951092104420079 0.0244061264587106 4.09733187973012e-05 4.09733187973012e-05
7960.9 3.96388e-05 1e-06 3.96388e-05 1e-06 0.967419802502371 0.0244058801604078 4.09737322902307e-05 4.09737322902307e-05
7961 4.01454e-05 1e-06 4.01454e-05 1e-06 0.97977393392689 0.0244056338690582 4.09741457798321e-05 4.09741457798321e-05
7961.1 4.02403e-05 1e-06 4.02403e-05 1e-06 0.982080119090417 0.0244053876111862 4.09745592215733e-05 4.09745592215733e-05
7961.2 3.98942e-05 1e-06 3.98942e-05 1e-06 0.973623590647112 0.0244051413650885 4.09749726518896e-05 4.09749726518896e-05
7961.3 3.92484e-05 1e-06 3.92484e-05 1e-06 0.957853086050295 0.0244048951307644 4.09753860707812e-05 4.09753860707812e-05
7961.4 3.85518e-05 1e-06 3.85518e-05 1e-06 0.940843143779667 0.0244046489082135 4.09757994782479e-05 4.09757994782479e-05
7961.5 3.80993e-05 1e-06 3.80993e-05 1e-06 0.929790659690395 0.0244044026974353 4.09762128742898e-05 4.09762128742898e-05
7961.6 3.81024e-05 1e-06 3.81024e-05 1e-06 0.92985693256574 0.024404156498429 4.0976626258907e-05 4.0976626258907e-05
7961.7 3.85567e-05 1e-06 3.85567e-05 1e-06 0.94093424869562 0.0244039103111942 4.09770396320993e-05 4.09770396320993e-05
7961.8 3.92573e-05 1e-06 3.92573e-05 1e-06 0.958021964075604 0.0244036641357303 4.09774529938668e-05 4.09774529938668e-05
7961.9 3.99539e-05 1e-06 3.99539e-05 1e-06 0.975011721312957 0.0244034179720367 4.09778663442095e-05 4.09778663442095e-05
7962 4.04791e-05 1e-06 4.04791e-05 1e-06 0.987818432423532 0.0244031718201129 4.09782796831274e-05 4.09782796831274e-05
7962.1 4.07532e-05 1e-06 4.07532e-05 1e-06 0.994497311901214 0.0244029257064774 4.09786929660883e-05 4.09786929660883e-05
7962.2 4.07219e-05 1e-06 4.07219e-05 1e-06 0.993723478787289 0.024402679609431 4.09791062295276e-05 4.09791062295276e-05
7962.3 4.03439e-05 1e-06 4.03439e-05 1e-06 0.98448933804953 0.0244024335289729 4.09795194734453e-05 4.09795194734453e-05
7962.4 3.96742e-05 1e-06 3.96742e-05 1e-06 0.968137265927959 0.0244021874651022 4.09799326978414e-05 4.09799326978414e-05
7962.5 3.89436e-05 1e-06 3.89436e-05 1e-06 0.950299445798943 0.0244019414178181 4.0980345902716e-05 4.0980345902716e-05
7962.6 3.84759e-05 1e-06 3.84759e-05 1e-06 0.938877191545282 0.0244016953871198 4.0980759088069e-05 4.0980759088069e-05
7962.7 3.84389e-05 1e-06 3.84389e-05 1e-06 0.93796487230405 0.0244014493730063 4.09811722539004e-05 4.09811722539004e-05
7962.8 3.866e-05 1e-06 3.866e-05 1e-06 0.943350522495932 0.0244012033754768 4.09815854002103e-05 4.09815854002103e-05
7962.9 3.87193e-05 1e-06 3.87193e-05 1e-06 0.944787989646042 0.0244009573945304 4.09819985269985e-05 4.09819985269985e-05
