Nome,Slope,Idade Média(L),Idade Média Log(L),Metalicidade Média(L),Metalicidade Média Log(L)Idade Média(M),Idade Média Log(M),Metalicidade Média(M),Metalicidade Média Log(M),Mcor,Mini
842-52376-590,1.3,7.698049590585123,5.528358230406102,0.1313161213462454,,9.343505189056847,0.21272584529376493,0.135194530429612,10.615099441585777,10.824911911305529
842-52376-625,1.3,7.4006673,4.953976921839233,0.13007921459534733,,9.329542322274628,0.21443078801153898,0.1390316847116319,10.659057871608148,10.868663030283624
843-52378-386,1.3,7.170508857949113,4.574829122024187,0.11384764582653738,,9.212127581947406,0.19963817644588977,0.11554558308795632,10.81907422779908,11.028804907587931
843-52378-399,1.3,7.225058157482554,4.663439141381769,0.11925964026642995,,9.249261726985212,0.20466729553165558,0.12366605840816182,10.756701847525468,10.966373009027626
843-52378-431,1.3,7.426370425,5.033260598616105,0.12715028203558068,,9.293754296235441,0.21095441353797056,0.13307143557548817,10.71093284633618,10.920597095557731
843-52378-511,1.3,7.340710268142053,4.842099712163513,0.12733787265828475,,9.318555280125954,0.21218395761877973,0.13565450803181678,10.720965897384257,10.93058821548571
844-52378-216,1.3,7.347531434753144,4.875699329507885,0.1258736182337628,,9.29427892625341,0.21040375859876242,0.13265778365355654,10.56373216030914,10.773370123989151
844-52378-219,1.3,7.534115003411501,5.227545658474633,0.1269814820161879,,9.310167909793241,0.21002145884088558,0.13120666981749463,10.571718656835332,10.78148715379728
845-52381-552,1.3,7.582145500356349,5.282257878141397,0.13290680207285266,,9.360034724776517,0.21566308775966275,0.1404266243203263,10.600733370427411,10.810436203482173
846-52407-188,1.3,7.781954481390897,5.690926753663294,0.13106077819034348,,9.349898917482285,0.21157220983254396,0.13355311883170284,10.707579238896429,10.917454522564796
846-52407-255,1.3,7.481445325,5.131285206947652,0.1312244235211904,,9.31630168911396,0.21458217100341712,0.1388655470113863,10.723815771088196,10.933435206766672
846-52407-522,1.3,7.39895565,4.965596555358604,0.12996368131974545,,9.315798566546686,0.21414130422712496,0.13853058853901826,10.904033102670661,11.113623691591112
847-52426-430,1.3,7.4857181,5.127728034408154,0.131684725566499,,9.32806360395703,0.21515163092341094,0.13976143831635388,10.882582313441482,11.0922074989889
848-52669-115,1.3,7.334587975,4.837831115851228,0.1271830011923396,,9.310868192070576,0.2120281891568498,0.13538058087664848,10.972620357850312,11.182231702314274
849-52439-81,1.3,7.136911911308808,4.5388494529370025,0.10948695020360152,,9.169229005023876,0.19528249088264754,0.10843108788098188,10.602780807925086,10.812552416936715
850-52338-67,1.3,7.386762675,4.952754789427722,0.12705606634001634,,9.296716035064357,0.211233245655428,0.13377868584787334,10.719260877206507,10.92890027664736
850-52338-178,1.3,7.607240417896167,5.343732247970042,0.1323621821103048,,9.348418285495086,0.21475684207491358,0.1389070456062599,10.92600801401509,11.135726625973367
854-52373-108,1.3,7.7118707,5.553187817518984,0.1307260701730518,,9.344715884329613,0.21207871899663927,0.13405222133076053,10.591723201611932,10.801563501422702
854-52373-584,1.3,7.668164891816489,5.455864620759152,0.1327940191994937,,9.358274647271445,0.21469264975135188,0.1385319518478463,10.498055650123506,10.707821201773015
855-52375-333,1.3,7.630786475,5.38386889838931,0.1332019128220374,,9.35561397091359,0.21541409667255335,0.13976658145762505,10.811905264903405,11.021630676113318
855-52375-506,1.3,7.438557162288568,5.017858359220081,0.1318270534521019,,9.343191383200448,0.21589754795775634,0.14127954677289764,10.792028333476908,11.001631864088628
855-52375-581,1.3,7.568025520407656,5.251612867478348,0.1339221016938274,,9.365381963127993,0.2168537372901161,0.1423948146149088,10.644050488684991,10.853721536682622
856-52339-279,1.3,7.518127351812735,5.20686142244869,0.12714189687621627,,9.300212109923804,0.2102116338381343,0.13134547837306623,10.676937978704153,10.886682984096684
865-52323-284,1.3,7.2100350460035045,4.641116338947176,0.11813978976334183,,9.239221578016364,0.20362186396821041,0.12202324913559319,10.737601398724705,10.947278273158423
865-52323-442,1.3,7.488753251124675,5.15233612728862,0.12906003867136767,,9.303597816555062,0.2123082060793013,0.13499367463942602,10.832260146551382,11.041932439676618
878-52353-110,1.3,6.934782925,4.287369881022211,0.09034452802631339,,8.941116351658504,0.1750977745585521,0.0753104048254933,10.815947339605543,11.025844004802453
881-52368-265,1.3,7.6454047,5.438006975093342,0.1301408604900538,,9.32637167187338,0.21198799371941232,0.13408913168906222,10.623896309465096,10.83368068994471
882-52370-1,1.3,7.238437348843735,4.676360566934506,0.12099581646727177,,9.266881849166941,0.20640555256997348,0.12654625309114984,10.711334315320897,10.920988515393256
882-52370-36,1.3,7.339303973208808,4.847038192684242,0.12706373036118856,,9.311201381346933,0.2118804296302546,0.1351452867970943,10.420409178549102,10.630027453531584
882-52370-214,1.3,7.487734075,5.12779849563933,0.13177540860234987,,9.332103591722177,0.2152588480089419,0.14001641404752632,10.608223774022338,10.817851143371268
882-52370-607,1.3,7.941571930842808,5.997078067855668,0.13291994918337652,,9.380048998365965,0.2116930430265493,0.13434764125260698,10.886356001328318,11.096308159664837
882-52370-631,1.3,7.472571733228479,5.091854985536013,0.13171722908808753,,9.336821489313502,0.21541917937026078,0.14027610582111,10.587813368920848,10.797438848650302
883-52430-289,1.3,7.209299625,4.637016718879402,0.11855977964241449,,9.243199965367207,0.20410539319913926,0.12281252732216766,10.968237101230487,11.177905943239264
884-52374-129,1.3,7.373447087965873,4.927468393648714,0.1273269942248314,,9.297093946922185,0.21161883653689018,0.13446276450725833,10.86964874104656,11.079270666228876
884-52374-502,1.3,7.213063860225545,4.650603346216266,0.11744927455463164,,9.232775312956091,0.20286759630967716,0.1207211200342375,10.321163200081351,10.53085436146306
885-52379-522,1.3,7.325356,4.836073284150191,0.12662503098814118,,9.295393976320264,0.2113913757546695,0.13433327648502064,10.81130221652961,11.020902946710113
886-52381-6,1.3,7.172788215442356,4.581978935746789,0.11471794379103044,,9.21375689714574,0.20048557508357825,0.11692398137981475,10.451646861327575,10.661356293825095
886-52381-89,1.3,7.324520927643721,4.83228827870487,0.1275187768576071,,9.300000362861827,0.21229233673213477,0.1358078999264965,10.98577654241523,11.195358313609969
886-52381-186,1.3,7.039159095,4.3983953075645,0.10050766724361904,,9.080005579805855,0.18625436930030592,0.0936005211853771,10.640186237221387,10.850033069332211
886-52381-531,1.3,7.331513541848645,4.845610554208537,0.12628022803227884,,9.295802604984896,0.21097129251056834,0.13364433713376156,10.62543294854923,10.835049445807881
887-52376-541,1.3,7.220592872059287,4.669128832369484,0.11788491844931584,,9.231633057923084,0.20318471397098825,0.12119844515333404,10.304940099461255,10.514624271320837
888-52339-13,1.3,7.283249768350047,4.73439651631359,0.12505250866468443,,9.307676903839527,0.21048390370234762,0.13308959625154518,10.728209681612169,10.937834409229247
889-52663-405,1.3,7.323236960352608,4.82384204102415,0.12770315557393133,,9.306541685790453,0.21256252316493407,0.13633820735405103,10.904057606085052,11.113639610792656
889-52663-612,1.3,7.709296883140623,5.5392287330322025,0.1342583300402498,,9.362210362090623,0.21559637318912722,0.14008054931358352,10.524081697228445,10.733837940893027
890-52583-535,1.3,7.896760675,5.923013024251221,0.1225457149628775,,9.33698978734445,0.20227911937857396,0.11847962801896468,10.615714423907418,10.825880009760732
892-52378-96,1.3,7.87123670075266,5.871384793845986,0.12713535428443606,,9.345717028020633,0.2069745194156318,0.12604143911038668,10.617606603166209,10.827638797506603
892-52378-150,1.3,7.584544941545506,5.305402895204151,0.13143777801901177,,9.339924364551731,0.21401917345686325,0.13771869841710088,10.641889927898326,10.851607808484609
893-52589-79,1.3,7.425780122265963,5.016431454565553,0.13083361117181175,,9.319779853399229,0.2147780992350596,0.13947605755503553,10.934389269112064,11.14398029864097
893-52589-170,1.3,7.696747215975835,5.5278014224344485,0.13246211238215255,,9.345281672991588,0.2138725808303002,0.1371207576021724,10.748490559404011,10.958269161956325
895-52581-1,1.3,7.459606837882053,5.06555676970197,0.12944370717058815,,9.329604136696792,0.21325364898349192,0.13685576338226282,10.591552525035265,10.801221463805435
896-52592-80,1.3,7.397082833833133,4.943306308778959,0.12887811297894655,,9.328387720522517,0.21327891176176694,0.13711054906928802,10.885278477381943,11.094915424645205
904-52381-69,1.3,7.39065124686975,4.950673785858702,0.12901692905272416,,9.311889735261802,0.2132671816566195,0.13714523775432336,10.874821175754024,11.084426563394643
904-52381-219,1.3,7.1849441,4.6003653752981695,0.1151301915078403,,9.219843300831062,0.2008042903515465,0.11743333392039736,10.76268823871946,10.972404153528712
904-52381-310,1.3,6.991487015107792,4.341832345363411,0.09526873369459884,,9.019393554041168,0.18063172414774264,0.08433993087910363,10.852949309017525,11.06284120267573
904-52381-331,1.3,7.691994867401539,5.518257399144937,0.1330009562366821,,9.34694982868323,0.21442600296403902,0.1380982998524522,10.774200104432088,10.983961723279984
906-52368-26,1.3,7.273579329715866,4.753189522663225,0.12264840364021977,,9.265245813056078,0.20772853202710717,0.1284392190914755,11.617918412433633,11.827552432124254
908-52373-523,1.3,7.457169475,5.0600377567844195,0.1304828126270671,,9.333549937369082,0.21432148574097112,0.13856624108415894,10.626248027581088,10.835892359162804
909-52379-335,1.3,7.167982974605109,4.572848197786917,0.11352055699952827,,9.208227693946546,0.19930188630670762,0.11500270875590973,10.583654229272852,10.793386881470646
910-52377-59,1.3,7.652536384746361,5.402283487258377,0.13721632955192023,,9.39062097944942,0.21937082437585362,0.14648563586857782,10.735011654944874,10.94467960099039
910-52377-503,1.3,7.758008125800813,5.622502527796744,0.1333044236012924,,9.373110418558598,0.21433376648446234,0.1380267320176421,10.69892836528304,10.908755140189488
911-52426-426,1.3,7.499529875094025,5.151183030739004,0.13037145531680974,,9.326956594677304,0.21374635741659878,0.137443820612914,10.726786910972857,10.936457114544826
911-52426-492,1.3,7.576488509702298,5.278730375513545,0.13287156183469348,,9.353156124068292,0.21564341160348216,0.14028690061729152,10.71470459840912,10.924397279559084
912-52427-167,1.3,7.4881042,5.132015370134465,0.1318167071367153,,9.328885434291923,0.21527479776496672,0.1399223493595038,10.920332208476202,11.129957250651568
914-52721-148,1.3,7.689835469917735,5.547116332609403,0.12870747023495405,,9.307240991744225,0.20986878414991647,0.13056544424736738,10.947478736786783,11.157310308077978
914-52721-184,1.3,7.869539497815798,5.861656129470119,0.1300685001717788,,9.35801217238716,0.20971729227332037,0.130776532413737,10.881161706364244,11.091124965832577
915-52443-62,1.3,7.3634948,4.912794072271072,0.12661349728831484,,9.291313837277455,0.21097472599627393,0.133419912777943,10.696122260039337,10.905749450653648
915-52443-170,1.3,7.284844871515513,4.771897733267482,0.12321042276027656,,9.269673435036355,0.20821023658774712,0.12920998623555285,10.752803158459983,10.96243526944319
919-52409-73,1.3,7.179493171797269,4.591239648556442,0.11559921429641339,,9.220502381475987,0.20133681288006028,0.11831384866490693,10.84467045067743,11.0543690648124
922-52426-26,1.3,7.041509713301942,4.402163948910511,0.10028246427716453,,9.079388201385024,0.18598906153550998,0.09318631880256802,10.496518555099074,10.70637274195991
922-52426-324,1.3,7.34003625,4.889500417693372,0.12565062277860287,,9.269283402909702,0.21006241833725747,0.13191411694593477,10.626269386997496,10.83587678725288
922-52426-441,1.3,7.187616774953291,4.677615070759784,0.10780846543775993,,9.127965733337618,0.19276469102903068,0.10380949417068475,10.455119097018683,10.664930365478183
923-52404-318,1.3,7.605600721120144,5.367595307847569,0.12949118727521472,,9.316383262583685,0.21166492297510175,0.13362240648288878,11.005836418449979,11.215598593236486
923-52404-456,1.3,7.213566514069955,4.64655942127425,0.11334560228343904,,9.219079823816438,0.19875679961210918,0.1140425771365692,10.355860145034947,10.565649101344967
924-52409-23,1.3,7.265538573446142,4.7182643767125265,0.1211454792195215,,9.275890890728242,0.2064061266934038,0.12642767846744782,10.682203973292419,10.891888272581223
924-52409-318,1.3,7.0563838412767685,4.418255240511336,0.10109031100560713,,9.09487603413402,0.18686068821532276,0.09460382898332348,10.5740573782405,10.783918981464039
925-52411-174,1.3,6.764378473562153,4.129247863754801,0.07841494223932995,,8.713616388442377,0.16143663766092883,0.053327287190726234,10.950632059086079,11.160455315215824
925-52411-397,1.3,7.089520207904042,4.4606628331326466,0.1057577229791087,,9.137897330122662,0.19172004297395545,0.10257328587519798,11.061772193763598,11.271576375614806
925-52411-623,1.3,7.500524099947591,5.132425076820745,0.1327783248298649,,9.352736169261831,0.2163670767904778,0.1417566294810698,10.69797818080379,10.907614574502897
926-52413-508,1.3,7.338871392774277,4.850686346150731,0.12786919929730617,,9.309500715231835,0.2126391629935733,0.13638864973604084,10.637933075153367,10.847525525097032
932-52620-27,1.3,7.679868510973702,5.50606877678316,0.1330412603431178,,9.336426857999822,0.21443160237681966,0.13812068645485387,10.817841668823522,11.027580640357822
933-52642-515,1.3,7.220778219155644,4.666747885881735,0.11893395918606268,,9.238182469465425,0.20426601970658537,0.12300423566001167,10.908383001837127,11.118045422662911
933-52642-618,1.3,7.158269515826952,4.54781763422544,0.1136271075970745,,9.214767206277957,0.19963318297594734,0.11558160306683375,10.966588903035927,11.176317630213264
936-52705-190,1.3,7.497478075252192,5.163514511937523,0.12916914169623073,,9.308945351274685,0.21238649539784926,0.1351426818305616,10.843214278124629,11.052895801928145
937-52707-75,1.3,7.326303182630318,4.830543233619742,0.12746774457101756,,9.304830691159957,0.21228730052650574,0.13584353925546747,10.690084070808842,10.89967369653759
937-52707-233,1.3,7.437523012495396,5.044274122786741,0.12823171034246764,,9.306934659944925,0.2120271070045914,0.13484617583967884,10.535210682622475,10.74486949340083
938-52708-118,1.3,7.61228841885579,5.386742646082066,0.12934890759270762,,9.310760550005883,0.2113550887122705,0.13308450098619484,10.753262963345813,10.963027709665804
940-52670-70,1.3,7.325511425,4.826733730927061,0.12759067232227672,,9.307463462002667,0.2124621384954598,0.13617077486201748,10.722300667187072,10.93188776722371
941-52709-71,1.3,7.392272560772743,4.947412853835105,0.12846050597742525,,9.315477902640415,0.2127487879733596,0.13629095123297472,10.707972495320867,10.917600308829295
941-52709-86,1.3,7.531731540865771,5.219129436912106,0.12992707665198006,,9.320730494979156,0.21287780132082879,0.1359289504427512,10.54974889900196,10.759448307063625
941-52709-252,1.3,7.430441668044167,5.007830576881317,0.13179980758117207,,9.338603092335006,0.21589086594809737,0.14130322066647916,10.858968017132174,11.068560175541553
942-52703-186,1.3,7.489797353060795,5.167995124810071,0.127238477454426,,9.28712182941432,0.2104509823952887,0.1318683514864014,10.724720042505277,10.934421631613787
942-52703-408,1.3,7.49069929720979,5.2013732207924885,0.12454238902554755,,9.253048530349153,0.20768812394379688,0.12687797404269402,10.508055417408956,10.71779379948981
943-52376-583,1.3,7.7031074937570025,5.535367772959873,0.1328929998726233,,9.350961939470626,0.2142857611325062,0.1378002046582668,10.70256430305251,10.91234202662203
944-52614-379,1.3,7.824248447274535,5.763673465059972,0.13060785727142737,,9.36229629839083,0.21092735357803405,0.13254047734719288,10.586243660346229,10.796171080553332
944-52614-632,1.3,7.951497399999999,5.988534682592388,0.13549617874406414,,9.411755483568363,0.21451680519751443,0.13890581270231678,10.8997436740321,11.109669598152104
945-52652-105,1.3,7.688717537743508,5.5162010537762765,0.1331831569659409,,9.343708602471146,0.21458648472804726,0.13839903369119233,10.545440325473106,10.755189216600526
946-52407-243,1.3,7.76872180187218,5.65835544833704,0.13242524609941267,,9.358022030973185,0.21313159520857528,0.13601553729488736,10.752413951423762,10.962255150843356
949-52427-225,1.3,7.25970644611742,4.723231652086205,0.12171062734609557,,9.26423649967689,0.2069191813733292,0.12721336475223094,10.851317503596881,11.06096541980615
950-52378-632,1.3,7.224888192466459,4.671443506098523,0.1170459431435758,,9.233130346549052,0.20235591052396634,0.11985986995926272,10.466747212792578,10.676459831724708
951-52398-165,1.3,7.392351017705306,4.9657273481457676,0.12458015137680654,,9.28648342673527,0.20870647249632918,0.12960077709327197,10.611866524048924,10.821566391346547
955-52409-191,1.3,7.244110549411055,4.700888172348332,0.1198711201937265,,9.25071877731218,0.2051247194287114,0.12432408941285958,10.840644371146677,11.05031447294055
955-52409-483,1.3,7.317010870103262,4.828840269838831,0.1234980683125315,,9.275494476382072,0.20822683420487584,0.12911692748830478,10.58171550457268,10.791373579706006
957-52398-581,1.3,7.401733925,4.968048964347269,0.1296358323641274,,9.31736916389816,0.21382280490578792,0.13802618142671497,10.763292539406926,10.972895730605995
959-52411-37,1.3,7.48699919739984,5.125183832535475,0.1316626328902549,,9.332316204746357,0.2151439187584776,0.13983894562883914,10.581680359489962,10.791310878468957
959-52411-598,1.3,7.5741747601650475,5.295192963149763,0.13180879200967455,,9.332097666340907,0.2143670306882924,0.13829429921542954,10.5909259693944,10.800616470303753
960-52425-418,1.3,7.614404772880955,5.330399004148763,0.1359089500534631,,9.382885198427847,0.21846216452000328,0.1450437372264969,10.891994075651182,11.10166192793926
960-52425-429,1.3,7.594063009406302,5.279527300379097,0.13629062301166708,,9.393579307905291,0.21917810732372867,0.14630078857855688,10.769074298592562,10.978730130039565
960-52425-449,1.3,7.719271068854213,5.5567451957091425,0.13222713236337666,,9.35937178065522,0.21362929172445316,0.13670455176454754,10.595037699039377,10.804855725440781
960-52425-477,1.3,7.82420694531722,5.747628514515879,0.1303641096566992,,9.375426722957885,0.21093568358818157,0.1324583455090739,10.518750386985639,10.728703186384822
961-52615-378,1.3,7.090414357875693,4.455950365769175,0.10591546737952144,,9.144689048736462,0.19196493294193417,0.1030063862272517,10.828963823391303,11.038771999331331
961-52615-468,1.3,7.52023870404774,5.199306528666441,0.12714084045267754,,9.31176583209097,0.21033611736955296,0.1316541740907861,10.322861479627662,10.532621455174347
964-52646-69,1.3,7.715355828464417,5.573556699282783,0.12963939708894187,,9.331268433962048,0.21084611018035365,0.13215233428408468,10.643621151912404,10.85347296499251
964-52646-82,1.3,7.359334210933421,4.886434407783891,0.1274804129430204,,9.310846103864382,0.2120663997799785,0.13537874631279484,10.646296006488686,10.855917737490085
966-52642-31,1.3,7.216858913256434,4.662151551068614,0.11888275453521599,,9.235528511661858,0.2042339107515574,0.12293900648059106,10.98412220012048,11.193779648274486
967-52636-444,1.3,7.449872814974563,5.063984196201565,0.1238983269283529,,9.296584357090497,0.20768157884304717,0.12751784031113883,10.558405712269087,10.76818740752222
969-52442-108,1.3,7.901364890136489,5.924917260032627,0.1265946644788594,,9.352894182526748,0.20615800973300813,0.12484634983539641,10.55944277706548,10.769517466177641
969-52442-355,1.3,7.188654118865411,4.601575068339837,0.11602191940748899,,9.228700283691435,0.20172126780518196,0.11896408602208654,10.681122309135315,10.890827062354484
969-52442-601,1.3,7.675204707479529,5.478156290299032,0.13151320045239048,,9.347804579924013,0.2132659972192384,0.1362001797676746,10.62243092544717,10.832222958191675
971-52644-524,1.3,7.486322575,5.134672027628552,0.13272058790919053,,9.325513226661633,0.21604343084726352,0.14125802147300848,10.868366967672669,11.077960645064556
972-52435-1,1.3,7.446707315987806,5.0346712049629705,0.1329359587865601,,9.346692428686131,0.2169450157217695,0.1429404985391455,10.865156799294178,11.074739924046114
973-52426-142,1.3,7.455874433825112,5.068569695443815,0.1309565197686285,,9.325695087800845,0.21467947547006516,0.13917159778216182,10.854372257051482,11.063991312658596
973-52426-240,1.3,7.451851709629658,5.031586260294256,0.13277070742565664,,9.357078309173305,0.21686890268443343,0.14281757450962793,10.86289110807733,11.072495532207169
974-52427-142,1.3,7.501711824657635,5.133989106547592,0.13478606821759712,,9.359094073145659,0.2182967577622288,0.14503226596192692,10.710225949977328,10.91981290550004
974-52427-173,1.3,7.6799423929942385,5.487729369730474,0.1355616888011446,,9.358889316025458,0.21707702893520084,0.1425212448887933,10.990555761212846,11.200252212134624
974-52427-632,1.3,7.687396225,5.518760825936797,0.13170949360340428,,9.335284049449431,0.21315759865540468,0.1359286984294283,10.742047531463797,10.951827975924449
975-52411-437,1.3,7.518521576852158,5.0980019739733375,0.13502987924691795,,9.423245695625084,0.21936305755529412,0.14668537116600855,10.58363711503121,10.793311424415162
976-52413-323,1.3,7.326233840246769,4.847567282610916,0.12684493408385927,,9.287461863295077,0.211516277849145,0.1344701512991647,10.416437831982913,10.626023686687402
977-52410-59,1.3,7.705266713419987,5.52902749774884,0.1336435160196624,,9.362134432370256,0.2150808651577113,0.1391319974075066,10.810213857795821,11.019987146075412
979-52427-148,1.3,7.708227833354433,5.5585463043077326,0.13125954491785916,,9.334815880547758,0.21244085920029665,0.13470850035856266,10.794062183312926,11.003871238024784
982-52466-89,1.3,7.410273016027301,5.035385771617395,0.12484610326210038,,9.258716416099944,0.20867124362213635,0.1290796196013639,10.74154092647827,10.951213392980925
982-52466-95,1.3,7.4813236,5.138467724771622,0.12985255185223452,,9.305016383014385,0.2131552693909425,0.13640694196193726,10.816492260583363,11.026137965700428
983-52443-185,1.3,7.124599142540085,4.515517096531243,0.10878820266350518,,9.164498944610916,0.19465873165875003,0.10740158859823172,10.780779110453674,10.990556041653516
983-52443-260,1.3,7.3291419683432135,4.828258792743474,0.12783460819186448,,9.313214894118262,0.21272546247575802,0.136581587932161,10.67272611417903,10.882317635562234
985-52431-393,1.3,7.324836625,4.842885843605714,0.12592548910540766,,9.286188156719225,0.21062940651101678,0.1330373167339347,10.632944458474702,10.84255305073809
985-52431-589,1.3,7.4891805,5.1359885271900785,0.13118069765885676,,9.325147601709618,0.2145783125237658,0.13885253766922706,10.732096163522726,10.94173383341972
994-52725-164,1.3,7.4619717826056435,5.087342704794059,0.12928142971105722,,9.31410394424188,0.21290332686675514,0.13612589011901774,10.657523350189336,10.867181317617026
994-52725-194,1.3,7.336270200881061,4.8489208066392635,0.12623573941447416,,9.30140970350936,0.21097653571419173,0.1336353596969294,10.722100117702794,10.931728373009884
994-52725-518,1.3,7.598977744795549,5.346885220077226,0.131095827339411,,9.327301567451348,0.2133509268265127,0.13647907241559243,10.912026297342868,11.121751779948612
994-52725-544,1.3,7.691905538381108,5.529000211621265,0.13168467874392767,,9.33450958259354,0.2130818841914138,0.13582588294561568,10.753436554453502,10.96321862511567
994-52725-560,1.3,7.70449129544913,5.534554863523074,0.13264835890489537,,9.353598361754692,0.21408325559933947,0.13743579648009613,10.76881397598623,10.978604218965708
995-52731-25,1.3,7.346390540360946,4.883627417422375,0.12738467271444223,,9.290904702671021,0.21188897727880704,0.13499962585394204,10.853953046021974,11.063543477385693
995-52731-605,1.3,7.152505890250589,4.552831838838037,0.11288267005131727,,9.19762370856571,0.1987404354040532,0.11410106536349439,10.350119290354021,10.559843264233141
997-52734-503,1.3,7.698246394824639,5.530447887622803,0.13244702717204768,,9.345308525540862,0.21381554446524131,0.13701681032251267,10.748453754683624,10.958235268418207
1000-52643-165,1.3,7.325460159907968,4.837336431955281,0.12670944789329464,,9.294450834528364,0.21144507086805148,0.13443535054121222,10.827393999353726,11.036991097534704
1000-52643-278,1.3,7.175147392514738,4.588349175464035,0.11501857527421279,,9.213481775362014,0.2007425991295257,0.11731243842625105,11.077524054834507,11.287227253717026
1000-52643-549,1.3,7.435532156446784,5.055325109711546,0.12697479518054355,,9.290335780378545,0.2107189716438863,0.13258501304746217,10.77222691755117,10.98189839688049
1002-52646-197,1.3,7.480421659789171,5.11871746849896,0.13183700045439775,,9.327352850199325,0.21532194270905394,0.14008169146664973,10.750035568023096,10.95965160277869
1002-52646-541,1.3,7.4437367668789705,5.045643246915197,0.12963172722235203,,9.320398528364331,0.21343853911374183,0.13725253491662662,10.436693602496295,10.646332751358361
1003-52641-126,1.3,7.184314468431447,4.585322054203324,0.11627864662931962,,9.23665155199688,0.2021717279196728,0.11968662667144588,10.673644424237544,10.883347692683218
1004-52723-64,1.3,7.489049171714752,5.131734660907379,0.1313874897256854,,9.329460029242794,0.21484073986201807,0.13927622408289247,10.744046914015486,10.95368440600064
1004-52723-288,1.3,7.394003703800741,4.959358246536782,0.12905720179214492,,9.30948051663086,0.21326291725125845,0.1370250139804534,10.792042658628871,11.001648329434365
1004-52723-373,1.3,7.4859347985934805,5.122295761648894,0.13231112136634363,,9.335030841419794,0.21581245337315036,0.14084221922823356,10.710375133367274,10.919992941156172
1004-52723-620,1.3,7.24713209913963,4.710453660765379,0.12122444447004098,,9.252855646650433,0.2064499702000034,0.12642751357559348,10.54004615949892,10.749684018283125
1006-52708-582,1.3,7.47894590421082,5.102334211478744,0.13367763090167434,,9.345121589793095,0.21731559550231844,0.14339406628431003,10.822284505436645,11.03187008283367
1008-52707-428,1.3,7.223045847304585,4.659895479435513,0.11980318853595265,,9.2512534198467,0.20523199767326478,0.12463539744953539,10.88570031235271,11.095356058327804
1008-52707-470,1.3,7.434839118483913,5.044245137820341,0.128393977499994,,9.302450288673015,0.21213444891603422,0.1349955770695156,10.73564081820243,10.945288610422896
1009-52644-413,1.3,7.5268125,5.196364312159403,0.13068834125715803,,9.335006979319841,0.21388731660136193,0.13760575430728458,10.480299710029085,10.689990859400961
1011-52652-495,1.3,7.220973727902627,4.66144843921011,0.1188715749395316,,9.242755086380157,0.20424754611275087,0.12297415137994903,10.882739093782826,11.092410090597115
1013-52707-390,1.3,7.329844992015501,4.831471179084038,0.1268221046587814,,9.307588639767772,0.2116750344326255,0.13483420491272716,10.730264077759278,10.939877990793285
1014-52707-249,1.3,7.438901719450859,5.043689293916155,0.13004576080997737,,9.316153172857765,0.21388981412781874,0.13789008112780898,10.732099644585253,10.941719511151303
1014-52707-459,1.3,7.219847006030599,4.653427045912937,0.11947472061677586,,9.250514716637019,0.20491732877036498,0.12416943029943683,10.86594790891226,11.075609123650274
1014-52707-515,1.3,7.335676266432373,4.856771646380878,0.12546166474468806,,9.290338247482836,0.21009753531720987,0.13216221378293158,10.504401302374204,10.714037241581485
1015-52734-329,1.3,7.633836526767305,5.405196505125478,0.13049712966098484,,9.335669783717249,0.2125725522552106,0.13501691648729633,10.496994155953374,10.706774563128436
1015-52734-530,1.3,7.456783025,5.052472749227781,0.13148168528516416,,9.342631213492593,0.2153888174237361,0.14035094987487184,10.616832440060305,10.82645927689176
1016-52759-444,1.3,7.268530896293821,4.721780123255315,0.12265362360249092,,9.283813565921665,0.2079349232645581,0.12901041200967286,10.620166224346978,10.829817377209698
1016-52759-456,1.3,7.24212677185071,4.706506176147126,0.11665360401913748,,9.230386803566192,0.20175237592844864,0.1188200360171225,10.551955905797618,10.761690537931964
1016-52759-542,1.3,7.335277217055443,4.845622761825328,0.12644176989845257,,9.302718337188173,0.2111629898819354,0.13399154803994573,10.741547002654688,10.951170145004196
1016-52759-565,1.3,7.567091943290806,5.283018598289861,0.12830445119821254,,9.321179330281435,0.21108986886869632,0.13270402825679642,10.299164073573218,10.508938351254027
1017-52706-335,1.3,7.740876925,5.641097813664304,0.12651232655103958,,9.309645891568223,0.20724504498673324,0.1263851197818139,10.329776847926185,10.539704068667117
1018-52672-88,1.3,7.509565898086819,5.188602330433303,0.12942861957057836,,9.307626602335404,0.2124777539594594,0.13522674956250977,10.826652389399642,11.036334725282709
1018-52672-524,1.3,7.656832834316716,5.437259006931379,0.1351223928224366,,9.360298823195604,0.2169161091956215,0.1422677834515024,11.021269883794218,11.23096615212455
1019-52707-545,1.3,7.095391109539111,4.4712168775668575,0.10623564602223988,,9.141371271605136,0.19215518774928686,0.10332394676480011,10.607434198908866,10.817233001436644
1040-52722-17,1.3,7.18991602403359,4.604162267276574,0.1157314835787902,,9.22702763066457,0.20142641771006592,0.11844723269717783,10.223657859512917,10.433369813148941
1041-52724-626,1.3,7.3237477721243325,4.832882285635816,0.12674292277086674,,9.295972015790305,0.2115117331079588,0.1345610006613955,10.638659438561938,10.848256324381547
1044-52468-518,1.3,7.708392954160705,5.550553078849421,0.13175988182557435,,9.3440917222819,0.21304850014922672,0.13580873721234937,10.689945785279079,10.899749553406153
1045-52725-206,1.3,7.330715741928426,4.839666188230779,0.12678992288645313,,9.301655295493504,0.21155736722882532,0.13459285299357682,10.770140538413125,10.979749578188605
