Nome,Slope,Idade Média(L),Idade Média Log(L),Metalicidade Média(L),Metalicidade Média Log(L)Idade Média(M),Idade Média Log(M),Metalicidade Média(M),Metalicidade Média Log(M),Mcor,Mini
616-52442-245,1.5,7.6962969,5.530087919115168,0.13145398896441338,,9.209304417609394,0.2125608582897194,0.13488483506973908,499589.0442668174,707116.9441185875
617-52072-347,1.5,7.500071575007158,5.131664063561679,0.13235215713623263,,9.207008910375865,0.21544964163723407,0.14010787537307134,602690.6509635367,852754.1899600874
618-52049-326,1.5,7.636856925,5.383632888735521,0.1348422295284974,,9.237286580504799,0.2166559358655973,0.14189522526950657,688348.1161476339,974084.7512090999
619-52056-100,1.5,7.257015847895246,4.702578042554635,0.12182155293064661,,9.113000194565048,0.20681698700277987,0.12687489147955516,1282374.0792791678,1814366.6711998158
619-52056-562,1.5,7.606184546236909,5.335948647514274,0.13142152387259853,,9.21359473748814,0.2135394939457867,0.13673832418890566,640080.4047581815,905863.8750819822
621-52055-83,1.5,7.380238664071599,4.9315823289729375,0.12839866138861225,,9.155632049092961,0.21227201049222444,0.13534302151643393,986771.8906959243,1396047.4866678268
621-52055-100,1.5,7.656347243730551,5.433111606609115,0.13291536269830795,,9.223115673168056,0.21449971025947442,0.1381456513645324,673385.8021927493,953014.210810407
621-52055-136,1.5,7.476145452385454,5.094701159225499,0.1341898046246164,,9.203473999975742,0.2173494109768536,0.1432787308704676,1085104.0715889742,1535093.3029688862
622-52054-342,1.5,7.027092617290738,4.395379791827268,0.09779364498661845,,8.861968982654206,0.18343599301688288,0.08868840857394915,820549.7768383711,1161320.7396024105
622-52054-524,1.5,7.630790361920964,5.375385891325169,0.13186752667523888,,9.22398984792356,0.21381731069554544,0.13713193394363524,688856.3648556733,974934.0538146378
623-52051-79,1.5,7.227048029590394,4.650933862005468,0.12121101673089876,,9.103723985224532,0.2064297811492319,0.1263584222177637,1235982.2951772658,1748657.780248594
623-52051-425,1.5,7.486220425,5.122143388861956,0.13230311218964957,,9.19101465363882,0.21532880146893932,0.13988948532316672,990208.2429774131,1400971.5463522926
623-52051-483,1.5,7.277842638862944,4.755737394154888,0.12183274036923207,,9.104045869834387,0.20650991112192119,0.12623142475498594,1635739.6369408583,2314345.4011822967
624-52377-640,1.5,8.17236794394718,6.459885062460518,0.12049569421956527,,9.28812810247122,0.1982996313671874,0.114251566431154,990200.8434427943,1403358.101641503
625-52145-347,1.5,7.476138829772234,5.0998847205868945,0.13066740093793797,,9.187130487215635,0.21390617263765802,0.1375963850225284,515682.4927410809,729647.8820973412
625-52145-375,1.5,7.504272675,5.160224724019501,0.1324392689025248,,9.189684154020664,0.21527237672823324,0.1397024272558745,629038.186099147,889992.5382183403
626-52057-17,1.5,7.484095296819059,5.118081733760366,0.13226220761638172,,9.191018779021439,0.21534739964871705,0.13988987248793697,786119.7729143546,1112221.011430059
627-52144-39,1.5,7.382157325,4.939225511410275,0.1281459477666061,,9.15177154846844,0.21197611680429626,0.13480944920344823,1185829.7222376082,1677681.2954871776
629-52051-148,1.5,7.4906475990647605,5.1371287961589385,0.1311301424974806,,9.182123809176865,0.2140909132178457,0.13781425065193859,1077151.728780439,1524056.6212414564
629-52051-175,1.5,7.144919397459698,4.5366464120206444,0.1115373768337901,,9.017258560485464,0.19728484736739874,0.11149016030911864,690200.8300538263,976656.9809866641
631-52079-450,1.5,7.696078160784367,5.5501360342827475,0.1290014621639004,,9.186563262786587,0.20999932435528354,0.13074897463575608,568186.0706888244,804266.9427041394
631-52079-631,1.5,7.110774091767771,4.4914762687279,0.10824206876561912,,8.980997991990982,0.19410133627627435,0.10624878800974909,2887520.0119051873,4086079.0272520715
632-52071-381,1.5,7.414234524270357,4.987599344723645,0.12976409773339787,,9.170903327474525,0.2134379676288986,0.13711633837428477,537958.3519512811,761095.1295722758
632-52071-442,1.5,7.379582537041746,4.903134032519609,0.13004145888239796,,9.184693191843333,0.2142203378859503,0.13855867533180982,756629.0009199346,1070436.4955400608
632-52071-523,1.5,7.699381264876253,5.526010184593987,0.1331381689013905,,9.222821086236737,0.21423923980235973,0.1376529499784329,1141784.1401120303,1615992.1340436502
633-52079-51,1.5,7.10324581,4.4722016244382,0.10752937283088158,,8.98015525216012,0.19352533393448165,0.1053099744830584,2824468.5422312,3996964.2979012225
633-52079-583,1.5,7.432420070273978,5.049685408976372,0.12540725961874025,,9.135572545021573,0.20876521929381825,0.12921985536764694,569624.3342354547,806046.4709025035
634-52164-626,1.5,7.37681175,4.924840768612697,0.12860594467539255,,9.15656594948426,0.21254762208308703,0.1357619898033801,671421.8339820285,949888.376567887
635-52145-282,1.5,7.52645739735426,5.19505307197685,0.13255343720859977,,9.198282359431854,0.2152358512032604,0.1396823815539038,856412.6704198436,1211748.6180243515
637-52174-40,1.5,7.427912578373774,5.003996374340849,0.13046854152154963,,9.18360354349537,0.21414695350503835,0.13820876512836475,593635.2950637875,839881.4829686199
638-52081-291,1.5,7.325410332541034,4.847512568267824,0.12570669499863446,,9.124775151293159,0.20996179405958024,0.1316560525127956,606132.0432025689,857516.2200142697
644-52173-394,1.5,7.7008675,5.4945400453895195,0.13782154008042422,,9.265496385877507,0.21901730442099082,0.1456395441960259,808811.6494088337,1144561.092933301
648-52559-199,1.5,7.3726429872643,4.889037168544002,0.12496968576200397,,9.165450963087475,0.2092417459273206,0.1304809798741216,528977.0421969808,748539.1477602092
648-52559-275,1.5,7.6135467363546745,5.347369789320656,0.1332648634935779,,9.221649101957988,0.21522052232967345,0.13951011460234317,866755.599372384,1226574.2525465074
649-52201-130,1.5,7.508952700895271,5.150490202162887,0.13354640877694862,,9.209847337654805,0.2165210441357578,0.14181054698103737,747337.4188897602,1057365.9091140444
649-52201-188,1.5,8.25100534979893,6.6115499247489415,0.12036555447957066,,9.315521552095218,0.19764859718731453,0.11398338974818667,681103.3203403174,965421.5232764665
649-52201-570,1.5,7.88969195293839,5.878818867615138,0.13047162174679758,,9.259759125132431,0.21011730220822145,0.1312558975731454,857856.3404033876,1214737.3816473796
650-52143-389,1.5,7.341156115884388,4.85352937912641,0.1279689838532338,,9.154102163756797,0.21224618059369074,0.1354389744484671,1119903.126680579,1584333.4275115023
651-52141-295,1.5,7.49668809966881,5.12001268672444,0.13296614247325717,,9.212918032769364,0.21615675100526607,0.1412510548188276,719401.1240316794,1017865.6468804359
651-52141-511,1.5,7.310447581044759,4.807321906570865,0.1245688414805195,,9.127481219907967,0.20902719314819737,0.13027556203023236,1484600.8993671017,2100422.9905029573
653-52145-518,1.5,7.301338839732231,4.786632588578452,0.1250251455275036,,9.130878469229984,0.20958565158551296,0.13124536354840843,1888003.0808834515,2671073.593423173
654-52146-379,1.5,7.3800273630027355,4.933240851640813,0.12782694308446899,,9.151916403862204,0.21172401749485706,0.13437888362104836,504207.9012781636,713351.1041004441
655-52162-72,1.5,7.472080955583808,5.102096489851629,0.13072024974300717,,9.178115876844199,0.21385279566112628,0.13752961554798326,1585985.005284303,2243957.785345041
656-52148-360,1.5,7.417444249766724,5.012409940699535,0.1264525841805007,,9.144377796559255,0.20998074985109544,0.1313408299004251,1158889.925379926,1639785.3414013493
656-52148-412,1.5,7.425696342569634,4.988311810794006,0.13060654670956243,,9.192577822213146,0.21437800308187677,0.13860758524911962,900105.5445734148,1273502.0327129296
656-52148-522,1.5,7.408553940855393,4.961871236935944,0.12898592881124787,,9.179667520523026,0.21286802711619865,0.1361784069589125,576890.9008337203,816231.094545113
657-52177-103,1.5,7.509987224001277,5.153268506255378,0.13141701523778448,,9.202686118201614,0.21446485309647806,0.13843146386358776,1001125.0377007392,1416581.5536500872
658-52146-301,1.5,7.476154282153714,5.107423867228453,0.12975937760947118,,9.177179592309322,0.21290794585635214,0.13595625280852786,1024132.0346041697,1449097.7992314582
658-52146-453,1.5,7.678704085740818,5.49545840937699,0.13034232829733997,,9.204073367194704,0.21167111347492304,0.13348470712261312,584080.8834943892,826724.882954349
659-52199-133,1.5,7.701859554814044,5.519371356959623,0.13439228548992704,,9.235823707096632,0.21554321611201455,0.13975434826023936,772393.0406633022,1093153.0605747204
660-52177-411,1.5,7.509804100980411,5.178837381004572,0.12933477863524762,,9.174159554820738,0.212129843303587,0.13452337205844733,715278.4327050844,1012155.5110608331
661-52163-163,1.5,7.2294680291063935,4.662092847558165,0.1194039917976007,,9.090363077852949,0.20449389076295438,0.12320090886692082,2026740.3306602477,2867620.432698222
662-52147-260,1.5,7.325246407524641,4.814511590493031,0.1279116939045581,,9.160521856145094,0.2124476976871695,0.1358930187053362,1378049.602552217,1949520.9511480052
664-52174-320,1.5,7.167627466474507,4.570789588530571,0.11346574897605112,,9.035531761941394,0.1990293738839334,0.1143160820813963,2003276.2811909826,2834647.8898340473
668-52162-121,1.5,7.71199249619925,5.548387139003643,0.13181003263234853,,9.222648189790991,0.2129132763413253,0.13547120316425185,1072035.2616321098,1517412.8218547334
668-52162-188,1.5,7.491674525832547,5.140553863121652,0.1309224191819453,,9.180575735794084,0.21389075791733245,0.13749264531676592,827338.2587589354,1170604.1336005589
716-52203-180,1.5,7.940896248641502,6.0339871784274015,0.12570692321487795,,9.214683589411964,0.20449379322731323,0.12246641757140862,984775.1662448134,1394717.6602753892
717-52468-94,1.5,7.944452313890463,6.045080746761933,0.12377323364894358,,9.207903679864687,0.20271193198791493,0.11946200950389435,448379.8838807308,635091.6378584269
718-52206-117,1.5,7.501079225,5.154017468086151,0.1304681347418182,,9.183915534849776,0.21343750074051093,0.13669956932925703,1017473.643733592,1439699.0919730905
721-52228-165,1.5,7.712737496273751,5.547283066943631,0.13294867292890417,,9.227786979699351,0.214026112322217,0.13727680784702467,613127.3960709384,867808.1092600335
722-52224-456,1.5,7.690178588035717,5.499302507809315,0.13359243528891218,,9.22999436415564,0.21487184629436504,0.13868211582616818,750539.2592781422,1062236.1864134194
725-52258-65,1.5,7.96561835,6.035795264373789,0.13046120681103637,,9.269320120494708,0.209339002660849,0.13028472403188507,652136.9072104575,923535.0068266111
726-52226-59,1.5,7.827460573238173,5.7510945974372465,0.13325724383797047,,9.261601172420791,0.2133797250080626,0.13654907514732845,545107.3289160762,771700.1978337857
726-52226-504,1.5,8.242917927124621,6.5293976957536835,0.12386697224951047,,9.367231999600172,0.2018358561335349,0.11970651264614349,609435.3345286339,863832.522422153
729-52468-271,1.5,7.142805957122383,4.52686532325486,0.11116847971634326,,9.01990938005061,0.19699985205237047,0.11105547088924932,1313032.2858910314,1858029.9470879748
730-52466-25,1.5,7.340893059089306,4.895349379269986,0.12154712533613714,,9.097796497699017,0.20566883597217966,0.12442169616609668,535156.9347113137,757248.8010315145
730-52466-64,1.5,7.706512145651215,5.554688615058619,0.1309333629659465,,9.205638176508671,0.2119213420239855,0.1338514435845884,695683.3520807485,984699.8187712744
732-52221-348,1.5,7.296020240795952,4.783488726917577,0.1248514312657221,,9.124365904136999,0.2094543616737139,0.1309682371046458,811844.8751680068,1148546.2466477165
732-52221-391,1.5,7.230974042389617,4.662067225388461,0.11986503546576564,,9.094643238341453,0.20497633611568897,0.12396850697053456,690106.2903461271,976415.2370465609
735-52519-634,1.5,7.337613616238638,4.859894058712151,0.1251363982718902,,9.132429120833216,0.20935204507921315,0.13066112806989175,923872.6711464601,1307135.6804162394
738-52521-62,1.5,7.490470250952974,5.134707588364907,0.13094388463903792,,9.183331342489314,0.21395731460912465,0.13756177907817552,857400.0778478294,1213149.305520038
738-52521-556,1.5,7.3737108373710845,4.90829951641143,0.1293017614253751,,9.16764566043454,0.21334671749021844,0.13711212757868002,960731.2481716888,1359170.7310459183
739-52520-232,1.5,7.442795725,5.032155457118509,0.1305938005697493,,9.185290131837142,0.2141344309885829,0.13806736702802444,735926.8995157486,1041223.4407996868
741-52261-387,1.5,7.365382590385223,4.904766705947086,0.12702457672113182,,9.148083911872448,0.21103621184406596,0.13341722376905565,586412.4970308229,829660.4982024917
746-52238-291,1.5,7.486906351309364,5.1361142603891,0.13074646494141798,,9.176041044176278,0.21371297743403445,0.13721288826755185,1098180.2943546588,1553804.082283743
748-52233-227,1.5,7.303403005340301,4.79363285712526,0.12365390804841685,,9.122778715074913,0.2082083224932359,0.1289217048052442,523934.2995274221,741286.4599760354
750-52235-145,1.5,7.679586714082657,5.505791603577898,0.12762872577832,,9.189857847576727,0.2090536211777084,0.12898870260003578,517594.71962970844,732711.2769902601
752-52251-56,1.5,7.4146583414658345,4.98412089796226,0.12857600347451587,,9.170613343225314,0.21231249573421462,0.1352324091399079,954607.8306165772,1350664.4638715484
758-52253-72,1.5,7.333441416655858,4.856604800895677,0.12524276741646734,,9.128668065811803,0.20946904996411878,0.13081277446531342,852250.9838466935,1205775.214901776
758-52253-632,1.5,7.469934596993459,5.093575885124096,0.13144698016857756,,9.184129274725608,0.21461107887291034,0.13880429020750865,1613122.5338945668,2282290.8485474307
759-52254-17,1.5,7.222639172263918,4.647217510302159,0.1202705979001348,,9.095266929941925,0.20547251191584,0.12478919826496063,505361.9084532907,714999.234346268
759-52254-408,1.5,7.280198953019895,4.7566148281855245,0.12207383641584287,,9.107916644534953,0.20676329555187045,0.12665624682733753,901471.7260634938,1275457.2844745952
759-52254-495,1.5,7.4829564034087195,5.110569100839461,0.13330300717898363,,9.198742790243704,0.21641079149462528,0.14170068483251846,1077982.334291629,1525090.5016636911
761-54524-131,1.5,7.718104684568594,5.579769179470822,0.12789660399733532,,9.19735742372416,0.208947657057303,0.12895312531570727,731854.5628999082,1036070.4978498375
761-54524-385,1.5,7.663217775,5.440647297416899,0.1333761046064627,,9.23088575062638,0.2149790270175415,0.1389445153936841,711870.2866666466,1007482.7833317837
762-52232-86,1.5,7.125711837428816,4.513190304812924,0.10959298726430963,,8.995466044532234,0.1953870478019754,0.10838830268339653,2448696.4942503553,3465054.4269382944
766-52247-589,1.5,7.827287725,5.775444497139291,0.12877090794908844,,9.228206019181892,0.20885636015500264,0.12900955065100356,644931.0800009861,913173.5543096353
775-52295-263,1.5,7.49510965,5.1414471183570045,0.130705109696697,,9.184651647021566,0.21370246095234283,0.13711313100108863,776085.9091483301,1098125.4760592869
776-52319-259,1.5,7.491066275,5.101398361381003,0.13425826939281105,,9.223926138691343,0.2175579668208954,0.14362115177265486,908218.1334539814,1284949.3251225175
776-52319-470,1.5,7.5654121,5.268725008670002,0.13218265137531993,,9.201713950630737,0.21451545455310878,0.13839504428652138,832747.1608679127,1178370.9709240443
776-52319-574,1.5,7.705494908901018,5.5243086146511144,0.13378208979086612,,9.236458541292016,0.2149968923399036,0.13880528572583656,637935.0670450978,902894.9863563708
777-52320-42,1.5,7.35607314621463,4.871788369956518,0.1271016919364191,,9.160199492761206,0.21132566477790773,0.13390738406661234,687829.6820862874,973167.83149564
779-52342-4,1.5,7.399123425,4.951009736481207,0.13034542502257773,,9.17859598147444,0.21421079072777502,0.13844738188118552,543986.6469205937,769599.7830332771
781-52373-579,1.5,7.398187225,4.961443937632948,0.12892326007538374,,9.162887147920479,0.2126759993915883,0.1358941612882891,1135601.8889716857,1606642.3679987357
782-52320-549,1.5,7.688370418837041,5.503101148566514,0.1346036588275891,,9.227006672052333,0.2157014790206517,0.1401635972064493,902393.7523660262,1277063.037092124
783-52325-275,1.5,7.4945495489099105,5.126141790956516,0.13304101134693772,,9.204557345999014,0.21613342585922687,0.14126536577231932,857124.5800631506,1212683.8489038714
785-52339-68,1.5,7.541408825,5.232354644090399,0.1312333886211293,,9.18830761920727,0.21370226627462424,0.13707551805150892,769286.7123523648,1088554.9241125332
786-52319-285,1.5,7.675508625,5.489294113654489,0.13412175926162237,,9.2143504427002,0.21520996931612166,0.13934800231473474,1402986.4936025883,1985450.4924174708
794-52376-29,1.5,7.342741375,4.865155603334001,0.1259474091109817,,9.139763753720361,0.21015805285083008,0.13199635194306805,691971.7572760043,979013.1051115858
795-52378-600,1.5,7.707916783166713,5.52497957350391,0.13432942800014414,,9.242315887060021,0.2154955584333304,0.13973528735641155,698761.8074565813,988972.6648658481
812-52352-455,1.5,7.492753424275343,5.134912415547313,0.1313301863364463,,9.18854025750494,0.2143393542025254,0.1382762066016606,850128.5004182127,1202851.0922383738
813-52354-164,1.5,7.508869449113055,5.176025163741265,0.13058808402661287,,9.178359452023875,0.21333980739244868,0.1365235977975101,1028410.9543596314,1455163.6366704775
815-52374-433,1.5,7.339239066076093,4.864350063502871,0.1250518649341681,,9.13114626201732,0.20921044187325696,0.1304819414886141,964467.9926313611,1364575.2237387064
816-52379-306,1.5,7.196740180325982,4.61843606288795,0.11665781880100953,,9.059795224177723,0.20197218022805494,0.11906257727384567,2190721.503831533,3099684.218466084
816-52379-513,1.5,7.10449612,4.484440948206326,0.10719459311881534,,8.970784011832665,0.19303716500198842,0.10451146920809973,2337417.5751933386,3307712.4193352424
817-52381-127,1.5,7.595238359523836,5.329964214176673,0.1325027499979006,,9.202868052974068,0.21451959279702928,0.13831647383277476,648995.0967460234,918379.6461837365
817-52381-550,1.5,7.680647661129532,5.4863535717608425,0.13578521664758914,,9.23052513619355,0.21686583999161554,0.1420918775041236,1070987.41490385,1515557.5540124876
820-52438-72,1.5,7.381351513135152,4.934237719018119,0.12896697010170782,,9.157561114892326,0.21282702512780627,0.13620440911267498,1470057.349014403,2079733.1145838432
820-52438-196,1.5,8.1314474987105,6.339310675058043,0.12600720264882878,,9.318420333980928,0.20415990590061497,0.1231261884684635,794104.8396410147,1125174.5800830475
828-52317-185,1.5,7.4077268157726825,4.976693454083746,0.12943393414317853,,9.168109935656942,0.21313860476210963,0.1366236129557891,1204912.024462465,1704700.0108869444
830-52293-133,1.5,7.25098455,4.701717701175011,0.12182360815681974,,9.1038499087912,0.20676489108144416,0.12680364644315345,2087344.5553717893,2953168.4387054755
832-52312-235,1.5,7.691153157345947,5.49139986764813,0.13634155708922316,,9.246716231322608,0.21752304341981832,0.14314411117249395,726288.8361692758,1027802.5154647129
835-52326-136,1.5,7.3100203310020335,4.794024713434212,0.12401145732730198,,9.135167760891918,0.2086187218647783,0.12961937230614892,464970.7106703126,657878.956116194
835-52326-349,1.5,7.229753729049254,4.657657666332375,0.11988472405330773,,9.096602138202218,0.2050492251165213,0.12407575818778395,1744115.0428996803,2467714.3384819306
835-52326-567,1.5,7.382994163299417,4.920037532179867,0.1296202168154758,,9.174288513595496,0.21365671108866569,0.13758742495371945,632303.8906995516,894548.3499500636
838-52378-481,1.5,7.567285456728547,5.276710062611987,0.13267621067293384,,9.199961688229305,0.21492699086270423,0.1390817354525924,611436.1799903271,865178.6086808405
838-52378-519,1.5,7.477293268187982,5.1060844069887015,0.1330400078399572,,9.192051484080196,0.21612737475124488,0.1412480283280044,967689.7563102285,1369035.7070769581
838-52378-574,1.5,7.328285534342893,4.844434599893144,0.12595382521954998,,9.132926982868847,0.21023508784323458,0.13208243216311946,638432.4485020858,903229.6849484714
839-52373-310,1.5,7.477505525,5.095680377300439,0.1305806080041275,,9.191151255346144,0.21385399266974953,0.13741098624334916,525883.0308175203,744100.3441061581
840-52374-45,1.5,7.409964734003527,4.980485231749459,0.12916337121886495,,9.167475238752731,0.212848581747468,0.13610416879061377,705375.1801182525,997979.3982517736
840-52374-106,1.5,7.63206510141302,5.386567815192972,0.13392836031427288,,9.223229699644937,0.21570251392581338,0.14019906228040402,729486.2126583607,1032311.6690797409
840-52374-370,1.5,7.489806422961284,5.122539629022089,0.13251590123541432,,9.197957714728737,0.21561575631690091,0.14036707988130218,742735.8928869453,1050851.9043569032
840-52374-542,1.5,7.697830254132102,5.573799299977573,0.1272443091982246,,9.164143216677987,0.20799025644121283,0.12746260243155694,554839.5863399227,785408.252791345
842-52376-585,1.5,7.390206385979361,4.940839116078727,0.12890505299689256,,9.166594627641407,0.21279289486952135,0.13610968693111425,1110717.7570075055,1571436.7934287384
842-52376-590,1.5,7.700363625,5.528391512679637,0.13120201608707904,,9.216641263798902,0.21236848931889007,0.13452547198792034,653246.3765934105,924647.0340083068
842-52376-625,1.5,7.4131407152562865,4.974372598778682,0.13031417625078093,,9.182345929862043,0.21412030503423635,0.1382195187937226,674303.5333885157,953996.4022329034
843-52378-386,1.5,7.175785052735517,4.581761425143019,0.11423591308460646,,9.04363878686877,0.19976975956856433,0.11549003312255912,797215.9572655031,1128058.0089719251
843-52378-399,1.5,7.225656254868749,4.6632947248063275,0.11919369631664882,,9.082416471553968,0.20427754596308753,0.12275477514913949,899440.1954247914,1272592.6538578111
843-52378-431,1.5,7.441014307304291,5.054694708219546,0.12741448458167987,,9.152491121104914,0.210741523219802,0.13249662425981268,767528.2284825835,1086029.3537048353
843-52378-511,1.5,7.3453455690691145,4.8478896207609985,0.12737523657348637,,9.163996305109896,0.21174683748146395,0.13465342186261423,677846.6413190829,959021.6952725484
844-52378-216,1.5,7.355988925,4.887415227726102,0.12599139354494746,,9.142705822146079,0.21006288302193962,0.13183164829530405,586780.5236186641,830209.2398641066
844-52378-219,1.5,7.550048915014674,5.254854940566824,0.126808788879817,,9.172403507237965,0.20942753261143088,0.1300543165549383,548411.3879457314,776178.7785180714
845-52381-552,1.5,7.598367694673539,5.3078803463898,0.13258603103855504,,9.226673423476067,0.21486258678319187,0.1389000003832195,541303.6944342231,766042.8720963539
846-52407-188,1.5,7.817581543241845,5.754158611271928,0.130316333805412,,9.233331547569389,0.21041798557101393,0.1316708736285046,742383.2889334187,1051061.1786449943
846-52407-255,1.5,7.489715678085296,5.143629876666675,0.13118696101656593,,9.175433764399518,0.2140653621045655,0.13779943008463785,838350.0036155748,1186145.2972850732
846-52407-522,1.5,7.41498135,4.991513111710993,0.13033656793297554,,9.171161178602548,0.21394504778486953,0.13790248676947936,1172500.5383482846,1658792.5053940457
847-52426-430,1.5,7.486192677761464,5.125939655174558,0.1315884779623889,,9.185585411993241,0.2146361074806441,0.13871168043096654,780095.013231808,1103725.1855044297
848-52669-115,1.5,7.332578241515648,4.832380220926869,0.12693117656863295,,9.153221685329143,0.21135728866715792,0.13401707915042183,736215.18304039,1041573.262945279
849-52439-81,1.5,7.136620835,4.537475088385752,0.10940624206869322,,8.993583338580061,0.19507900772899014,0.10784880419336564,1778891.2285474478,2517296.0428624223
850-52338-67,1.5,7.3966447206710555,4.966665784172596,0.1272104067389073,,9.14965143970566,0.21091973996364785,0.13301517673489913,1400207.8544462658,1981120.9645698117
850-52338-178,1.5,7.628054574389084,5.379182546720022,0.13225015223105682,,9.217920308964992,0.2141422746220578,0.1377081663690742,698461.2153201292,988478.5128616273
854-52373-108,1.5,7.72362439736244,5.570324376751354,0.13055813881741507,,9.220731073586753,0.21161926915736348,0.13323832196709964,544098.0909736397,770212.9700033288
854-52373-584,1.5,7.689314812862961,5.493175663696059,0.132616554596203,,9.231280304738338,0.21405288738295622,0.13732367683112315,546624.0566510883,773679.9242046236
855-52375-333,1.5,7.646752885324711,5.410991849870464,0.1330604094941202,,9.225325037161713,0.21481432734043812,0.13861541462275043,618257.0223303968,874980.0430992914
855-52375-506,1.5,7.447497625,5.031992236144069,0.1319392634628136,,9.19794828837586,0.21547776949374495,0.14031654516917816,817336.9927497756,1156365.5270650403
855-52375-581,1.5,7.582343433234343,5.275031953871278,0.1337895009260665,,9.23017706900742,0.21619930023779368,0.1411119980192452,729712.8060737773,1032590.3049765169
856-52339-279,1.5,7.514785751478576,5.19844215171398,0.12703436775415447,,9.15907728013124,0.20984042059970726,0.1306009507223546,483641.3610344474,684445.1065415938
865-52323-284,1.5,7.2173998880400445,4.650906860935234,0.1187063436911629,,9.077073835096627,0.20382288781786798,0.12207873289321271,2154005.826390715,3047635.5466314377
865-52323-442,1.5,7.490647475,5.1526298257164225,0.12901344677252638,,9.162509720849103,0.2118926324659891,0.13413315442371118,691299.5171784611,978182.625639863
878-52353-110,1.5,6.935655215,4.288140869743935,0.0904018082954123,,8.750686158868387,0.17553246045080306,0.07584031515813744,4038459.1538437367,5715550.144909457
881-52368-265,1.5,7.696913489382698,5.532407515065444,0.13002118400027454,,9.204556476083132,0.21121965755690675,0.1326307237932802,591605.0277293074,837415.7255739634
882-52370-1,1.5,7.243991026802691,4.684275662156789,0.12122881907622723,,9.103808061114249,0.20625537710957517,0.12599392249750924,459052.1086741983,649481.7162863078
882-52370-36,1.5,7.340643290935671,4.8474490167061814,0.12700253130703013,,9.15552363472432,0.21137528140801704,0.13403938141073443,647006.1767850759,915376.4984484491
882-52370-214,1.5,7.490197375,5.129555997720234,0.13170767821782917,,9.190136411447801,0.21475079665216043,0.1389694196453356,883678.7420414579,1250292.4837257704
882-52370-607,1.5,7.950953975,6.008256393251207,0.13268241131288022,,9.270585412559784,0.21135913574406573,0.13379431202307132,925681.8762805385,1310731.4295922553
882-52370-631,1.5,7.491739175,5.124500892282299,0.13211285406090664,,9.198094957186337,0.21523469113010749,0.13968300228041905,793101.1711494565,1122143.8491087167
883-52430-289,1.5,7.215985325,4.64573999675062,0.11905649280798125,,9.080332453481041,0.2042330505672605,0.12274471027902349,930949.4530248223,1317152.2600714122
884-52374-129,1.5,7.382995278198111,4.940905027304371,0.12749076403569454,,9.148825816976885,0.21130528965780457,0.13368731538005424,745457.9885424911,1054688.9790484048
884-52374-502,1.5,7.222301955539608,4.66353819631787,0.11814509127788413,,9.072149638275919,0.20320132582818595,0.1209977444659765,1728093.3452276697,2445091.6481142007
885-52379-522,1.5,7.3276080732824225,4.837048797529453,0.1266146729746159,,9.140449571299825,0.21093395089217498,0.13332113108632584,1175294.4600916032,1662726.5521039253
886-52381-6,1.5,7.176965785393158,4.587138180479974,0.11501502828952524,,9.045135515688711,0.20051466372288593,0.11669960755651498,1558221.3730001403,2204790.273669722
886-52381-89,1.5,7.324429425,4.829872076516515,0.12741767528889117,,9.143753586843262,0.21174910276040024,0.13464868892979845,832079.1964756441,1177121.9152889515
886-52381-186,1.5,7.0420112,4.401393014686312,0.10073470219620488,,8.898698126771196,0.18657628436434492,0.09390342390683477,3271323.2446612166,4629668.90536502
886-52381-531,1.5,7.33288375,4.844498890939277,0.12626925299845504,,9.141481069357056,0.21053939323053072,0.13268470493902046,1142212.7005512333,1615977.1701420774
887-52376-541,1.5,7.2218589,4.669495027474234,0.1179214592998834,,9.066088573518176,0.20292557934412478,0.12051417065703687,2014593.7431612625,2850450.05343881
888-52339-13,1.5,7.291455566708887,4.746577611841348,0.12538947357760935,,9.149537304637915,0.2103364110608695,0.13252577431439133,569775.2089594194,806106.8846953941
889-52663-405,1.5,7.326827890365578,4.828015295546026,0.12771401304920524,,9.15090508095322,0.21209270197692318,0.13527494940233603,1635261.6404718827,2313373.0440840786
889-52663-612,1.5,7.700785325,5.517917047074291,0.1345960896362938,,9.236657498143813,0.21572175366374344,0.14018145090202166,905463.8639419905,1281464.6011893193
890-52583-535,1.5,7.920359581856166,5.964259974049721,0.12190839610433304,,9.224279514475311,0.20159694577910417,0.11745555086561214,570525.111557577,808211.1248329241
892-52378-96,1.5,7.898029004605801,5.9186914100338095,0.12646939430924978,,9.232773482282214,0.20613808129798003,0.1247246091992582,548260.2241653115,776464.4997925286
892-52378-150,1.5,7.596413334641333,5.324202679475317,0.13133864035328713,,9.206261467793182,0.21349152615955705,0.13667851078747323,622483.8178836927,880930.8986531278
893-52589-79,1.5,7.4392835128567025,5.037922676272047,0.13113547153902108,,9.176808628828178,0.21453191371734184,0.13878766997571676,1055692.4047159038,1493546.9916469667
893-52589-170,1.5,7.701345054865495,5.530855045548736,0.13258649017126276,,9.220830560233171,0.21370905340085622,0.13676488210981852,761246.7771198314,1077439.6662011533
895-52581-1,1.5,7.472440625,5.086906853823745,0.12959445791433005,,9.186776086966791,0.21291299024418647,0.1360334411783704,796458.3502540663,1126984.0786580534
896-52592-80,1.5,7.408413643317271,4.961770998308552,0.12903192941130792,,9.179748409545821,0.2129225596824109,0.1362356342127175,682794.9225692258,966071.1094430515
