aid,ra,dec,log_M,Rhlr,e,ng,z,sigma_e,Kq,Kn,Mdyn,lim_sup
spec-0443-51873-0598,128.119170978338,49.6722661889906,10.307,1.01,0.6,2.52,0.05151215,206.52460565690143,0.8268941874213698,6.928924639999999,10.758821409049812,2.3864129944442336
spec-0443-51873-0633,128.335351783367,49.6591840529093,10.217,0.64,0.13,2.79,0.05316161,176.6000149987211,1.2154452617527902,6.739106809999999,10.579939845933472,2.03409665155269
spec-0444-51883-0147,128.702976987555,52.5237967399202,10.704,1.83,0.26,3.57,0.04408879,220.33383668778225,1.024588205031141,6.210482089999999,11.11872880434646,2.7674341621670955
spec-0444-51883-0626,130.252407540577,53.0229525120158,10.697,2.14,0.48,4.77,0.04680038,260.0239191027258,0.8684665799778243,5.454474889999999,11.20238708542185,2.9748477350252633
spec-0445-51873-0567,130.984483739437,51.4655722581268,10.794,2.35,0.49,2.92,0.09806902,250.52976047246523,0.8641911456966372,6.648966239999999,11.294591103875018,3.077651686700885
spec-0445-51873-0581,131.143996538476,51.1422194139214,10.573,1.83,0.56,3.1,0.0974091,216.54506240416336,0.8386131011557931,6.525500999999999,11.038163819273938,2.2819062285322556
spec-0445-51873-0622,131.437095094959,51.0616325670511,10.261,1.35,0.55,3.08,0.07433217,174.16553858909188,0.8418447448145492,6.539142239999999,10.719451667289265,2.272718193785609
spec-0446-51899-0071,132.103649222932,53.9187236589351,10.439,1.34,0.26,4.22,0.04273668,213.0589058506293,1.024588205031141,5.79236244,10.92394991899989,2.7608585215645447
spec-0447-51877-0460,132.180965294305,52.7290817050733,10.503,1.42,0.49,7.97,0.08679495,258.6495095344952,0.8641911456966372,3.7777836899999997,10.857999217485169,1.5057755284164562
spec-0448-51900-0180,133.259497642024,55.5926028513674,10.183,0.69,0.51,3.16,0.03030265,205.28597806492945,0.8561389940226636,6.484692959999999,10.574442013930195,2.5866154341600076
spec-0448-51900-0411,132.975138769734,57.0708890951468,10.476,1.39,0.4,4.73,0.08906284,190.4151890986196,0.9096926026564097,5.478556889999998,10.766419471028161,1.3499145543736542
spec-0448-51900-0518,133.823361861322,56.1333652571736,10.665,1.69,0.56,4.94,0.08744816,229.4505444949688,0.8386131011557931,5.3529867599999985,10.967863357012297,1.6645645738476713
spec-0449-51900-0193,134.026790254677,53.3008423292012,10.466,1.4,0.59,2.92,0.08600901,186.81885630331104,0.8296525174182051,6.648966239999999,10.79706047194902,1.571895183544483
spec-0450-51908-0367,136.12696660123,56.2222796068774,10.405,1.53,0.53,4.98,0.08183832,193.0508759508412,0.8487068161348575,5.32930964,10.777904283136655,1.831762079115834
spec-0452-51911-0333,142.107197222861,58.8682348220747,10.661,1.84,0.21,7.47,0.09716186,236.87196225608267,1.0853616458827038,4.007231689999999,11.018704717405265,2.209358860336115
spec-0453-51915-0343,144.097514241886,59.4158380191619,10.521,1.47,0.67,4.21,0.09616384,207.5235965149344,0.8103453250771835,5.798640809999999,10.839889299356726,1.8174231402017405
spec-0457-51901-0570,44.2573099127738,-6.53305754053358,10.815,3.28,0.25,7.62,0.0862686,239.20120564953848,1.035709701476211,3.93713204,11.250259251712727,2.441535058568259
spec-0459-51924-0211,47.9216140278048,-8.31480429017424,10.167,1.47,0.24,7.06,0.06968353,162.62268685544242,1.047323184938283,4.20437076,10.599901979068,1.8467416880044538
spec-0467-51901-0071,132.76327411665,0.66896974194934,10.627,2.14,0.36,4.17,0.08624901,210.70656759653457,0.9359655037331305,5.8238024899999985,11.080677053769056,2.3219731611605967
spec-0467-51901-0272,130.655412650237,0.811154273075824,10.63,2.06,0.3,5.25,0.09643786,221.50903160752208,0.984585082448575,5.171506249999999,11.0779610576819,2.292112454564596
spec-0467-51901-0458,131.653002525637,1.81095965171423,10.445,1.29,0.54,4.34,0.05232973,191.52357119780808,0.8452074611443647,5.71739796,10.725636572138459,1.8182215638746502
spec-0468-51912-0262,132.371907172704,0.437131872516206,10.843,2.19,0.62,4.94,0.09921695,270.65657298190047,0.8216932330693044,5.3529867599999985,11.215027806628111,2.497185440461048
spec-0471-51924-0095,137.02438960755,0.573339582277289,10.667,1.87,0.69,4.32,0.05369878,209.0374904748264,0.8063922713597157,5.729843839999999,10.943419770291735,2.1706117683863857
spec-0472-51955-0078,139.52456317319,0.193221582770989,10.68,1.65,0.26,4.98,0.09098859,246.3997014930842,1.024588205031141,5.32930964,11.104425260084968,2.4720423392236412
spec-0472-51955-0082,139.041186391321,-0.688823073057891,10.53,1.95,0.46,4.64,0.05201171,211.12758766674935,0.8775527169786937,5.53302336,10.991800956405346,2.4769172036882154
spec-0475-51965-0039,143.401532778338,1.2752994168667,10.52,1.7,0.6,2.16,0.08819866,204.96165603944053,0.8268941874213698,7.187480959999999,10.994261465615782,2.7064579686396906
spec-0475-51965-0084,142.77578778146,0.456263249494187,10.634,1.97,0.52,4.09,0.07228389,218.8454542357823,0.8523486307670756,5.874357209999999,11.040759560927485,2.158733560679848
spec-0476-52314-0257,143.30330909221,-0.662504625896787,10.088,0.78,0.57,4.54,0.04803053,176.5726973753487,0.8355072068666826,5.593999559999999,10.422054988955379,2.0122092485969496
spec-0477-52026-0194,144.50452627446,1.67335572304716,10.265,1.19,0.29,7.11,0.07668866,181.76922796348484,0.993954349345031,4.179895609999999,10.579560215868065,1.2837192165444322
spec-0480-51989-0344,145.619680309532,2.10171239825584,10.04,0.58,0.17,7.46,0.0641013,166.8205750043283,1.1445808046337596,4.01194356,10.236369149233274,0.8168317230372608
spec-0481-51908-0040,149.43038812443,1.7545876650246,10.193,1.94,0.32,8.0,0.03167216,202.5016200981897,0.9669974820474221,3.7643999999999993,10.828220497199293,3.1109372542720983
spec-0481-51908-0149,148.409823765461,1.63916681561199,10.539,1.5,0.34,4.24,0.09879934,248.46345941273557,0.9508320982325946,5.779820159999999,11.073075129285344,2.573775770922694
spec-0481-51908-0296,147.451566441635,1.07833716588791,10.529,2.65,0.26,7.63,0.0985582,192.9368534721103,1.024588205031141,3.9324972899999997,10.965734696074584,2.0716399731667887
spec-0483-51924-0548,135.347885296443,58.2670655991223,10.738,1.64,0.59,5.16,0.0948898,280.7864158093385,0.8296525174182051,5.223716959999999,11.114912562081699,2.25739743563656
spec-0485-51909-0432,140.340673808849,60.3343247982173,10.603,1.4,0.24,8.0,0.05781955,258.9370340110903,1.047323184938283,3.7643999999999993,10.934733511424465,2.2282439968107215
spec-0486-51910-0250,144.244768249574,60.4733932511189,10.689,2.04,0.34,7.91,0.0985366,242.67486227569728,0.9508320982325946,3.8046812099999996,11.0045425139746,1.9156971190086693
spec-0490-51929-0028,167.849094095702,65.8601548780872,10.113,1.3,0.5,4.53,0.06565191,152.59839480038585,0.8600842766443919,5.600123689999999,10.53022256559737,1.8756852327067064
spec-0491-51942-0468,170.63860548386,67.3537393154756,10.486,1.54,0.49,4.11,0.05454722,195.5018977966893,0.8641911456966372,5.86168961,10.840895961218909,2.3169903282662716
spec-0493-51957-0533,183.040515234481,68.2376756293764,10.593,1.53,0.35,4.71,0.06139274,242.52705992934085,0.9432436911467813,5.49062681,11.034898325364097,2.1410962366860145
spec-0496-51988-0187,199.551273709111,66.4531378354131,10.187,0.74,0.35,3.06,0.06604797,193.69721587833783,0.9432436911467813,6.552802759999999,10.600970136581797,2.23864791148286
spec-0496-51988-0459,200.074813495467,67.3568516650272,10.773,1.9,0.51,4.42,0.09857894,237.83891185566856,0.8561389940226636,5.66780724,11.08371942420537,2.229093137767248
spec-0503-51999-0452,154.876078298726,2.80232989225328,10.195,1.15,0.23,3.87,0.04619312,176.64655048901278,1.059452598972988,6.014973289999999,10.72566405139984,2.227357918307709
spec-0503-51999-0550,155.568092995378,2.33691290077158,10.263,0.74,0.59,3.33,0.07335065,221.4996822979093,0.8296525174182051,6.37001249,10.649455109287034,2.0715039462089804
spec-0504-52316-0536,157.198411669338,3.13458531282937,10.524,3.14,0.22,7.76,0.07408082,195.38209887717449,1.0721232014342572,3.8726841599999995,11.063396618199956,2.884774642187493
spec-0505-52317-0501,159.451319466677,2.64267015019476,10.529,2.82,0.4,7.16,0.07787945,193.57787936756355,0.9096926026564097,4.15554096,10.967923449730888,2.4372755102873183
spec-0506-52022-0400,160.114137587373,2.26430537263224,10.385,1.61,0.66,2.76,0.08166806,176.5896929719348,0.8124406952084483,6.7600241599999995,10.806937151272221,2.154578197799836
spec-0509-52374-0164,167.307076667823,2.10517385417203,10.128,1.09,0.64,3.25,0.06574912,159.33052704655935,0.8168856351754018,6.42380625,10.528418831221265,1.9734549871526756
spec-0509-52374-0427,166.950091130973,2.77083553924109,10.39,1.07,0.52,4.66,0.05773874,203.37906333962297,0.8523486307670756,5.520885959999999,10.685062962728882,2.0664597784952243
spec-0509-52374-0493,167.32215297694,2.43795544146319,10.254,0.7,0.46,3.66,0.0643985,216.03489501757403,0.8775527169786937,6.151373959999999,10.612831852520943,1.8067492859600203
spec-0510-52381-0175,168.5141998397,2.41757829442356,10.648,1.4,0.17,4.67,0.07982262,223.13167772081812,1.1445808046337596,5.514824489999999,11.009869306308596,2.2213226345658312
spec-0510-52381-0199,168.487915862687,2.40211845114376,10.375,1.22,0.29,4.34,0.07608543,215.198677175537,0.993954349345031,5.71739796,10.873044541369135,2.4258560191315137
spec-0510-52381-0408,168.748204548774,3.5871012049841,10.455,0.99,0.57,4.2,0.02966021,262.5693014853764,0.8355072068666826,5.804924,10.88631048584496,2.660118419961612
spec-0510-52381-0475,168.481844293453,2.47650595353513,10.576,1.81,0.59,3.65,0.07475983,220.8396831621253,0.8296525174182051,6.15792225,11.020603897234555,2.4963704769637336
spec-0511-52636-0133,170.637992122663,1.12559593421263,10.778,1.9,0.08,4.15,0.07474677,233.6864998933576,1.3244237468897522,5.836412249999999,11.270634423115137,2.801233400499131
spec-0511-52636-0481,170.340322054423,2.96128386501518,10.472,1.43,0.09,5.42,0.04800332,228.2888213876544,1.30055465966675,5.0739512399999995,11.058220883224344,2.893089930640514
spec-0514-51994-0168,176.280295146973,2.23516014677697,10.622,1.56,0.58,5.27,0.08927026,214.7062403397668,0.8325219696942819,5.159956889999999,10.856296364127648,1.5347876150658653
spec-0515-52051-0420,178.139822298416,3.47612876292233,10.44,1.25,0.69,1.79,0.08255307,238.93755754585345,0.8063922713597157,7.459728809999999,10.999188904235499,2.5570307246438464
spec-0518-52282-0406,184.278096637759,3.58999965433109,10.537,1.71,0.68,4.59,0.07639409,251.987196162724,0.8083302385460109,5.563451209999999,11.055126823117245,2.60515741244327
spec-0518-52282-0449,184.362613022788,3.6941117688058,10.579,1.5,0.38,5.77,0.07840803,224.0645338554996,0.9222860468299282,4.8774888899999995,10.89634008025819,2.2575794407230494
spec-0518-52282-0450,184.379866093656,3.66424023897491,10.388,0.84,0.52,3.58,0.07823912,244.68916977543745,0.8523486307670756,6.203895239999999,10.7912311594191,2.3338768483434675
spec-0518-52282-0452,184.323397516661,3.68787880717923,10.406,1.3,0.61,3.39,0.08001015,189.86683665451503,0.8242425168127028,6.329869609999999,10.754732013799662,1.8388451770539929
spec-0518-52282-0566,184.579146604411,3.59842811588304,10.639,1.93,0.4,4.66,0.07800902,229.9057864513809,0.9096926026564097,5.520885959999999,11.07600120781972,2.5271293424533656
spec-0518-52282-0568,184.446535168419,3.66430714977038,10.385,0.94,0.49,3.88,0.07633731,215.0982063753961,0.8641911456966372,6.008531039999999,10.720220208039658,1.9371417903125792
spec-0518-52282-0577,184.484761944823,3.61370847441747,10.463,1.74,0.71,3.23,0.07501289,186.32849919115628,0.8027356868192035,6.43730289,10.86082498994608,2.1217002247573555
spec-0519-52283-0193,185.664432778322,2.21310155166473,10.384,2.01,0.7,7.64,0.09127671,176.34604250209995,0.8045283901955289,3.9278673599999996,10.662066335931828,0.8451419629706838
spec-0521-52326-0025,191.33395612774,1.81089855831358,10.22,1.27,0.45,3.76,0.04711691,162.39250161858624,0.8823790877462955,6.08615616,10.621374618409835,2.0807266808675275
spec-0521-52326-0207,189.785892745712,1.5278216855107,10.68,2.26,0.21,4.26,0.0874832,214.9778261701261,1.0853616458827038,5.76729716,11.181883227895995,2.6262671803638806
spec-0521-52326-0264,189.081772935779,1.86284638875213,10.558,1.51,0.61,2.81,0.07509001,211.36237468360184,0.8242425168127028,6.725186009999999,10.93923227548427,2.222483982085135
spec-0521-52326-0303,188.69569783525,2.12499626995995,10.343,1.65,0.61,4.22,0.08014645,191.8455781874852,0.8242425168127028,5.79236244,10.828738928324595,2.3757415708171905
spec-0521-52326-0440,189.694615385881,2.85862182637657,10.373,0.65,0.62,2.71,0.0737734,257.7755247179216,0.8216932330693044,6.794982809999999,10.748735443665437,1.9517227123444916
spec-0522-52024-0221,191.319965744172,1.74288474904018,10.178,1.02,0.53,3.21,0.04757042,161.79005831125025,0.8487068161348575,6.4508188099999995,10.531317023654248,2.008670571214689
spec-0522-52024-0375,191.191095447956,3.21868258302998,10.711,2.1,0.53,4.17,0.08488638,230.3874076528844,0.8487068161348575,5.8238024899999985,11.107541753789448,2.1812782928623804
spec-0523-52026-0538,194.315474979318,3.30546752310274,10.736,2.25,0.74,4.33,0.07170247,229.09075899231,0.7977573226358899,5.723618489999999,11.0981797926224,1.9068124989131547
spec-0524-52027-0163,196.185931165611,1.95417601676833,10.042,0.99,0.45,6.83,0.04770138,150.536334934092,0.8823790877462955,4.318508489999999,10.298347510624282,1.224444635616336
spec-0524-52027-0361,195.681596899929,3.27685028118476,10.724,1.84,0.2,2.55,0.0700973,238.11894777965068,1.0991960685470887,6.907660249999999,11.265252522914848,3.1524156432418704
spec-0528-52022-0306,202.874960650298,2.30406443206782,10.505,1.17,0.4,5.42,0.07915866,203.4745721866209,0.9096926026564097,5.0739512399999995,10.715887757466287,1.0703427460187394
spec-0529-52025-0118,205.732909805668,2.4651387380029,10.313,2.05,0.57,5.88,0.07158014,171.06432005619172,0.8355072068666826,4.81696304,10.749236901532555,2.215976947888646
spec-0529-52025-0218,205.432949646555,0.893119041350467,10.402,1.25,0.5,2.96,0.0867533,185.3057883075327,0.8600842766443919,6.62139456,10.754619114850602,1.8488597461733134
spec-0529-52025-0228,205.306059562824,2.12179240804595,10.227,1.46,0.35,6.8,0.07633629,203.4450899358812,0.9432436911467813,4.333584,10.759159064707914,2.1880442080448006
spec-0530-52026-0510,207.897033436393,2.53704402562348,10.492,1.84,0.49,7.94,0.09268919,196.7940296938008,0.8641911456966372,3.7912107599999993,10.734670056171709,0.20423751236360838
spec-0531-52028-0122,209.965582144798,1.2919971265216,10.337,1.45,0.27,6.95,0.08086684,177.06366048424337,1.013935990115002,4.258640249999999,10.659349027110016,1.5244568501798523
spec-0531-52028-0451,209.768647083494,2.89255257806242,10.456,1.05,0.53,3.68,0.07807557,228.26030433998463,0.8487068161348575,6.138291839999999,10.821295960964001,1.7714226643910045
spec-0533-51994-0109,214.253892603531,1.66315483142171,10.994,2.83,0.69,4.37,0.05530299,277.30196567533346,0.8063922713597157,5.698765289999999,11.36646011403293,2.757196983681492
spec-0533-51994-0338,212.922610281092,3.10265649836059,10.464,1.37,0.23,4.97,0.0811047,202.9608891613232,1.059452598972988,5.335221689999999,10.87021993662142,1.7850711506003507
spec-0534-51997-0555,216.080803517766,2.0851320193404,10.322,2.03,0.2,7.91,0.08533819,175.3524173706992,1.0991960685470887,3.8046812099999996,10.783153647671913,2.082655031929437
spec-0534-51997-0634,216.891563301883,2.17316642121605,10.381,1.41,0.44,4.21,0.08612736,189.43344438225932,0.8874053975750458,5.798640809999999,10.782021353243868,1.6191600806166502
spec-0537-52027-0270,220.777023418068,1.23762245185864,10.336,1.31,0.23,3.23,0.08434063,181.40451933475856,1.059452598972988,6.43730289,10.834793630494477,2.418011141908707
spec-0537-52027-0313,220.343459996664,1.92662865960818,10.739,2.58,0.78,3.68,0.07271609,233.3199936335592,0.7919592728174347,6.138291839999999,11.200714653822091,2.8832239869792735
spec-0537-52027-0609,222.734634771157,2.80034010964305,10.146,0.87,0.26,3.56,0.02917935,154.88436621555363,1.024588205031141,6.217073759999999,10.490110445566053,2.548083591608269
spec-0539-52017-0490,225.682811039897,2.20411990673936,10.561,1.68,0.4,3.09,0.09596038,214.15524918960648,0.9096926026564097,6.53231921,11.027169446749765,2.30282783931188
spec-0540-51996-0195,227.432505727866,1.3899539339208,10.39,1.24,0.33,3.33,0.02826536,182.72737831885075,0.9587450189793348,6.37001249,10.769312991227801,2.5442661274144793
spec-0540-51996-0530,227.876460994157,2.60518029451566,10.638,2.12,0.5,3.94,0.09989419,252.72896191594663,0.8600842766443919,5.96997876,11.208600337347054,3.0017682677674875
spec-0544-52201-0141,119.897941237118,38.3338059375685,10.356,1.13,0.57,2.6,0.07582548,215.6269510301284,0.8355072068666826,6.872315999999999,10.845978503772553,2.5909820389319935
spec-0545-52202-0253,120.391595598569,39.3696694368601,10.647,1.96,0.52,2.33,0.09758489,207.74059959002437,0.8523486307670756,7.064606489999999,11.073444731758947,2.349407683391407
spec-0546-52205-0433,122.326552915838,42.2697049172993,10.178,1.09,0.38,7.69,0.06270089,185.09495950081268,0.9222860468299282,3.9047900099999993,10.495119659315979,1.5950447229249793
spec-0552-51992-0461,135.549468937151,51.9734740931479,10.726,2.0,0.54,4.59,0.09956013,250.4707597995565,0.8452074611443647,5.563451209999999,11.13729232307737,2.379586805149517
spec-0553-51999-0403,136.797567740883,52.7481542481405,10.801,2.53,0.61,5.29,0.09522074,268.5308323435019,0.8242425168127028,5.14842681,11.255279048384406,2.3537503142461875
spec-0553-51999-0460,137.032495732379,52.77160666611,10.709,3.44,0.35,7.96,0.09781152,248.68171561041947,0.9432436911467813,3.7822545599999997,11.24666147157874,2.593277917131939
spec-0553-51999-0545,138.09502753054,53.4926511998763,10.592,1.89,0.69,2.82,0.09958907,205.0596087766816,0.8063922713597157,6.718232839999999,11.00046411645774,1.9740511205841904
