Amostra,Mcor
spec-0795-52378-0600.fits.cxt_1comp.out,10.623964285445544
spec-0812-52352-0455.fits.cxt_1comp.out,10.670111062406965
spec-0813-52354-0164.fits.cxt_1comp.out,10.695541646251403
spec-0815-52374-0433.fits.cxt_1comp.out,10.608255016783726
spec-0816-52379-0306.fits.cxt_1comp.out,10.940661902405651
spec-0816-52379-0513.fits.cxt_1comp.out,10.61897012138605
spec-0817-52381-0127.fits.cxt_1comp.out,10.030748035914568
spec-0817-52381-0550.fits.cxt_1comp.out,10.880125647157714
spec-0820-52438-0072.fits.cxt_1comp.out,10.929881953338288
spec-0820-52438-0196.fits.cxt_1comp.out,10.540779325370085
spec-0828-52317-0185.fits.cxt_1comp.out,10.876342020184882
spec-0830-52293-0133.fits.cxt_1comp.out,10.88289550940015
spec-0832-52312-0235.fits.cxt_1comp.out,10.25196180831721
spec-0835-52326-0136.fits.cxt_1comp.out,10.660530428681227
spec-0835-52326-0349.fits.cxt_1comp.out,10.948169996116864
spec-0835-52326-0567.fits.cxt_1comp.out,10.118464985597846
spec-0838-52378-0481.fits.cxt_1comp.out,10.66539309275592
spec-0838-52378-0519.fits.cxt_1comp.out,11.060725296676715
spec-0838-52378-0574.fits.cxt_1comp.out,10.915403008849017
spec-0839-52373-0310.fits.cxt_1comp.out,10.74468056973841
spec-0840-52374-0045.fits.cxt_1comp.out,10.804439047281484
spec-0840-52374-0106.fits.cxt_1comp.out,10.926206274160096
spec-0840-52374-0370.fits.cxt_1comp.out,10.580117190951562
spec-0840-52374-0542.fits.cxt_1comp.out,10.516642025455168
spec-0842-52376-0585.fits.cxt_1comp.out,10.865315595202448
spec-0842-52376-0590.fits.cxt_1comp.out,10.590967375222274
spec-0842-52376-0625.fits.cxt_1comp.out,10.621327583592898
spec-0843-52378-0386.fits.cxt_1comp.out,10.729225546209717
spec-0843-52378-0399.fits.cxt_1comp.out,10.861588179268606
spec-0843-52378-0431.fits.cxt_1comp.out,10.675974697508325
spec-0843-52378-0511.fits.cxt_1comp.out,10.65532639497952
spec-0844-52378-0216.fits.cxt_1comp.out,10.647234099623956
spec-0844-52378-0219.fits.cxt_1comp.out,10.537136814963514
spec-0845-52381-0552.fits.cxt_1comp.out,10.553485241572503
spec-0846-52407-0188.fits.cxt_1comp.out,10.722832928827478
spec-0846-52407-0255.fits.cxt_1comp.out,10.756409918523797
spec-0846-52407-0522.fits.cxt_1comp.out,10.84896139370435
spec-0847-52426-0430.fits.cxt_1comp.out,10.713519546873314
spec-0848-52669-0115.fits.cxt_1comp.out,10.825570481158305
spec-0849-52439-0081.fits.cxt_1comp.out,11.364983048902074
spec-0850-52338-0067.fits.cxt_1comp.out,10.483876603972234
spec-0850-52338-0178.fits.cxt_1comp.out,10.378294254827646
spec-0854-52373-0108.fits.cxt_1comp.out,10.804691246338287
spec-0854-52373-0584.fits.cxt_1comp.out,10.57402803069186
spec-0855-52375-0333.fits.cxt_1comp.out,10.542476404553016
spec-0855-52375-0506.fits.cxt_1comp.out,10.92597722273303
spec-0855-52375-0581.fits.cxt_1comp.out,10.734876186596749
spec-0856-52339-0279.fits.cxt_1comp.out,10.435772682118067
spec-0865-52323-0284.fits.cxt_1comp.out,11.313211600743635
spec-0865-52323-0442.fits.cxt_1comp.out,10.208724373105348
spec-0878-52353-0110.fits.cxt_1comp.out,11.58263265093127
spec-0881-52368-0265.fits.cxt_1comp.out,9.970994811625076
spec-0882-52370-0001.fits.cxt_1comp.out,10.474434027396315
spec-0882-52370-0036.fits.cxt_1comp.out,10.871215747880514
spec-0882-52370-0214.fits.cxt_1comp.out,10.543708586115008
spec-0882-52370-0607.fits.cxt_1comp.out,10.59715347129472
spec-0882-52370-0631.fits.cxt_1comp.out,10.796889464679351
spec-0883-52430-0289.fits.cxt_1comp.out,10.652700966053251
spec-0884-52374-0129.fits.cxt_1comp.out,10.86095800912742
spec-0884-52374-0502.fits.cxt_1comp.out,11.222894821421228
spec-0885-52379-0522.fits.cxt_1comp.out,10.15807469472375
spec-0886-52381-0006.fits.cxt_1comp.out,10.93752637887267
spec-0886-52381-0089.fits.cxt_1comp.out,10.158834134921662
spec-0886-52381-0186.fits.cxt_1comp.out,11.566294908726388
spec-0886-52381-0531.fits.cxt_1comp.out,10.180111407267995
spec-0887-52376-0541.fits.cxt_1comp.out,10.859447841256806
spec-0888-52339-0013.fits.cxt_1comp.out,9.737383215938957
spec-0889-52663-0405.fits.cxt_1comp.out,11.175996089738446
spec-0889-52663-0612.fits.cxt_1comp.out,10.629354221013694
spec-0890-52583-0535.fits.cxt_1comp.out,10.346726268203689
spec-0892-52378-0096.fits.cxt_1comp.out,10.576000639941952
spec-0892-52378-0150.fits.cxt_1comp.out,10.623365919964282
spec-0893-52589-0079.fits.cxt_1comp.out,10.931705712308137
spec-0893-52589-0170.fits.cxt_1comp.out,10.73755951876712
spec-0895-52581-0001.fits.cxt_1comp.out,10.574618085664849
spec-0896-52592-0080.fits.cxt_1comp.out,10.865171675322092
spec-0904-52381-0069.fits.cxt_1comp.out,10.868755767888056
spec-0904-52381-0219.fits.cxt_1comp.out,10.766343098376547
spec-0904-52381-0310.fits.cxt_1comp.out,10.839825202686825
spec-0904-52381-0331.fits.cxt_1comp.out,10.753185218113776
spec-0906-52368-0026.fits.cxt_1comp.out,11.611613027548033
spec-0908-52373-0523.fits.cxt_1comp.out,10.588128753131745
spec-0909-52379-0335.fits.cxt_1comp.out,10.569297661040972
spec-0910-52377-0059.fits.cxt_1comp.out,10.710825495634397
spec-0910-52377-0503.fits.cxt_1comp.out,10.674286233859654
spec-0911-52426-0426.fits.cxt_1comp.out,10.728782098989187
spec-0911-52426-0492.fits.cxt_1comp.out,10.734856127986745
spec-0912-52427-0167.fits.cxt_1comp.out,10.905809516326261
spec-0914-52721-0148.fits.cxt_1comp.out,10.920689186642726
spec-0914-52721-0184.fits.cxt_1comp.out,10.87601426544213
spec-0915-52443-0062.fits.cxt_1comp.out,10.692089613823798
spec-0915-52443-0170.fits.cxt_1comp.out,10.743970196167462
spec-0919-52409-0073.fits.cxt_1comp.out,10.838384009443493
spec-0922-52426-0026.fits.cxt_1comp.out,10.47775982399216
spec-0922-52426-0324.fits.cxt_1comp.out,10.608795857667836
spec-0922-52426-0441.fits.cxt_1comp.out,10.465412850954985
spec-0923-52404-0318.fits.cxt_1comp.out,10.998383193341555
spec-0923-52404-0456.fits.cxt_1comp.out,10.328903849776017
spec-0924-52409-0023.fits.cxt_1comp.out,10.640072219114225
spec-0924-52409-0318.fits.cxt_1comp.out,10.574112918047383
spec-0925-52411-0174.fits.cxt_1comp.out,10.940901177576823
spec-0925-52411-0397.fits.cxt_1comp.out,11.069087934703804
spec-0925-52411-0623.fits.cxt_1comp.out,10.674960445712593
spec-0926-52413-0508.fits.cxt_1comp.out,10.599758568291191
spec-0932-52620-0027.fits.cxt_1comp.out,10.793153071507177
spec-0933-52642-0515.fits.cxt_1comp.out,10.892011917144321
spec-0933-52642-0618.fits.cxt_1comp.out,10.962808313522858
spec-0936-52705-0190.fits.cxt_1comp.out,10.80572982858448
spec-0937-52707-0075.fits.cxt_1comp.out,10.67972712743383
spec-0937-52707-0233.fits.cxt_1comp.out,10.51164105285253
spec-0938-52708-0118.fits.cxt_1comp.out,10.749269810137525
spec-0940-52670-0070.fits.cxt_1comp.out,10.703187929742802
spec-0941-52709-0071.fits.cxt_1comp.out,10.704595643125979
spec-0941-52709-0086.fits.cxt_1comp.out,10.53391523867799
spec-0941-52709-0252.fits.cxt_1comp.out,10.855206802191566
spec-0942-52703-0186.fits.cxt_1comp.out,10.741116072658189
spec-0942-52703-0408.fits.cxt_1comp.out,10.47512111260123
spec-0943-52376-0583.fits.cxt_1comp.out,10.698977323082607
spec-0944-52614-0379.fits.cxt_1comp.out,10.567729433674371
spec-0944-52614-0632.fits.cxt_1comp.out,10.895643317003458
spec-0945-52652-0105.fits.cxt_1comp.out,10.531174593639046
spec-0946-52407-0243.fits.cxt_1comp.out,10.75110514294633
spec-0949-52427-0225.fits.cxt_1comp.out,10.85281125939536
spec-0950-52378-0632.fits.cxt_1comp.out,10.467204271561538
spec-0951-52398-0165.fits.cxt_1comp.out,10.583069275587272
spec-0955-52409-0191.fits.cxt_1comp.out,10.827385400999072
spec-0955-52409-0483.fits.cxt_1comp.out,10.549875219969541
spec-0957-52398-0581.fits.cxt_1comp.out,10.757225008512757
spec-0959-52411-0037.fits.cxt_1comp.out,10.582056813198678
spec-0959-52411-0598.fits.cxt_1comp.out,10.538462146491128
spec-0960-52425-0418.fits.cxt_1comp.out,10.879219106182525
spec-0960-52425-0429.fits.cxt_1comp.out,10.751272571293295
spec-0960-52425-0449.fits.cxt_1comp.out,10.597633163734484
spec-0960-52425-0477.fits.cxt_1comp.out,10.513383369789539
spec-0961-52615-0378.fits.cxt_1comp.out,10.83865810155067
spec-0961-52615-0468.fits.cxt_1comp.out,10.313542373575466
spec-0964-52646-0069.fits.cxt_1comp.out,10.622793365769681
spec-0964-52646-0082.fits.cxt_1comp.out,10.618793533703807
spec-0966-52642-0031.fits.cxt_1comp.out,10.984010808020221
spec-0967-52636-0444.fits.cxt_1comp.out,10.548309119096164
spec-0969-52442-0108.fits.cxt_1comp.out,10.543577605158678
spec-0969-52442-0355.fits.cxt_1comp.out,10.668445968947555
spec-0969-52442-0601.fits.cxt_1comp.out,10.58495436906743
spec-0971-52644-0524.fits.cxt_1comp.out,10.82858646857369
spec-0972-52435-0001.fits.cxt_1comp.out,10.823959319528996
spec-0973-52426-0142.fits.cxt_1comp.out,10.847919451653677
spec-0973-52426-0240.fits.cxt_1comp.out,10.843836260857838
spec-0974-52427-0142.fits.cxt_1comp.out,10.705287107691934
spec-0974-52427-0173.fits.cxt_1comp.out,10.977887292249155
spec-0974-52427-0632.fits.cxt_1comp.out,10.729406208942825
spec-0975-52411-0437.fits.cxt_1comp.out,10.562093046714512
spec-0976-52413-0323.fits.cxt_1comp.out,10.399766769549165
spec-0977-52410-0059.fits.cxt_1comp.out,10.801872621740701
spec-0979-52427-0148.fits.cxt_1comp.out,10.779766984034708
spec-0982-52466-0089.fits.cxt_1comp.out,10.697871484412216
spec-0982-52466-0095.fits.cxt_1comp.out,10.824771488013466
spec-0983-52443-0185.fits.cxt_1comp.out,10.770094951390323
spec-0983-52443-0260.fits.cxt_1comp.out,10.671659208137873
spec-0985-52431-0393.fits.cxt_1comp.out,10.622838039090627
spec-0985-52431-0589.fits.cxt_1comp.out,10.71159110639524
spec-0994-52725-0164.fits.cxt_1comp.out,10.642888942181134
spec-0994-52725-0194.fits.cxt_1comp.out,10.735580288682101
spec-0994-52725-0518.fits.cxt_1comp.out,10.925280346952027
spec-0994-52725-0544.fits.cxt_1comp.out,10.779424715072953
spec-0994-52725-0560.fits.cxt_1comp.out,10.750785465103693
spec-0995-52731-0025.fits.cxt_1comp.out,10.829468859306674
spec-0995-52731-0605.fits.cxt_1comp.out,10.335953576493113
spec-0997-52734-0503.fits.cxt_1comp.out,10.723693308512338
spec-1000-52643-0165.fits.cxt_1comp.out,10.814599796731374
spec-1000-52643-0278.fits.cxt_1comp.out,11.063047705212353
spec-1000-52643-0549.fits.cxt_1comp.out,10.75580193720734
spec-1002-52646-0197.fits.cxt_1comp.out,10.733369857925325
spec-1002-52646-0541.fits.cxt_1comp.out,10.42089981565684
spec-1003-52641-0126.fits.cxt_1comp.out,10.658837967811513
spec-1004-52723-0064.fits.cxt_1comp.out,10.726624213549842
spec-1004-52723-0288.fits.cxt_1comp.out,10.78811650313613
spec-1004-52723-0373.fits.cxt_1comp.out,10.667881605838302
spec-1004-52723-0620.fits.cxt_1comp.out,10.549166163940393
spec-1006-52708-0582.fits.cxt_1comp.out,10.80240587136057
spec-1008-52707-0428.fits.cxt_1comp.out,10.856664699787942
spec-1008-52707-0470.fits.cxt_1comp.out,10.717838898609083
spec-1009-52644-0413.fits.cxt_1comp.out,10.457993037757808
spec-1011-52652-0495.fits.cxt_1comp.out,10.864963531192464
spec-1013-52707-0390.fits.cxt_1comp.out,10.728580263104735
spec-1014-52707-0249.fits.cxt_1comp.out,10.735446743323143
spec-1014-52707-0459.fits.cxt_1comp.out,10.839773196858806
spec-1014-52707-0515.fits.cxt_1comp.out,10.485387877348142
spec-1015-52734-0329.fits.cxt_1comp.out,10.47615611293957
spec-1015-52734-0530.fits.cxt_1comp.out,10.59516777315463
spec-1016-52759-0444.fits.cxt_1comp.out,10.625606263118184
spec-1016-52759-0456.fits.cxt_1comp.out,10.524243757492222
spec-1016-52759-0542.fits.cxt_1comp.out,10.731674679058296
spec-1016-52759-0565.fits.cxt_1comp.out,10.298961053826236
spec-1017-52706-0335.fits.cxt_1comp.out,10.31370366773865
spec-1018-52672-0088.fits.cxt_1comp.out,10.82627511611681
spec-1018-52672-0524.fits.cxt_1comp.out,11.00167146064678
spec-1019-52707-0545.fits.cxt_1comp.out,10.605621064011414
spec-1040-52722-0017.fits.cxt_1comp.out,10.222749872169292
spec-1041-52724-0626.fits.cxt_1comp.out,10.631467911266991
spec-1044-52468-0518.fits.cxt_1comp.out,10.688913690898474
spec-1045-52725-0206.fits.cxt_1comp.out,10.736943679383929
spec-1046-52460-0148.fits.cxt_1comp.out,10.765288704340847
spec-1046-52460-0293.fits.cxt_1comp.out,10.523990177779794
spec-1047-52733-0274.fits.cxt_1comp.out,10.520145086530793
spec-1048-52736-0063.fits.cxt_1comp.out,10.93858527417656
spec-1048-52736-0567.fits.cxt_1comp.out,10.719684670302119
spec-1050-52721-0098.fits.cxt_1comp.out,10.558210862031007
spec-1051-52468-0339.fits.cxt_1comp.out,10.56765284442967
spec-1051-52468-0498.fits.cxt_1comp.out,10.552204102797992
spec-1052-52466-0005.fits.cxt_1comp.out,10.681262845164467
spec-1052-52466-0036.fits.cxt_1comp.out,10.981581920924928
spec-1052-52466-0259.fits.cxt_1comp.out,10.592049662103408
spec-1054-52516-0264.fits.cxt_1comp.out,10.73974948920252
spec-1055-52761-0398.fits.cxt_1comp.out,10.89590472492699
spec-1056-52764-0112.fits.cxt_1comp.out,10.364403637331899
spec-1056-52764-0209.fits.cxt_1comp.out,10.248529881559266
spec-1056-52764-0278.fits.cxt_1comp.out,10.70784582609157
spec-1056-52764-0457.fits.cxt_1comp.out,10.302117461831363
spec-1056-52764-0467.fits.cxt_1comp.out,10.693778122520012
spec-1057-52522-0314.fits.cxt_1comp.out,10.620620983436073
spec-1061-52641-0323.fits.cxt_1comp.out,10.5612211678543
spec-1061-52641-0325.fits.cxt_1comp.out,10.992775352991698
spec-1158-52668-0351.fits.cxt_1comp.out,10.833876418128984
spec-1159-52669-0131.fits.cxt_1comp.out,10.989822738111735
spec-1159-52669-0136.fits.cxt_1comp.out,10.680944817722132
spec-1159-52669-0575.fits.cxt_1comp.out,10.757269408841077
spec-1161-52703-0345.fits.cxt_1comp.out,10.586515764207732
spec-1162-52668-0563.fits.cxt_1comp.out,10.61765204033086
spec-1164-52674-0009.fits.cxt_1comp.out,10.620798795546799
spec-1164-52674-0432.fits.cxt_1comp.out,10.531868616429836
spec-1168-52731-0190.fits.cxt_1comp.out,10.510084990212945
spec-1170-52756-0345.fits.cxt_1comp.out,10.370838438927176
spec-1170-52756-0517.fits.cxt_1comp.out,10.682942853289966
spec-1172-52759-0040.fits.cxt_1comp.out,10.510040367969202
spec-1172-52759-0093.fits.cxt_1comp.out,10.579216103843658
spec-1172-52759-0105.fits.cxt_1comp.out,10.561521598127976
spec-1172-52759-0158.fits.cxt_1comp.out,10.437515895202706
spec-1172-52759-0285.fits.cxt_1comp.out,10.589852194541582
spec-1172-52759-0592.fits.cxt_1comp.out,10.7643266129986
spec-1174-52782-0048.fits.cxt_1comp.out,10.75436164581141
spec-1175-52791-0184.fits.cxt_1comp.out,10.719408503846305
spec-1178-52825-0245.fits.cxt_1comp.out,10.338484248948317
spec-1184-52641-0337.fits.cxt_1comp.out,10.832538012361587
spec-1185-52642-0335.fits.cxt_1comp.out,10.858316768855467
spec-1185-52642-0338.fits.cxt_1comp.out,10.515842676666658
spec-1185-52642-0374.fits.cxt_1comp.out,10.691548041979416
spec-1185-52642-0438.fits.cxt_1comp.out,10.92303716563016
spec-1189-52668-0067.fits.cxt_1comp.out,10.77672280286065
spec-1190-52670-0569.fits.cxt_1comp.out,10.702380973733572
spec-1192-52649-0118.fits.cxt_1comp.out,10.827665125358779
spec-1194-52703-0110.fits.cxt_1comp.out,10.859050654950869
spec-1194-52703-0211.fits.cxt_1comp.out,10.746813168555418
spec-1198-52669-0176.fits.cxt_1comp.out,10.818155083358226
spec-1198-52669-0340.fits.cxt_1comp.out,10.743868641670957
spec-1199-52703-0360.fits.cxt_1comp.out,10.726587292710944
spec-1199-52703-0553.fits.cxt_1comp.out,10.826072655316134
spec-1200-52668-0616.fits.cxt_1comp.out,10.787644323256528
spec-1201-52674-0544.fits.cxt_1comp.out,10.556667729963676
spec-1203-52669-0619.fits.cxt_1comp.out,10.546398949732168
spec-1206-52670-0126.fits.cxt_1comp.out,10.66155904767517
spec-1207-52672-0568.fits.cxt_1comp.out,10.718168400225391
spec-1207-52672-0615.fits.cxt_1comp.out,10.260830875865354
spec-1208-52672-0284.fits.cxt_1comp.out,10.769626196766584
spec-1208-52672-0545.fits.cxt_1comp.out,10.505953008084399
spec-1210-52701-0371.fits.cxt_1comp.out,10.745061093625985
spec-1210-52701-0499.fits.cxt_1comp.out,10.660153910782366
spec-1211-52964-0510.fits.cxt_1comp.out,10.504099446719682
spec-1214-52731-0312.fits.cxt_1comp.out,10.557213726393885
spec-1215-52725-0053.fits.cxt_1comp.out,10.934456888161506
spec-1216-52709-0014.fits.cxt_1comp.out,10.92243926329141
spec-1216-52709-0577.fits.cxt_1comp.out,10.651062360184808
spec-1217-52672-0563.fits.cxt_1comp.out,10.65658555386431
spec-1220-52723-0157.fits.cxt_1comp.out,10.688719104169863
spec-1220-52723-0210.fits.cxt_1comp.out,10.650787102481473
spec-1220-52723-0354.fits.cxt_1comp.out,10.587559095988231
spec-1220-52723-0426.fits.cxt_1comp.out,10.765925653463034
spec-1222-52763-0170.fits.cxt_1comp.out,10.534606432078048
spec-1222-52763-0542.fits.cxt_1comp.out,10.77043022422568
spec-1223-52781-0040.fits.cxt_1comp.out,10.262358202694644
spec-1223-52781-0172.fits.cxt_1comp.out,10.8780902149336
spec-1224-52765-0063.fits.cxt_1comp.out,10.609123486240359
spec-1225-52760-0029.fits.cxt_1comp.out,10.780113022955318
spec-1225-52760-0183.fits.cxt_1comp.out,10.725418773015685
spec-1226-52734-0448.fits.cxt_1comp.out,10.633541612613914
spec-1226-52734-0551.fits.cxt_1comp.out,10.705241537833098
spec-1228-52728-0483.fits.cxt_1comp.out,10.690487824875868
spec-1229-52723-0208.fits.cxt_1comp.out,10.456666079048894
spec-1229-52723-0442.fits.cxt_1comp.out,10.652180382619086
spec-1231-52725-0049.fits.cxt_1comp.out,10.893389742037106
spec-1231-52725-0174.fits.cxt_1comp.out,10.834523994231677
spec-1231-52725-0390.fits.cxt_1comp.out,10.75543100680375
spec-1231-52725-0460.fits.cxt_1comp.out,10.388656238905275
spec-1231-52725-0507.fits.cxt_1comp.out,10.97451799111132
spec-1234-52724-0393.fits.cxt_1comp.out,10.504251527040925
spec-1234-52724-0440.fits.cxt_1comp.out,10.845916622620424
spec-1234-52724-0471.fits.cxt_1comp.out,10.878890325542578
spec-1234-52724-0519.fits.cxt_1comp.out,10.744930022662851
spec-1234-52724-0629.fits.cxt_1comp.out,10.65255131479955
spec-1236-52751-0043.fits.cxt_1comp.out,10.827283954670564
spec-1237-52762-0178.fits.cxt_1comp.out,10.88015185907608
spec-1237-52762-0397.fits.cxt_1comp.out,10.835160061695184
spec-1237-52762-0481.fits.cxt_1comp.out,10.855429969253352
spec-1239-52760-0339.fits.cxt_1comp.out,10.386546933271967
spec-1242-52901-0331.fits.cxt_1comp.out,10.896565433454699
spec-1263-52708-0275.fits.cxt_1comp.out,10.775956498052368
spec-1264-52707-0390.fits.cxt_1comp.out,10.6854906334591
spec-1268-52933-0029.fits.cxt_1comp.out,10.85790158125448
spec-1268-52933-0062.fits.cxt_1comp.out,10.720545189018294
spec-1269-52937-0009.fits.cxt_1comp.out,10.834943502696682
spec-1270-52991-0059.fits.cxt_1comp.out,10.80808620077183
spec-1271-52974-0335.fits.cxt_1comp.out,10.766554784173769
spec-1272-52989-0142.fits.cxt_1comp.out,10.882602781069274
spec-1272-52989-0400.fits.cxt_1comp.out,10.412761115818709
spec-1272-52989-0480.fits.cxt_1comp.out,10.843161306391268
spec-1275-52996-0087.fits.cxt_1comp.out,10.930779659439928
spec-1275-52996-0270.fits.cxt_1comp.out,10.998339362334836
spec-1275-52996-0483.fits.cxt_1comp.out,11.054400699845587
spec-1275-52996-0553.fits.cxt_1comp.out,10.580606923607125
spec-1276-53035-0001.fits.cxt_1comp.out,10.628197383966207
spec-1276-53035-0180.fits.cxt_1comp.out,10.557609655963905
spec-1277-52765-0210.fits.cxt_1comp.out,10.624836405527633
spec-1278-52735-0485.fits.cxt_1comp.out,10.75552557228188
spec-1278-52735-0631.fits.cxt_1comp.out,10.74931629129253
spec-1282-52759-0136.fits.cxt_1comp.out,10.81404452732534
spec-1283-52762-0069.fits.cxt_1comp.out,10.894411955009694
spec-1283-52762-0128.fits.cxt_1comp.out,10.336681475558812
spec-1284-52736-0150.fits.cxt_1comp.out,10.645167108984827
spec-1287-52728-0125.fits.cxt_1comp.out,10.779279519726437
spec-1291-52738-0304.fits.cxt_1comp.out,10.585354593694277
spec-1291-52738-0501.fits.cxt_1comp.out,10.761715170403127
spec-1295-52934-0057.fits.cxt_1comp.out,10.771026813631195
spec-1296-52962-0054.fits.cxt_1comp.out,10.98774169903465
spec-1296-52962-0055.fits.cxt_1comp.out,10.355098796093353
spec-1299-52972-0634.fits.cxt_1comp.out,10.55636136726387
spec-1300-52973-0304.fits.cxt_1comp.out,10.855333290268922
spec-1301-52976-0204.fits.cxt_1comp.out,11.11387418497126
spec-1302-52763-0026.fits.cxt_1comp.out,10.743954767765175
spec-1309-52762-0126.fits.cxt_1comp.out,10.63166105971531
spec-1309-52762-0199.fits.cxt_1comp.out,10.169675679583674
spec-1310-53033-0138.fits.cxt_1comp.out,10.661012064784698
spec-1310-53033-0323.fits.cxt_1comp.out,10.777992795792171
spec-1311-52765-0114.fits.cxt_1comp.out,10.65992533048398
spec-1311-52765-0249.fits.cxt_1comp.out,10.817959454912264
spec-1312-52781-0556.fits.cxt_1comp.out,10.71797786262524
spec-1313-52790-0048.fits.cxt_1comp.out,10.727634860671694
spec-1313-52790-0085.fits.cxt_1comp.out,10.550166885567597
spec-1313-52790-0525.fits.cxt_1comp.out,10.803593680719105
spec-1314-53050-0289.fits.cxt_1comp.out,10.743520166699916
spec-1319-52791-0444.fits.cxt_1comp.out,10.586077562340959
spec-1322-52791-0166.fits.cxt_1comp.out,10.902273817054947
spec-1322-52791-0511.fits.cxt_1comp.out,10.759802217192986
spec-1323-52797-0021.fits.cxt_1comp.out,10.619538118606815
spec-1323-52797-0372.fits.cxt_1comp.out,10.489458849479744
spec-1323-52797-0623.fits.cxt_1comp.out,10.456608209447653
spec-1324-53088-0162.fits.cxt_1comp.out,10.835005961556057
spec-1324-53088-0510.fits.cxt_1comp.out,10.358107138587064
spec-1324-53088-0639.fits.cxt_1comp.out,10.767046699014864
spec-1325-52762-0278.fits.cxt_1comp.out,10.913495505899078
spec-1325-52762-0416.fits.cxt_1comp.out,10.534762449896737
spec-1327-52781-0345.fits.cxt_1comp.out,10.640269702850517
spec-1329-52767-0273.fits.cxt_1comp.out,10.664873039249152
spec-1331-52766-0003.fits.cxt_1comp.out,10.771215157527994
spec-1331-52766-0416.fits.cxt_1comp.out,10.598561174919386
spec-1333-52782-0469.fits.cxt_1comp.out,10.665422792468705
spec-1337-52767-0499.fits.cxt_1comp.out,10.656617257474952
spec-1337-52767-0592.fits.cxt_1comp.out,10.250419325385739
spec-1339-52767-0634.fits.cxt_1comp.out,10.790024415331587
spec-1340-52781-0108.fits.cxt_1comp.out,10.74615060202597
spec-1340-52781-0314.fits.cxt_1comp.out,10.855203737769411
spec-1341-52786-0114.fits.cxt_1comp.out,10.863285603982115
spec-1341-52786-0129.fits.cxt_1comp.out,10.344060715654388
spec-1342-52793-0266.fits.cxt_1comp.out,10.554569524532253
spec-1343-52790-0097.fits.cxt_1comp.out,10.587177572802695
spec-1343-52790-0387.fits.cxt_1comp.out,10.528577495511872
spec-1344-52792-0049.fits.cxt_1comp.out,10.821978367250075
spec-1344-52792-0135.fits.cxt_1comp.out,10.876767122804313
spec-1347-52823-0236.fits.cxt_1comp.out,10.84181215669478
spec-1347-52823-0374.fits.cxt_1comp.out,10.67801571602804
spec-1347-52823-0385.fits.cxt_1comp.out,11.003350500550818
spec-1347-52823-0400.fits.cxt_1comp.out,10.745567513254016
spec-1347-52823-0465.fits.cxt_1comp.out,10.823986239162316
spec-1348-53084-0095.fits.cxt_1comp.out,10.67687216761955
spec-1348-53084-0106.fits.cxt_1comp.out,10.654857209814697
spec-1349-52797-0624.fits.cxt_1comp.out,10.626257742913026
spec-1352-52819-0479.fits.cxt_1comp.out,10.785283160173256
spec-1356-53033-0112.fits.cxt_1comp.out,10.859503644238501
spec-1356-53033-0525.fits.cxt_1comp.out,10.80462477677118
spec-1357-53034-0612.fits.cxt_1comp.out,10.749795361698464
spec-1359-53002-0112.fits.cxt_1comp.out,10.779696213309371
spec-1359-53002-0317.fits.cxt_1comp.out,10.753748708547834
spec-1362-53050-0358.fits.cxt_1comp.out,10.688599254162371
spec-1364-53061-0249.fits.cxt_1comp.out,10.580276020820117
spec-1364-53061-0530.fits.cxt_1comp.out,10.676546599384555
spec-1369-53089-0605.fits.cxt_1comp.out,10.415323442625482
spec-1371-52821-0009.fits.cxt_1comp.out,10.389743345090341
spec-1372-53062-0104.fits.cxt_1comp.out,10.379964420261912
spec-1372-53062-0388.fits.cxt_1comp.out,10.641191541841067
spec-1374-53083-0240.fits.cxt_1comp.out,10.8277449813553
spec-1375-53084-0100.fits.cxt_1comp.out,10.609394056695496
spec-1375-53084-0153.fits.cxt_1comp.out,10.974804100185194
spec-1375-53084-0373.fits.cxt_1comp.out,10.484026686473511
spec-1376-53089-0250.fits.cxt_1comp.out,10.656996561049256
spec-1377-53050-0502.fits.cxt_1comp.out,10.306790448464227
spec-1378-53061-0356.fits.cxt_1comp.out,10.94079586295729
spec-1379-53084-0084.fits.cxt_1comp.out,10.791657469110852
spec-1379-53084-0400.fits.cxt_1comp.out,10.670477409511944
spec-1380-53084-0553.fits.cxt_1comp.out,10.686911918032072
spec-1382-53115-0543.fits.cxt_1comp.out,10.213410111476707
spec-1384-53121-0159.fits.cxt_1comp.out,10.439784031545308
spec-1384-53121-0167.fits.cxt_1comp.out,10.633677491448978
spec-1385-53108-0209.fits.cxt_1comp.out,10.696458753808956
spec-1385-53108-0337.fits.cxt_1comp.out,10.752285944164239
spec-1386-53116-0519.fits.cxt_1comp.out,10.623066874872055
spec-1390-53142-0084.fits.cxt_1comp.out,10.51827346051651
spec-1390-53142-0494.fits.cxt_1comp.out,10.621861467810836
spec-1391-52817-0054.fits.cxt_1comp.out,10.936528623510483
spec-1391-52817-0113.fits.cxt_1comp.out,10.72689775994897
spec-1391-52817-0132.fits.cxt_1comp.out,10.97410161972318
spec-1391-52817-0134.fits.cxt_1comp.out,11.116082461334631
spec-1391-52817-0442.fits.cxt_1comp.out,10.655554064027285
spec-1391-52817-0593.fits.cxt_1comp.out,10.98255764256735
spec-1392-52822-0189.fits.cxt_1comp.out,10.76863210348391
spec-1392-52822-0229.fits.cxt_1comp.out,11.002967465079925
