"lambda" "flux_orig" "err_orig" "flux_corr" "err_corr" "flux_norm" "err_norm" "flux_cont" "flux_cont_corr"
8403.4 3.86086e-05 1e-06 3.86086e-05 1e-06 1.00527550640237 0.0260376057770126 3.84059889593556e-05 3.84059889593556e-05
8403.5 3.86174e-05 1e-06 3.86174e-05 1e-06 1.00550975118645 0.0260377382005637 3.84057936329643e-05 3.84057936329643e-05
8403.6 3.87681e-05 1e-06 3.87681e-05 1e-06 1.00943878443545 0.0260378709411978 3.84055978408655e-05 3.84055978408655e-05
8403.7 3.89229e-05 1e-06 3.89229e-05 1e-06 1.01347462584975 0.0260380039989247 3.8405401583059e-05 3.8405401583059e-05
8403.8 3.88386e-05 1e-06 3.88386e-05 1e-06 1.01128480220429 0.0260381373737541 3.84052048595449e-05 3.84052048595449e-05
8403.9 3.82917e-05 1e-06 3.82917e-05 1e-06 0.997049664166301 0.0260382710656957 3.84050076703232e-05 3.84050076703232e-05
8404 3.72365e-05 1e-06 3.72365e-05 1e-06 0.969579070566274 0.0260384050747593 3.84048100153939e-05 3.84048100153939e-05
8404.1 3.58973e-05 1e-06 3.58973e-05 1e-06 0.934713260437886 0.0260385394009546 3.84046118947571e-05 3.84046118947571e-05
8404.2 3.46972e-05 1e-06 3.46972e-05 1e-06 0.903469081049586 0.0260386740442913 3.84044133084126e-05 3.84044133084126e-05
8404.3 3.4036e-05 1e-06 3.4036e-05 1e-06 0.886256903286674 0.0260388090047795 3.84042142563605e-05 3.84042142563605e-05
8404.4 3.40573e-05 1e-06 3.40573e-05 1e-06 0.886816137109961 0.0260389442824288 3.84040147386008e-05 3.84040147386008e-05
8404.5 3.45934e-05 1e-06 3.45934e-05 1e-06 0.900780305825629 0.0260390798772491 3.84038147551336e-05 3.84038147551336e-05
8404.6 3.53389e-05 1e-06 3.53389e-05 1e-06 0.920197242854739 0.0260392157892504 3.84036143059587e-05 3.84036143059587e-05
8404.7 3.60716e-05 1e-06 3.60716e-05 1e-06 0.939281090268449 0.0260393520184424 3.84034133910762e-05 3.84034133910762e-05
8404.8 3.66929e-05 1e-06 3.66929e-05 1e-06 0.955464349960646 0.0260394885648353 3.84032120104861e-05 3.84032120104861e-05
8404.9 3.71173e-05 1e-06 3.71173e-05 1e-06 0.966520588914996 0.0260396254284389 3.84030101641885e-05 3.84030101641885e-05
8405 3.72324e-05 1e-06 3.72324e-05 1e-06 0.969522857373132 0.0260397626092632 3.84028078521832e-05 3.84028078521832e-05
8405.1 3.70065e-05 1e-06 3.70065e-05 1e-06 0.963645550473733 0.026039899760143 3.84026055864705e-05 3.84026055864705e-05
8405.2 3.65838e-05 1e-06 3.65838e-05 1e-06 0.952643511641787 0.0260400371651328 3.84024029481411e-05 3.84024029481411e-05
8405.3 3.62014e-05 1e-06 3.62014e-05 1e-06 0.942690784882264 0.0260401748242406 3.8402199937195e-05 3.8402199937195e-05
8405.4 3.59907e-05 1e-06 3.59907e-05 1e-06 0.93720908364062 0.0260403127374744 3.84019965536323e-05 3.84019965536323e-05
8405.5 3.58937e-05 1e-06 3.58937e-05 1e-06 0.934688132643139 0.0260404509048423 3.84017927974529e-05 3.84017927974529e-05
8405.6 3.58073e-05 1e-06 3.58073e-05 1e-06 0.932443194185497 0.0260405893263524 3.84015886686569e-05 3.84015886686569e-05
8405.7 3.57741e-05 1e-06 3.57741e-05 1e-06 0.9315836076168 0.0260407280020126 3.84013841672442e-05 3.84013841672442e-05
8405.8 3.59536e-05 1e-06 3.59536e-05 1e-06 0.936262913320288 0.0260408669318312 3.84011792932148e-05 3.84011792932148e-05
8405.9 3.64085e-05 1e-06 3.64085e-05 1e-06 0.948113971167697 0.0260410061158163 3.84009740465688e-05 3.84009740465688e-05
8406 3.69973e-05 1e-06 3.69973e-05 1e-06 0.963452074404113 0.0260411455539759 3.84007684273061e-05 3.84007684273061e-05
8406.1 3.75033e-05 1e-06 3.75033e-05 1e-06 0.976634119956645 0.0260412848991061 3.84005629474269e-05 3.84005629474269e-05
8406.2 3.78166e-05 1e-06 3.78166e-05 1e-06 0.98479813129957 0.0260414244352895 3.84003571880219e-05 3.84003571880219e-05
8406.3 3.79636e-05 1e-06 3.79636e-05 1e-06 0.988631525240712 0.0260415641625323 3.84001511490913e-05 3.84001511490913e-05
8406.4 3.80162e-05 1e-06 3.80162e-05 1e-06 0.990006630678054 0.0260417040808406 3.83999448306349e-05 3.83999448306349e-05
8406.5 3.8029e-05 1e-06 3.8029e-05 1e-06 0.990345292709898 0.0260418441902206 3.83997382326528e-05 3.83997382326528e-05
8406.6 3.80371e-05 1e-06 3.80371e-05 1e-06 0.99056156827038 0.0260419844906783 3.8399531355145e-05 3.8399531355145e-05
8406.7 3.80371e-05 1e-06 3.80371e-05 1e-06 0.990566912161199 0.02604212498222 3.83993241981114e-05 3.83993241981114e-05
8406.8 3.79456e-05 1e-06 3.79456e-05 1e-06 0.988189396012197 0.0260422656648517 3.83991167615521e-05 3.83991167615521e-05
8406.9 3.76344e-05 1e-06 3.76344e-05 1e-06 0.980090344635525 0.0260424065385797 3.83989090454671e-05 3.83989090454671e-05
8407 3.70831e-05 1e-06 3.70831e-05 1e-06 0.96573839703202 0.0260425476034102 3.83987010498563e-05 3.83987010498563e-05
8407.1 3.65038e-05 1e-06 3.65038e-05 1e-06 0.950657092907984 0.0260426885120997 3.839849328672e-05 3.839849328672e-05
8407.2 3.62473e-05 1e-06 3.62473e-05 1e-06 0.94398225550275 0.0260428295487595 3.83982853371489e-05 3.83982853371489e-05
8407.3 3.65246e-05 1e-06 3.65246e-05 1e-06 0.951209088118422 0.0260429707133938 3.8398077201143e-05 3.8398077201143e-05
8407.4 3.72226e-05 1e-06 3.72226e-05 1e-06 0.969392340954782 0.0260431120060066 3.83978688787023e-05 3.83978688787023e-05
8407.5 3.79957e-05 1e-06 3.79957e-05 1e-06 0.989531644221149 0.0260432534266022 3.83976603698268e-05 3.83976603698268e-05
8407.6 3.84894e-05 1e-06 3.84894e-05 1e-06 1.00239464655787 0.0260433949751846 3.83974516745166e-05 3.83974516745166e-05
8407.7 3.84728e-05 1e-06 3.84728e-05 1e-06 1.00196777689576 0.0260435366517581 3.83972427927715e-05 3.83972427927715e-05
8407.8 3.78773e-05 1e-06 3.78773e-05 1e-06 0.986464221993826 0.0260436784563268 3.83970337245916e-05 3.83970337245916e-05
8407.9 3.68437e-05 1e-06 3.68437e-05 1e-06 0.959550705262321 0.0260438203888947 3.8396824469977e-05 3.8396824469977e-05
8408 3.5737e-05 1e-06 3.5737e-05 1e-06 0.930733086056574 0.0260439624494662 3.83966150289276e-05 3.83966150289276e-05
8408.1 3.5002e-05 1e-06 3.5002e-05 1e-06 0.911595738385112 0.026044104290758 3.83964059134435e-05 3.83964059134435e-05
8408.2 3.4894e-05 1e-06 3.4894e-05 1e-06 0.908787926794984 0.0260442461969102 3.83961967046156e-05 3.83961967046156e-05
8408.3 3.53162e-05 1e-06 3.53162e-05 1e-06 0.919788821416068 0.0260443881679249 3.83959874024438e-05 3.83959874024438e-05
8408.4 3.59327e-05 1e-06 3.59327e-05 1e-06 0.935850290454233 0.0260445302038042 3.83957780069282e-05 3.83957780069282e-05
8408.5 3.64532e-05 1e-06 3.64532e-05 1e-06 0.949411648452226 0.0260446723045501 3.83955685180687e-05 3.83955685180687e-05
8408.6 3.68139e-05 1e-06 3.68139e-05 1e-06 0.958811195423202 0.0260448144701649 3.83953589358654e-05 3.83953589358654e-05
8408.7 3.71216e-05 1e-06 3.71216e-05 1e-06 0.966830464658868 0.0260449567006505 3.83951492603182e-05 3.83951492603182e-05
8408.8 3.74834e-05 1e-06 3.74834e-05 1e-06 0.976258863707009 0.0260450989960091 3.83949394914271e-05 3.83949394914271e-05
8408.9 3.79134e-05 1e-06 3.79134e-05 1e-06 0.987463653635778 0.0260452413562428 3.83947296291922e-05 3.83947296291922e-05
8409 3.83568e-05 1e-06 3.83568e-05 1e-06 0.99901757662463 0.0260453837813538 3.83945196736135e-05 3.83945196736135e-05
8409.1 3.87411e-05 1e-06 3.87411e-05 1e-06 1.009032324375 0.0260455259240187 3.8394310136691e-05 3.8394310136691e-05
8409.2 3.89939e-05 1e-06 3.89939e-05 1e-06 1.01562217609264 0.0260456680684067 3.83941005995156e-05 3.83941005995156e-05
8409.3 3.90551e-05 1e-06 3.90551e-05 1e-06 1.01722172250902 0.0260458102145178 3.83938910620874e-05 3.83938910620874e-05
8409.4 3.89132e-05 1e-06 3.89132e-05 1e-06 1.01353135346668 0.0260459523623521 3.83936815244062e-05 3.83936815244062e-05
8409.5 3.86352e-05 1e-06 3.86352e-05 1e-06 1.00629607068653 0.0260460945119095 3.8393471986472e-05 3.8393471986472e-05
8409.6 3.83284e-05 1e-06 3.83284e-05 1e-06 0.998310577321415 0.0260462366631901 3.8393262448285e-05 3.8393262448285e-05
8409.7 3.80401e-05 1e-06 3.80401e-05 1e-06 0.990806854805898 0.0260463788161939 3.8393052909845e-05 3.8393052909845e-05
8409.8 3.77046e-05 1e-06 3.77046e-05 1e-06 0.982073654600188 0.026046520970921 3.83928433711522e-05 3.83928433711522e-05
8409.9 3.72256e-05 1e-06 3.72256e-05 1e-06 0.969602662914275 0.0260466631273714 3.83926338322064e-05 3.83926338322064e-05
8410 3.66312e-05 1e-06 3.66312e-05 1e-06 0.954125733775858 0.026046805285545 3.83924242930077e-05 3.83924242930077e-05
8410.1 3.61227e-05 1e-06 3.61227e-05 1e-06 0.940886055939775 0.0260469470980789 3.83922152655562e-05 3.83922152655562e-05
8410.2 3.59424e-05 1e-06 3.59424e-05 1e-06 0.936194886252443 0.026047088849171 3.83920063309427e-05 3.83920063309427e-05
8410.3 3.61958e-05 1e-06 3.61958e-05 1e-06 0.942800347136991 0.0260472305388192 3.83917974891673e-05 3.83917974891673e-05
8410.4 3.67922e-05 1e-06 3.67922e-05 1e-06 0.958340126243488 0.0260473721670215 3.83915887402299e-05 3.83915887402299e-05
8410.5 3.75066e-05 1e-06 3.75066e-05 1e-06 0.976953678607239 0.0260475137337759 3.83913800841305e-05 3.83913800841305e-05
8410.6 3.80796e-05 1e-06 3.80796e-05 1e-06 0.991884292442085 0.0260476552390804 3.83911715208691e-05 3.83911715208691e-05
8410.7 3.83034e-05 1e-06 3.83034e-05 1e-06 0.997719175465051 0.0260477966829329 3.83909630504458e-05 3.83909630504458e-05
8410.8 3.80706e-05 1e-06 3.80706e-05 1e-06 0.991660630910005 0.0260479380653314 3.83907546728604e-05 3.83907546728604e-05
8410.9 3.73779e-05 1e-06 3.73779e-05 1e-06 0.973622506492206 0.0260480793862739 3.83905463881131e-05 3.83905463881131e-05
8411 3.63257e-05 1e-06 3.63257e-05 1e-06 0.946219848711622 0.0260482206457583 3.83903381962038e-05 3.83903381962038e-05
8411.1 3.51444e-05 1e-06 3.51444e-05 1e-06 0.91545403577344 0.0260483614963818 3.83901306091327e-05 3.83901306091327e-05
8411.2 3.41876e-05 1e-06 3.41876e-05 1e-06 0.890535774577536 0.0260485022223712 3.83899232079905e-05 3.83899232079905e-05
8411.3 3.38141e-05 1e-06 3.38141e-05 1e-06 0.880811413305631 0.0260486428237224 3.83897159927773e-05 3.83897159927773e-05
8411.4 3.41965e-05 1e-06 3.41965e-05 1e-06 0.890777218133202 0.0260487833004314 3.83895089634931e-05 3.83895089634931e-05
8411.5 3.51999e-05 1e-06 3.51999e-05 1e-06 0.916919507675428 0.0260489236524941 3.83893021201378e-05 3.83893021201378e-05
8411.6 3.64423e-05 1e-06 3.64423e-05 1e-06 0.949287800630718 0.0260490638799065 3.83890954627114e-05 3.83890954627114e-05
8411.7 3.74823e-05 1e-06 3.74823e-05 1e-06 0.976384078439427 0.0260492039826646 3.8388888991214e-05 3.8388888991214e-05
8411.8 3.79485e-05 1e-06 3.79485e-05 1e-06 0.988533529295058 0.0260493439607641 3.83886827056456e-05 3.83886827056456e-05
8411.9 3.75251e-05 1e-06 3.75251e-05 1e-06 0.977509485076283 0.0260494838142013 3.83884766060061e-05 3.83884766060061e-05
8412 3.59555e-05 1e-06 3.59555e-05 1e-06 0.936627239299324 0.0260496235429719 3.83882706922956e-05 3.83882706922956e-05
8412.1 3.32623e-05 1e-06 3.32623e-05 1e-06 0.866475025170254 0.0260497627996336 3.83880654765142e-05 3.83880654765142e-05
8412.2 3.00517e-05 1e-06 3.00517e-05 1e-06 0.782843835979863 0.0260499018684422 3.83878605397527e-05 3.83878605397527e-05
8412.3 2.74733e-05 1e-06 2.74733e-05 1e-06 0.715680584520253 0.0260500407493913 3.83876558820111e-05 3.83876558820111e-05
8412.4 2.66294e-05 1e-06 2.66294e-05 1e-06 0.693700648445448 0.0260501794424752 3.83874515032893e-05 3.83874515032893e-05
8412.5 2.78504e-05 1e-06 2.78504e-05 1e-06 0.72551177497028 0.0260503179476876 3.83872474035875e-05 3.83872474035875e-05
8412.6 3.04951e-05 1e-06 3.04951e-05 1e-06 0.794411268847493 0.0260504562650227 3.83870435829055e-05 3.83870435829055e-05
8412.7 3.34379e-05 1e-06 3.34379e-05 1e-06 0.871077170302993 0.0260505943944743 3.83868400412435e-05 3.83868400412435e-05
8412.8 3.57696e-05 1e-06 3.57696e-05 1e-06 0.931824275367094 0.0260507323360366 3.83866367786013e-05 3.83866367786013e-05
8412.9 3.71538e-05 1e-06 3.71538e-05 1e-06 0.967888817138823 0.0260508700897034 3.8386433794979e-05 3.8386433794979e-05
8413 3.77143e-05 1e-06 3.77143e-05 1e-06 0.98249551802065 0.0260510076554689 3.83862310903767e-05 3.83862310903767e-05
8413.1 3.77226e-05 1e-06 3.77226e-05 1e-06 0.982716910526515 0.0260511446858519 3.83860291767943e-05 3.83860291767943e-05
8413.2 3.73884e-05 1e-06 3.73884e-05 1e-06 0.9740157319311 0.0260512814651362 3.83858276353228e-05 3.83858276353228e-05
8413.3 3.68315e-05 1e-06 3.68315e-05 1e-06 0.959512801820748 0.0260514179933141 3.83856264659621e-05 3.83856264659621e-05
8413.4 3.61352e-05 1e-06 3.61352e-05 1e-06 0.941378123870945 0.0260515542703775 3.83854256687123e-05 3.83854256687123e-05
8413.5 3.53833e-05 1e-06 3.53833e-05 1e-06 0.921794773261728 0.0260516902963185 3.83852252435733e-05 3.83852252435733e-05
8413.6 3.46414e-05 1e-06 3.46414e-05 1e-06 0.90247172766042 0.0260518260711294 3.83850251905451e-05 3.83850251905451e-05
8413.7 3.39236e-05 1e-06 3.39236e-05 1e-06 0.883776324357427 0.026051961594802 3.83848255096277e-05 3.83848255096277e-05
8413.8 3.32462e-05 1e-06 3.32462e-05 1e-06 0.866133222870586 0.0260520968673288 3.83846262008212e-05 3.83846262008212e-05
8413.9 3.27519e-05 1e-06 3.27519e-05 1e-06 0.853260093595568 0.0260522318887017 3.83844272641255e-05 3.83844272641255e-05
8414 3.27045e-05 1e-06 3.27045e-05 1e-06 0.852029625396417 0.0260523666589129 3.83842286995406e-05 3.83842286995406e-05
8414.1 3.32636e-05 1e-06 3.32636e-05 1e-06 0.866599966623536 0.0260525008304434 3.83840310190667e-05 3.83840310190667e-05
8414.2 3.42844e-05 1e-06 3.42844e-05 1e-06 0.89319894868372 0.0260526346876049 3.83838338037946e-05 3.83838338037946e-05
8414.3 3.54079e-05 1e-06 3.54079e-05 1e-06 0.922473812224744 0.0260527682303877 3.83836370537243e-05 3.83836370537243e-05
8414.4 3.63409e-05 1e-06 3.63409e-05 1e-06 0.946785886623458 0.0260529014587822 3.83834407688557e-05 3.83834407688557e-05
8414.5 3.70146e-05 1e-06 3.70146e-05 1e-06 0.964342646094653 0.0260530343727787 3.83832449491889e-05 3.83832449491889e-05
8414.6 3.75228e-05 1e-06 3.75228e-05 1e-06 0.97758777367075 0.0260531669723675 3.83830495947238e-05 3.83830495947238e-05
8414.7 3.798e-05 1e-06 3.798e-05 1e-06 0.98950430580133 0.026053299257539 3.83828547054605e-05 3.83828547054605e-05
8414.8 3.84294e-05 1e-06 3.84294e-05 1e-06 1.0012177300442 0.0260534312282836 3.8382660281399e-05 3.8382660281399e-05
8414.9 3.8821e-05 1e-06 3.8821e-05 1e-06 1.01142536474274 0.0260535628845917 3.83824663225392e-05 3.83824663225392e-05
8415 3.90579e-05 1e-06 3.90579e-05 1e-06 1.01760258372741 0.0260536942264539 3.83822728288812e-05 3.83822728288812e-05
8415.1 3.90822e-05 1e-06 3.90822e-05 1e-06 1.01824079575354 0.0260538249063138 3.83820803124251e-05 3.83820803124251e-05
8415.2 3.89318e-05 1e-06 3.89318e-05 1e-06 1.0143273733867 0.0260539552085108 3.83818883542618e-05 3.83818883542618e-05
8415.3 3.87144e-05 1e-06 3.87144e-05 1e-06 1.00866827347431 0.0260540851330336 3.83816969543911e-05 3.83816969543911e-05
8415.4 3.85379e-05 1e-06 3.85379e-05 1e-06 1.00407471991139 0.0260542146798706 3.83815061128131e-05 3.83815061128131e-05
8415.5 3.84649e-05 1e-06 3.84649e-05 1e-06 1.00217773071782 0.0260543438490108 3.83813158295278e-05 3.83813158295278e-05
8415.6 3.85034e-05 1e-06 3.85034e-05 1e-06 1.00318578186403 0.0260544726404428 3.83811261045353e-05 3.83811261045353e-05
8415.7 3.86092e-05 1e-06 3.86092e-05 1e-06 1.0059473030201 0.0260546010541555 3.83809369378354e-05 3.83809369378354e-05
8415.8 3.86947e-05 1e-06 3.86947e-05 1e-06 1.00817992572414 0.0260547290901375 3.83807483294282e-05 3.83807483294282e-05
8415.9 3.86635e-05 1e-06 3.86635e-05 1e-06 1.00737195389091 0.0260548567483778 3.83805602793138e-05 3.83805602793138e-05
8416 3.8467e-05 1e-06 3.8467e-05 1e-06 1.00225707063836 0.0260549840288653 3.8380372787492e-05 3.8380372787492e-05
8416.1 3.81425e-05 1e-06 3.81425e-05 1e-06 0.99380705545052 0.0260551105840079 3.83801863659631e-05 3.83801863659631e-05
8416.2 3.7789e-05 1e-06 3.7789e-05 1e-06 0.984601339587206 0.0260552366981716 3.83800005958179e-05 3.83800005958179e-05
8416.3 3.74865e-05 1e-06 3.74865e-05 1e-06 0.976724341533371 0.0260553623713436 3.83798154770562e-05 3.83798154770562e-05
8416.4 3.72144e-05 1e-06 3.72144e-05 1e-06 0.969639337872102 0.0260554876035111 3.83796310096782e-05 3.83796310096782e-05
8416.5 3.68275e-05 1e-06 3.68275e-05 1e-06 0.95956306546439 0.0260556123946613 3.83794471936839e-05 3.83794471936839e-05
8416.6 3.61297e-05 1e-06 3.61297e-05 1e-06 0.941385951867939 0.0260557367447817 3.83792640290732e-05 3.83792640290732e-05
8416.7 3.50418e-05 1e-06 3.50418e-05 1e-06 0.913044257860413 0.0260558606538595 3.83790815158461e-05 3.83790815158461e-05
8416.8 3.37621e-05 1e-06 3.37621e-05 1e-06 0.879704741521396 0.0260559841218821 3.83788996540027e-05 3.83788996540027e-05
8416.9 3.27211e-05 1e-06 3.27211e-05 1e-06 0.852584487627811 0.026056107148837 3.83787184435429e-05 3.83787184435429e-05
8417 3.22786e-05 1e-06 3.22786e-05 1e-06 0.841058617114864 0.0260562297347117 3.83785378844667e-05 3.83785378844667e-05
8417.1 3.24427e-05 1e-06 3.24427e-05 1e-06 0.84533839584331 0.0260563515318796 3.83783584887744e-05 3.83783584887744e-05
8417.2 3.29301e-05 1e-06 3.29301e-05 1e-06 0.858042255765733 0.0260564728247328 3.83781798375566e-05 3.83781798375566e-05
8417.3 3.34793e-05 1e-06 3.34793e-05 1e-06 0.872356514556319 0.0260565936132571 3.83780019308134e-05 3.83780019308134e-05
8417.4 3.40453e-05 1e-06 3.40453e-05 1e-06 0.887108641652464 0.0260567138974385 3.83778247685447e-05 3.83778247685447e-05
8417.5 3.47173e-05 1e-06 3.47173e-05 1e-06 0.904622911823646 0.0260568336772631 3.83776483507507e-05 3.83776483507507e-05
8417.6 3.55356e-05 1e-06 3.55356e-05 1e-06 0.925949457346564 0.0260569529527168 3.83774726774312e-05 3.83774726774312e-05
8417.7 3.64205e-05 1e-06 3.64205e-05 1e-06 0.949011580716145 0.0260570717237859 3.83772977485863e-05 3.83772977485863e-05
8417.8 3.7233e-05 1e-06 3.7233e-05 1e-06 0.970187354914668 0.0260571899904565 3.83771235642159e-05 3.83771235642159e-05
8417.9 3.78554e-05 1e-06 3.78554e-05 1e-06 0.986409807902123 0.0260573077527149 3.83769501243202e-05 3.83769501243202e-05
8418 3.82088e-05 1e-06 3.82088e-05 1e-06 0.995622940743 0.0260574250105473 3.8376777428899e-05 3.8376777428899e-05
8418.1 3.82241e-05 1e-06 3.82241e-05 1e-06 0.996026132087321 0.0260575430706628 3.83766035534587e-05 3.83766035534587e-05
8418.2 3.78413e-05 1e-06 3.78413e-05 1e-06 0.986055762050485 0.0260576608639366 3.83764300725851e-05 3.83764300725851e-05
8418.3 3.7074e-05 1e-06 3.7074e-05 1e-06 0.966066076044266 0.0260577783903616 3.83762569862781e-05 3.83762569862781e-05
8418.4 3.60874e-05 1e-06 3.60874e-05 1e-06 0.940361703477302 0.0260578956499305 3.83760842945377e-05 3.83760842945377e-05
8418.5 3.51897e-05 1e-06 3.51897e-05 1e-06 0.916973647490572 0.0260580126426361 3.83759119973639e-05 3.83759119973639e-05
8418.6 3.47045e-05 1e-06 3.47045e-05 1e-06 0.904334350668108 0.0260581293684712 3.83757400947568e-05 3.83757400947568e-05
8418.7 3.47902e-05 1e-06 3.47902e-05 1e-06 0.906571583985404 0.0260582458274285 3.83755685867164e-05 3.83755685867164e-05
8418.8 3.53185e-05 1e-06 3.53185e-05 1e-06 0.920342258985748 0.026058362019501 3.83753974732425e-05 3.83753974732425e-05
8418.9 3.59143e-05 1e-06 3.59143e-05 1e-06 0.935871994448675 0.0260584779446815 3.83752267543354e-05 3.83752267543354e-05
8419 3.6175e-05 1e-06 3.6175e-05 1e-06 0.94266962358718 0.0260585936029628 3.83750564299948e-05 3.83750564299948e-05
8419.1 3.59384e-05 1e-06 3.59384e-05 1e-06 0.936508387597122 0.0260587112280213 3.83748832108276e-05 3.83748832108276e-05
8419.2 3.53864e-05 1e-06 3.53864e-05 1e-06 0.922128146254338 0.0260588289923343 3.83747097881555e-05 3.83747097881555e-05
8419.3 3.48869e-05 1e-06 3.48869e-05 1e-06 0.909115874462763 0.0260589468959054 3.83745361619785e-05 3.83745361619785e-05
8419.4 3.47028e-05 1e-06 3.47028e-05 1e-06 0.904322518756055 0.0260590649387385 3.83743623322966e-05 3.83743623322966e-05
8419.5 3.48099e-05 1e-06 3.48099e-05 1e-06 0.907117558518037 0.0260591831208374 3.83741882991099e-05 3.83741882991099e-05
8419.6 3.49718e-05 1e-06 3.49718e-05 1e-06 0.91134067817653 0.0260593014422057 3.83740140624183e-05 3.83740140624183e-05
8419.7 3.50007e-05 1e-06 3.50007e-05 1e-06 0.912097938193589 0.0260594199028474 3.83738396222218e-05 3.83738396222218e-05
8419.8 3.49518e-05 1e-06 3.49518e-05 1e-06 0.910827777840979 0.0260595385027661 3.83736649785205e-05 3.83736649785205e-05
8419.9 3.50393e-05 1e-06 3.50393e-05 1e-06 0.913112147998406 0.0260596572419656 3.83734901313143e-05 3.83734901313143e-05
8420 3.53544e-05 1e-06 3.53544e-05 1e-06 0.921327748872832 0.0260597761204498 3.83733150806032e-05 3.83733150806032e-05
8420.1 3.57095e-05 1e-06 3.57095e-05 1e-06 0.930585823888911 0.0260598950948322 3.83731398902793e-05 3.83731398902793e-05
8420.2 3.57934e-05 1e-06 3.57934e-05 1e-06 0.932776512288359 0.0260600142006168 3.83729645080673e-05 3.83729645080673e-05
8420.3 3.54775e-05 1e-06 3.54775e-05 1e-06 0.924548384039808 0.0260601334378073 3.83727889339672e-05 3.83727889339672e-05
8420.4 3.49741e-05 1e-06 3.49741e-05 1e-06 0.911433887676565 0.0260602528064072 3.8372613167979e-05 3.8372613167979e-05
8420.5 3.47024e-05 1e-06 3.47024e-05 1e-06 0.904357463926311 0.02606037230642 3.83724372101026e-05 3.83724372101026e-05
8420.6 3.49653e-05 1e-06 3.49653e-05 1e-06 0.911212918754491 0.0260604919378496 3.83722610603381e-05 3.83722610603381e-05
8420.7 3.5709e-05 1e-06 3.5709e-05 1e-06 0.930598383220271 0.0260606117006993 3.83720847186855e-05 3.83720847186855e-05
8420.8 3.6583e-05 1e-06 3.6583e-05 1e-06 0.953379743938893 0.0260607315949729 3.83719081851447e-05 3.83719081851447e-05
8420.9 3.72282e-05 1e-06 3.72282e-05 1e-06 0.970198596304772 0.0260608516206739 3.83717314597159e-05 3.83717314597159e-05
8421 3.7516e-05 1e-06 3.7516e-05 1e-06 0.977703417216169 0.026060971777806 3.83715545423989e-05 3.83715545423989e-05
8421.1 3.75564e-05 1e-06 3.75564e-05 1e-06 0.978760795702317 0.0260610920030226 3.83713775264682e-05 3.83713775264682e-05
8421.2 3.75463e-05 1e-06 3.75463e-05 1e-06 0.978502097187645 0.026061212348158 3.83712003356083e-05 3.83712003356083e-05
8421.3 3.76304e-05 1e-06 3.76304e-05 1e-06 0.980698378294427 0.0260613328132156 3.83710229698193e-05 3.83710229698193e-05
8421.4 3.78522e-05 1e-06 3.78522e-05 1e-06 0.986483346319291 0.0260614533981986 3.83708454291012e-05 3.83708454291012e-05
8421.5 3.81665e-05 1e-06 3.81665e-05 1e-06 0.994679068006359 0.0260615741031103 3.83706677134539e-05 3.83706677134539e-05
8421.6 3.84797e-05 1e-06 3.84797e-05 1e-06 1.0028462023192 0.0260616949279541 3.83704898228774e-05 3.83704898228774e-05
8421.7 3.87074e-05 1e-06 3.87074e-05 1e-06 1.00878513171224 0.0260618158727333 3.83703117573719e-05 3.83703117573719e-05
8421.8 3.88085e-05 1e-06 3.88085e-05 1e-06 1.01142467963708 0.0260619369374512 3.83701335169372e-05 3.83701335169372e-05
