"lambda" "flux_orig" "err_orig" "flux_corr" "err_corr" "flux_norm" "err_norm" "flux_cont" "flux_cont_corr"
8405.2 0.000370583 1e-06 0.000370583 1e-06 0.912336452366595 0.00246189504744307 0.000406191157920644 0.000406191157920644
8405.3 0.000364145 1e-06 0.000364145 1e-06 0.896499487426214 0.00246192996588231 0.000406185396765183 0.000406185396765183
8405.4 0.0003612 1e-06 0.0003612 1e-06 0.889261721944665 0.00246196490017903 0.000406179633156948 0.000406179633156948
8405.5 0.000360774 1e-06 0.000360774 1e-06 0.888225534004591 0.00246199985033453 0.000406173867095939 0.000406173867095939
8405.6 0.000360997 1e-06 0.000360997 1e-06 0.888787182597948 0.00246203481635013 0.000406168098582156 0.000406168098582156
8405.7 0.000362138 1e-06 0.000362138 1e-06 0.891609032590377 0.00246206979822713 0.000406162327615599 0.000406162327615599
8405.8 0.00036647 1e-06 0.00036647 1e-06 0.902287544577969 0.00246210479596684 0.000406156554196268 0.000406156554196268
8405.9 0.000375075 1e-06 0.000375075 1e-06 0.923487089074686 0.00246213980957058 0.000406150778324164 0.000406150778324164
8406 0.000385955 1e-06 0.000385955 1e-06 0.950288690001549 0.00246217483903965 0.000406144999999285 0.000406144999999285
8406.1 0.0003957 1e-06 0.0003957 1e-06 0.97429644745168 0.00246220987478312 0.000406139220803866 0.000406139220803866
8406.2 0.000402214 1e-06 0.000402214 1e-06 0.990349380123134 0.0024622449246499 0.000406133439443352 0.000406133439443352
8406.3 0.000405501 1e-06 0.000405501 1e-06 0.998456997673978 0.00246227998864116 0.000406127655917743 0.000406127655917743
8406.4 0.00040661 1e-06 0.00040661 1e-06 1.0012019292945 0.00246231506675806 0.000406121870227038 0.000406121870227038
8406.5 0.000406531 1e-06 0.000406531 1e-06 1.00102167248915 0.00246235015900178 0.000406116082371239 0.000406116082371239
8406.6 0.000405778 1e-06 0.000405778 1e-06 0.999181768212716 0.00246238526537347 0.000406110292350344 0.000406110292350344
8406.7 0.000404248 1e-06 0.000404248 1e-06 0.995428516148914 0.0024624203858743 0.000406104500164355 0.000406104500164355
8406.8 0.000401195 1e-06 0.000401195 1e-06 0.987924842549179 0.00246245552050544 0.00040609870581327 0.00040609870581327
8406.9 0.000395841 1e-06 0.000395841 1e-06 0.974754769013733 0.00246249066926805 0.00040609290929709 0.00040609290929709
8407 0.000388706 1e-06 0.000388706 1e-06 0.957198566116867 0.0024625258321633 0.000406087110615815 0.000406087110615815
8407.1 0.000382368 1e-06 0.000382368 1e-06 0.941604524294047 0.00246256099959737 0.000406081311351679 0.000406081311351679
8407.2 0.000380169 1e-06 0.000380169 1e-06 0.936202726934406 0.00246259617942127 0.000406075510210126 0.000406075510210126
8407.3 0.000383546 1e-06 0.000383546 1e-06 0.944532412065514 0.00246263137163603 0.000406069707191157 0.000406069707191157
8407.4 0.000390672 1e-06 0.000390672 1e-06 0.962094876673875 0.00246266657624267 0.000406063902294771 0.000406063902294771
8407.5 0.000397794 1e-06 0.000397794 1e-06 0.979647997140984 0.00246270179324219 0.000406058095520969 0.000406058095520969
8407.6 0.000401525 1e-06 0.000401525 1e-06 0.988850483013772 0.00246273702263563 0.000406052286869751 0.000406052286869751
8407.7 0.000399934 1e-06 0.000399934 1e-06 0.98494636280015 0.002462772264424 0.000406046476341117 0.000406046476341117
8407.8 0.000392617 1e-06 0.000392617 1e-06 0.966940099533448 0.00246280751860833 0.000406040663935066 0.000406040663935066
8407.9 0.000381028 1e-06 0.000381028 1e-06 0.938412060755237 0.00246284278518964 0.000406034849651599 0.000406034849651599
8408 0.000368833 1e-06 0.000368833 1e-06 0.908390705041623 0.00246287806416894 0.000406029033490716 0.000406029033490716
8408.1 0.000360671 1e-06 0.000360671 1e-06 0.888301419396962 0.00246291334594953 0.00040602321703465 0.00040602321703465
8408.2 0.000359244 1e-06 0.000359244 1e-06 0.884799520647806 0.00246294863838451 0.000406017398988846 0.000406017398988846
8408.3 0.000363325 1e-06 0.000363325 1e-06 0.894863640536321 0.00246298394147477 0.000406011579353305 0.000406011579353305
8408.4 0.000369141 1e-06 0.000369141 1e-06 0.9092013908916 0.00246301925522118 0.000406005758128026 0.000406005758128026
8408.5 0.000373935 1e-06 0.000373935 1e-06 0.921022314231924 0.0024630545796246 0.00040599993531301 0.00040599993531301
8408.6 0.000377893 1e-06 0.000377893 1e-06 0.930784437130403 0.00246308991468591 0.000405994110908257 0.000405994110908257
8408.7 0.000382694 1e-06 0.000382694 1e-06 0.94262325840581 0.00246312526040599 0.000405988284913765 0.000405988284913765
8408.8 0.000388991 1e-06 0.000388991 1e-06 0.95814731148409 0.00246316061678571 0.000405982457329537 0.000405982457329537
8408.9 0.000395746 1e-06 0.000395746 1e-06 0.974799957815181 0.00246319598382594 0.000405976628155571 0.000405976628155571
8409 0.000401461 1e-06 0.000401461 1e-06 0.988891325630218 0.00246323136152756 0.000405970797391867 0.000405970797391867
8409.1 0.000405357 1e-06 0.000405357 1e-06 0.998502416044122 0.00246326674029096 0.000405964966620659 0.000405964966620659
8409.2 0.000407488 1e-06 0.000407488 1e-06 1.00376605752279 0.00246330212797135 0.000405959134547393 0.000405959134547393
8409.3 0.000408261 1e-06 0.000408261 1e-06 1.00568464111825 0.00246333752456945 0.000405953301172068 0.000405953301172068
8409.4 0.000408035 1e-06 0.000408035 1e-06 1.00514237352764 0.002463372930086 0.000405947466494684 0.000405947466494684
8409.5 0.00040694 1e-06 0.00040694 1e-06 1.00245939171967 0.00246340834452172 0.000405941630515242 0.000405941630515242
8409.6 0.000404719 1e-06 0.000404719 1e-06 0.997002498291546 0.00246344376787733 0.000405935793233741 0.000405935793233741
8409.7 0.000400701 1e-06 0.000400701 1e-06 0.987118578980733 0.00246347920015356 0.000405929954650181 0.000405929954650181
8409.8 0.000394305 1e-06 0.000394305 1e-06 0.971376140657961 0.00246351464135114 0.000405924114764563 0.000405924114764563
8409.9 0.000386123 1e-06 0.000386123 1e-06 0.951233351968975 0.00246355009147079 0.000405918273576885 0.000405918273576885
8410 0.000378592 1e-06 0.000378592 1e-06 0.932693780739906 0.00246358555051323 0.00040591243108715 0.00040591243108715
8410.1 0.000374977 1e-06 0.000374977 1e-06 0.923801215045277 0.00246362100887595 0.000405906588877589 0.000405906588877589
8410.2 0.000377051 1e-06 0.000377051 1e-06 0.928924137335129 0.00246365647441627 0.000405900745653647 0.000405900745653647
8410.3 0.000383683 1e-06 0.000383683 1e-06 0.945276717352508 0.00246369194713477 0.000405894901415327 0.000405894901415327
8410.4 0.000391784 1e-06 0.000391784 1e-06 0.965248986272312 0.00246372742703202 0.000405889056162626 0.000405889056162626
8410.5 0.000398449 1e-06 0.000398449 1e-06 0.981683869363657 0.0024637629141086 0.000405883209895545 0.000405883209895545
8410.6 0.000402135 1e-06 0.000402135 1e-06 0.990779572947893 0.00246379840836508 0.000405877362614085 0.000405877362614085
8410.7 0.000402318 1e-06 0.000402318 1e-06 0.991244730923743 0.00246383390980205 0.000405871514318244 0.000405871514318244
8410.8 0.000398643 1e-06 0.000398643 1e-06 0.982204296567237 0.00246386941842008 0.000405865665008024 0.000405865665008024
8410.9 0.000390643 1e-06 0.000390643 1e-06 0.962507215218405 0.00246390493421975 0.000405859814683424 0.000405859814683424
8411 0.000378353 1e-06 0.000378353 1e-06 0.932239263803607 0.00246394045720163 0.000405853963344444 0.000405853963344444
8411.1 0.0003634 1e-06 0.0003634 1e-06 0.895408870318083 0.00246397597776027 0.000405848112573317 0.000405848112573317
8411.2 0.000349551 1e-06 0.000349551 1e-06 0.861297685149111 0.00246401150375513 0.000405842261075489 0.000405842261075489
8411.3 0.000341697 1e-06 0.000341697 1e-06 0.841957479782167 0.00246404703518663 0.000405836408850961 0.000405836408850961
8411.4 0.000343308 1e-06 0.000343308 1e-06 0.845939259647126 0.0024640825720552 0.000405830555899731 0.000405830555899731
8411.5 0.000353991 1e-06 0.000353991 1e-06 0.872275635420855 0.00246411811436126 0.0004058247022218 0.0004058247022218
8411.6 0.000369309 1e-06 0.000369309 1e-06 0.910034124798421 0.00246415366210523 0.000405818847817168 0.000405818847817168
8411.7 0.000383157 1e-06 0.000383157 1e-06 0.944171347161932 0.00246418921528755 0.000405812992685835 0.000405812992685835
8411.8 0.000390404 1e-06 0.000390404 1e-06 0.962043208633029 0.00246422477390864 0.000405807136827801 0.000405807136827801
8411.9 0.000387655 1e-06 0.000387655 1e-06 0.955282841315344 0.00246426033796893 0.000405801280243066 0.000405801280243066
8412 0.000373006 1e-06 0.000373006 1e-06 0.919197159261321 0.00246429590746884 0.000405795422931629 0.000405795422931629
8412.1 0.00034723 1e-06 0.00034723 1e-06 0.855689817300346 0.00246433147280001 0.000405789566475725 0.000405789566475725
8412.2 0.000316188 1e-06 0.000316188 1e-06 0.779203286220245 0.00246436704182399 0.000405783709580799 0.000405783709580799
8412.3 0.000290715 1e-06 0.000290715 1e-06 0.716438806086308 0.00246440261454107 0.000405777852246851 0.000405777852246851
8412.4 0.000281501 1e-06 0.000281501 1e-06 0.693741815191045 0.00246443819095152 0.00040577199447388 0.00040577199447388
8412.5 0.000292285 1e-06 0.000292285 1e-06 0.720328716172992 0.00246447377105562 0.000405766136261887 0.000405766136261887
8412.6 0.000317607 1e-06 0.000317607 1e-06 0.782745422666998 0.00246450935485363 0.000405760277610871 0.000405760277610871
8412.7 0.000347022 1e-06 0.000347022 1e-06 0.85525131498274 0.00246454494234584 0.000405754418520834 0.000405754418520834
8412.8 0.000371546 1e-06 0.000371546 1e-06 0.915705038911876 0.00246458053353253 0.000405748558991774 0.000405748558991774
8412.9 0.000387243 1e-06 0.000387243 1e-06 0.954405343415406 0.00246461612841396 0.000405742699023692 0.000405742699023692
8413 0.000394628 1e-06 0.000394628 1e-06 0.972620581718771 0.00246465172699041 0.000405736838616587 0.000405736838616587
8413.1 0.000396021 1e-06 0.000396021 1e-06 0.976067937015346 0.00246468731965059 0.000405730979352694 0.000405730979352694
8413.2 0.000393414 1e-06 0.000393414 1e-06 0.969656500589969 0.00246472291425818 0.000405725119937457 0.000405725119937457
8413.3 0.000387837 1e-06 0.000387837 1e-06 0.955924546558302 0.00246475851081331 0.000405719260370877 0.000405719260370877
8413.4 0.000379802 1e-06 0.000379802 1e-06 0.936133732306472 0.0024647941093161 0.000405713400652953 0.000405713400652953
8413.5 0.000369918 1e-06 0.000369918 1e-06 0.911784876577466 0.00246482970976667 0.000405707540783686 0.000405707540783686
8413.6 0.000358969 1e-06 0.000358969 1e-06 0.884810236242609 0.00246486531216514 0.000405701680763075 0.000405701680763075
8413.7 0.000347695 1e-06 0.000347695 1e-06 0.857033724166518 0.00246490091651165 0.000405695820591121 0.000405695820591121
8413.8 0.000337256 1e-06 0.000337256 1e-06 0.831314631935566 0.00246493652280631 0.000405689960267823 0.000405689960267823
8413.9 0.000330157 1e-06 0.000330157 1e-06 0.81382780387083 0.00246497213104926 0.000405684099793182 0.000405684099793182
8414 0.000329748 1e-06 0.000329748 1e-06 0.812831372658607 0.00246500774124061 0.000405678239167198 0.000405678239167198
8414.1 0.000337695 1e-06 0.000337695 1e-06 0.832432811973106 0.00246504334376614 0.000405672379972103 0.000405672379972103
8414.2 0.00035194 1e-06 0.00035194 1e-06 0.867559884428273 0.00246507894649166 0.000405666520913344 0.000405666520913344
8414.3 0.00036772 1e-06 0.00036772 1e-06 0.906471922111666 0.00246511454941713 0.00040566066199092 0.00040566066199092
8414.4 0.000380757 1e-06 0.000380757 1e-06 0.938623176631637 0.00246515015254253 0.000405654803204831 0.000405654803204831
8414.5 0.000389512 1e-06 0.000389512 1e-06 0.960219434139594 0.00246518575586784 0.000405648944555078 0.000405648944555078
8414.6 0.000394901 1e-06 0.000394901 1e-06 0.973518380045663 0.00246522135939302 0.00040564308604166 0.00040564308604166
8414.7 0.000398538 1e-06 0.000398538 1e-06 0.982498579567141 0.00246525696311805 0.000405637227664577 0.000405637227664577
8414.8 0.000401384 1e-06 0.000401384 1e-06 0.989528991729948 0.0024652925670429 0.00040563136942383 0.00040563136942383
8414.9 0.00040356 1e-06 0.00040356 1e-06 0.994907836756374 0.00246532817116754 0.000405625511319418 0.000405625511319418
8415 0.000404854 1e-06 0.000404854 1e-06 0.99811238596302 0.00246536377549196 0.000405619653351341 0.000405619653351341
8415.1 0.00040519 1e-06 0.00040519 1e-06 0.998955170891964 0.00246539937039898 0.000405613797101833 0.000405613797101833
8415.2 0.00040476 1e-06 0.00040476 1e-06 0.997909455930101 0.00246543496375655 0.000405607941276339 0.000405607941276339
8415.3 0.000403947 1e-06 0.000403947 1e-06 0.995919434508603 0.00246547055556448 0.000405602085874859 0.000405602085874859
8415.4 0.000403227 1e-06 0.000403227 1e-06 0.994158646661603 0.00246550614582258 0.000405596230897394 0.000405596230897394
8415.5 0.000403023 1e-06 0.000403023 1e-06 0.993670026475763 0.00246554173453069 0.000405590376343942 0.000405590376343942
8415.6 0.000403501 1e-06 0.000403501 1e-06 0.994862914878682 0.00246557732168862 0.000405584522214505 0.000405584522214505
8415.7 0.000404439 1e-06 0.000404439 1e-06 0.997190018613968 0.0024656129072962 0.000405578668509082 0.000405578668509082
8415.8 0.000405348 1e-06 0.000405348 1e-06 0.999445684673055 0.00246564849135324 0.000405572815227673 0.000405572815227673
8415.9 0.000405759 1e-06 0.000405759 1e-06 1.00047350412519 0.00246568407385957 0.000405566962370278 0.000405566962370278
8416 0.000405425 1e-06 0.000405425 1e-06 0.999664391053377 0.00246571965481501 0.000405561109936897 0.000405561109936897
8416.1 0.000404325 1e-06 0.000404325 1e-06 0.996966481186186 0.00246575522459948 0.000405555259509764 0.000405555259509764
8416.2 0.00040251 1e-06 0.00040251 1e-06 0.992505451318829 0.00246579079108303 0.000405549409794324 0.000405549409794324
8416.3 0.000399844 1e-06 0.000399844 1e-06 0.985945872794859 0.00246582635426531 0.000405543560790577 0.000405543560790577
8416.4 0.000395766 1e-06 0.000395766 1e-06 0.97590430631391 0.00246586191414601 0.000405537712498522 0.000405537712498522
8416.5 0.000389229 1e-06 0.000389229 1e-06 0.95979880663274 0.00246589747072479 0.000405531864918161 0.000405531864918161
8416.6 0.000379144 1e-06 0.000379144 1e-06 0.934943710451958 0.00246593302400133 0.000405526018049492 0.000405526018049492
8416.7 0.000365507 1e-06 0.000365507 1e-06 0.901328775567983 0.00246596857397528 0.000405520171892516 0.000405520171892516
8416.8 0.000350498 1e-06 0.000350498 1e-06 0.864329512278298 0.00246600412064633 0.000405514326447234 0.000405514326447234
8416.9 0.000338 1e-06 0.000338 1e-06 0.83352140643678 0.00246603966401414 0.000405508481713644 0.000405508481713644
8417 0.00033121 1e-06 0.00033121 1e-06 0.816788768342803 0.00246607520407839 0.000405502637691747 0.000405502637691747
8417.1 0.00033056 1e-06 0.00033056 1e-06 0.815197563310781 0.00246611073121606 0.000405496795963777 0.000405496795963777
8417.2 0.00033429 1e-06 0.00033429 1e-06 0.824408031015432 0.00246614625329933 0.000405490955235178 0.000405490955235178
8417.3 0.000340749 1e-06 0.000340749 1e-06 0.840348972057395 0.0024661817703277 0.000405485115505951 0.000405485115505951
8417.4 0.00034955 1e-06 0.00034955 1e-06 0.862066251028212 0.00246621728230071 0.000405479276776096 0.000405479276776096
8417.5 0.000360692 1e-06 0.000360692 1e-06 0.889557651048569 0.00246625278921786 0.000405473439045612 0.000405473439045612
8417.6 0.000373255 1e-06 0.000373255 1e-06 0.920554436086573 0.00246628829107868 0.000405467602314501 0.000405467602314501
8417.7 0.000385267 1e-06 0.000385267 1e-06 0.950193166786199 0.00246632378788269 0.000405461766582761 0.000405461766582761
8417.8 0.000394648 1e-06 0.000394648 1e-06 0.973343756987182 0.0024663592796294 0.000405455931850393 0.000405455931850393
8417.9 0.000400116 1e-06 0.000400116 1e-06 0.986844008320226 0.00246639476631833 0.000405450098117396 0.000405450098117396
8418 0.000401235 1e-06 0.000401235 1e-06 0.989618140535822 0.00246643024794901 0.000405444265383771 0.000405444265383771
8418.1 0.000397894 1e-06 0.000397894 1e-06 0.981391909162635 0.00246646571489551 0.000405438435231752 0.000405438435231752
8418.2 0.000390166 1e-06 0.000390166 1e-06 0.962344897457578 0.00246650117503211 0.000405432606366782 0.000405432606366782
8418.3 0.000378941 1e-06 0.000378941 1e-06 0.934671856486675 0.00246653662835817 0.000405426778788864 0.000405426778788864
8418.4 0.000366658 1e-06 0.000366658 1e-06 0.904388383828812 0.00246657207487307 0.000405420952497996 0.000405420952497996
8418.5 0.000357033 1e-06 0.000357033 1e-06 0.880660280751677 0.00246660751457618 0.000405415127494178 0.000405415127494178
8418.6 0.000353475 1e-06 0.000353475 1e-06 0.871896615855847 0.00246664294746686 0.000405409303777412 0.000405409303777412
8418.7 0.000357074 1e-06 0.000357074 1e-06 0.880786713555019 0.00246667837354447 0.000405403481347695 0.000405403481347695
8418.8 0.00036554 1e-06 0.00036554 1e-06 0.901682559823183 0.0024667137928084 0.000405397660205029 0.000405397660205029
8418.9 0.000374112 1e-06 0.000374112 1e-06 0.922840478677485 0.00246674920525801 0.000405391840349414 0.000405391840349414
8419 0.000378243 1e-06 0.000378243 1e-06 0.933044011577876 0.00246678461089267 0.000405386021780849 0.000405386021780849
8419.1 0.000376426 1e-06 0.000376426 1e-06 0.928575185351446 0.00246682000008354 0.000405380206081569 0.000405380206081569
8419.2 0.00037096 1e-06 0.00037096 1e-06 0.915104672027072 0.00246685538070701 0.000405374391957017 0.000405374391957017
8419.3 0.000365871 1e-06 0.000365871 1e-06 0.902563786603896 0.0024668907527623 0.000405368579407195 0.000405368579407195
8419.4 0.000363636 1e-06 0.000363636 1e-06 0.897063145208188 0.00246692611624863 0.000405362768432102 0.000405362768432102
8419.5 0.000363517 1e-06 0.000363517 1e-06 0.896782433113569 0.00246696147116522 0.000405356959031739 0.000405356959031739
8419.6 0.000362931 1e-06 0.000362931 1e-06 0.895349621976192 0.00246699681751129 0.000405351151206105 0.000405351151206105
8419.7 0.000360644 1e-06 0.000360644 1e-06 0.889720344610987 0.00246703215528606 0.0004053453449552 0.0004053453449552
8419.8 0.000358645 1e-06 0.000358645 1e-06 0.884801417974468 0.00246706748448875 0.000405339540279025 0.000405339540279025
8419.9 0.000360398 1e-06 0.000360398 1e-06 0.889138916759124 0.00246710280511858 0.000405333737177579 0.000405333737177579
8420 0.000366893 1e-06 0.000366893 1e-06 0.905175705224599 0.00246713811717476 0.000405327935650862 0.000405327935650862
8420.1 0.000374777 1e-06 0.000374777 1e-06 0.924639849463925 0.00246717341102556 0.000405322137281108 0.000405322137281108
8420.2 0.000378861 1e-06 0.000378861 1e-06 0.934729153225705 0.00246720869454946 0.000405316340773762 0.000405316340773762
8420.3 0.000376601 1e-06 0.000376601 1e-06 0.929166545496944 0.00246724396774556 0.000405310546128825 0.000405310546128825
8420.4 0.00037044 1e-06 0.00037044 1e-06 0.913978918188244 0.0024672792306129 0.000405304753346295 0.000405304753346295
8420.5 0.000366047 1e-06 0.000366047 1e-06 0.903153064613819 0.00246731448315058 0.000405298962426174 0.000405298962426174
8420.6 0.000367905 1e-06 0.000367905 1e-06 0.907750300707704 0.00246734972535764 0.000405293173368461 0.000405293173368461
8420.7 0.000376046 1e-06 0.000376046 1e-06 0.927850243627709 0.00246738495723318 0.000405287386173156 0.000405287386173156
8420.8 0.000386686 1e-06 0.000386686 1e-06 0.954116839250276 0.00246742017877626 0.000405281600840259 0.000405281600840259
8420.9 0.000395629 1e-06 0.000395629 1e-06 0.97619690848475 0.00246745538998595 0.00040527581736977 0.00040527581736977
8421 0.000400911 1e-06 0.000400911 1e-06 0.989244120272803 0.00246749059086132 0.00040527003576169 0.00040527003576169
8421.1 0.000402907 1e-06 0.000402907 1e-06 0.994183406125621 0.00246752577176773 0.000405264257598251 0.000405264257598251
8421.2 0.000403025 1e-06 0.000403025 1e-06 0.994488748079587 0.00246756094058579 0.000405258481584899 0.000405258481584899
8421.3 0.000402651 1e-06 0.000402651 1e-06 0.993580036179745 0.00246759609731441 0.000405252707721633 0.000405252707721633
8421.4 0.000402736 1e-06 0.000402736 1e-06 0.993803935858992 0.00246763124195253 0.000405246936008455 0.000405246936008455
8421.5 0.000403649 1e-06 0.000403649 1e-06 0.996071064400169 0.00246766637449906 0.000405241166445364 0.000405241166445364
8421.6 0.000405151 1e-06 0.000405151 1e-06 0.999791728381673 0.00246770149495293 0.00040523539903236 0.00040523539903236
8421.7 0.000406579 1e-06 0.000406579 1e-06 1.00332988043842 0.00246773660331306 0.000405229633769442 0.000405229633769442
8421.8 0.000407139 1e-06 0.000407139 1e-06 1.00472610199464 0.00246777169957839 0.000405223870656612 0.000405223870656612
8421.9 0.000405954 1e-06 0.000405954 1e-06 1.00181603508956 0.00246780678374783 0.000405218109693869 0.000405218109693869
8422 0.000401984 1e-06 0.000401984 1e-06 0.99203294057007 0.00246784185582031 0.000405212350881212 0.000405212350881212
8422.1 0.000394448 1e-06 0.000394448 1e-06 0.973449109880326 0.00246787690615829 0.000405206595800876 0.000405206595800876
8422.2 0.000383999 1e-06 0.000383999 1e-06 0.947675718063541 0.00246791194264449 0.000405200843158306 0.000405200843158306
8422.3 0.000373431 1e-06 0.000373431 1e-06 0.921607903190608 0.00246794696527768 0.000405195092953502 0.000405195092953502
8422.4 0.000366146 1e-06 0.000366146 1e-06 0.903641727872939 0.00246798197405663 0.000405189345186463 0.000405189345186463
8422.5 0.00036293 1e-06 0.00036293 1e-06 0.895717398551959 0.00246801696898013 0.00040518359985719 0.00040518359985719
8422.6 0.000360593 1e-06 0.000360593 1e-06 0.889962256823283 0.00246805195004696 0.000405177856965682 0.000405177856965682
8422.7 0.000354997 1e-06 0.000354997 1e-06 0.876163451365089 0.00246808691725589 0.000405172116511941 0.000405172116511941
8422.8 0.000345672 1e-06 0.000345672 1e-06 0.853160623256015 0.0024681218706057 0.000405166378495965 0.000405166378495965
8422.9 0.000336767 1e-06 0.000336767 1e-06 0.831193764465325 0.00246815681009518 0.000405160642917755 0.000405160642917755
8423 0.000333296 1e-06 0.000333296 1e-06 0.822638432749569 0.00246819173572311 0.000405154909777311 0.000405154909777311
8423.1 0.00033717 1e-06 0.00033717 1e-06 0.83221197548357 0.00246822663784907 0.000405149180656866 0.000405149180656866
8423.2 0.000346881 1e-06 0.000346881 1e-06 0.856193025830778 0.00246826152435786 0.000405143454261865 0.000405143454261865
8423.3 0.000359606 1e-06 0.000359606 1e-06 0.887614193509594 0.00246829639524812 0.000405137730592309 0.000405137730592309
8423.4 0.000372618 1e-06 0.000372618 1e-06 0.919744653905694 0.00246833125051848 0.000405132009648198 0.000405132009648198
8423.5 0.000383503 1e-06 0.000383503 1e-06 0.946625800677534 0.00246836609016757 0.000405126291429531 0.000405126291429531
8423.6 0.000390323 1e-06 0.000390323 1e-06 0.963473650030959 0.00246840091419404 0.000405120575936309 0.000405120575936309
8423.7 0.000391764 1e-06 0.000391764 1e-06 0.9670442524273 0.00246843572259651 0.000405114863168531 0.000405114863168531
8423.8 0.000387021 1e-06 0.000387021 1e-06 0.955349927330417 0.00246847051537363 0.000405109153126198 0.000405109153126198
8423.9 0.000376214 1e-06 0.000376214 1e-06 0.928686250121634 0.00246850529252403 0.000405103445809309 0.000405103445809309
8424 0.000361621 1e-06 0.000361621 1e-06 0.892675922884292 0.00246854005404634 0.000405097741217865 0.000405097741217865
8424.1 0.00034789 1e-06 0.00034789 1e-06 0.858792483796528 0.0024685747902973 0.000405092040934099 0.000405092040934099
8424.2 0.000339885 1e-06 0.000339885 1e-06 0.839043343022135 0.00246860950916379 0.000405086343663457 0.000405086343663457
8424.3 0.000340076 1e-06 0.000340076 1e-06 0.839526648579071 0.0024686442106443 0.000405080649405937 0.000405080649405937
