"lambda" "flux_orig" "err_orig" "flux_corr" "err_corr" "flux_norm" "err_norm" "flux_cont" "flux_cont_corr"
5724.4 0.000644384 1e-06 0.000644384 1e-06 0.957319759933948 0.00148563552157401 0.000673112607687593 0.000673112607687593
5724.5 0.000649287 1e-06 0.000649287 1e-06 0.96463574320681 0.00148568467134997 0.000673090339615166 0.000673090339615166
5724.6 0.000656027 1e-06 0.000656027 1e-06 0.974681503740551 0.00148573382458428 0.000673068071449345 0.000673068071449345
5724.7 0.000663396 1e-06 0.000663396 1e-06 0.985662486647432 0.00148578298127729 0.000673045803190128 0.000673045803190128
5724.8 0.000669632 1e-06 0.000669632 1e-06 0.99496074852964 0.00148583214142938 0.000673023534837517 0.000673023534837517
5724.9 0.000673569 1e-06 0.000673569 1e-06 1.0008435847551 0.00148588130504091 0.00067300126639151 0.00067300126639151
5725 0.000675052 1e-06 0.000675052 1e-06 1.00308033706031 0.00148593047211223 0.000672978997852108 0.000672978997852108
5725.1 0.000674425 1e-06 0.000674425 1e-06 1.00218182041822 0.00148597964253731 0.000672956729267504 0.000672956729267504
5725.2 0.000671891 1e-06 0.000671891 1e-06 0.998449387482194 0.00148602881640354 0.000672934460598267 0.000672934460598267
5725.3 0.000667448 1e-06 0.000667448 1e-06 0.991879784746625 0.00148607799371131 0.000672912191844397 0.000672912191844397
5725.4 0.000661449 1e-06 0.000661449 1e-06 0.982997333420026 0.00148612717446096 0.000672889923005894 0.000672889923005894
5725.5 0.000655221 1e-06 0.000655221 1e-06 0.97377395989288 0.00148617635865285 0.000672867654082758 0.000672867654082758
5725.6 0.000650764 1e-06 0.000650764 1e-06 0.967182081404142 0.00148622554628735 0.00067284538507499 0.00067284538507499
5725.7 0.000649475 1e-06 0.000649475 1e-06 0.965298285050015 0.00148627473736482 0.000672823115982588 0.000672823115982588
5725.8 0.000651219 1e-06 0.000651219 1e-06 0.967922384598616 0.00148632393188561 0.000672800846805554 0.000672800846805554
5725.9 0.000654778 1e-06 0.000654778 1e-06 0.973244425216983 0.00148637312985009 0.000672778577543887 0.000672778577543887
5726 0.000658825 1e-06 0.000658825 1e-06 0.97929219239146 0.00148642233125862 0.000672756308197587 0.000672756308197587
5726.1 0.000662271 1e-06 0.000662271 1e-06 0.984446990621614 0.00148647153600507 0.000672734038814847 0.000672734038814847
5726.2 0.000664239 1e-06 0.000664239 1e-06 0.987405052591328 0.00148652074417691 0.000672711769356236 0.000672711769356236
5726.3 0.000664122 1e-06 0.000664122 1e-06 0.987263812168876 0.0014865699557745 0.000672689499821755 0.000672689499821755
5726.4 0.000661371 1e-06 0.000661371 1e-06 0.983206807609979 0.0014866191707982 0.000672667230211403 0.000672667230211403
5726.5 0.000654718 1e-06 0.000654718 1e-06 0.973348554471911 0.00148666838924837 0.00067264496052518 0.00067264496052518
5726.6 0.000641663 1e-06 0.000641663 1e-06 0.953971682507524 0.00148671761112535 0.000672622690763087 0.000672622690763087
5726.7 0.000619617 1e-06 0.000619617 1e-06 0.921226006887941 0.00148676683642951 0.000672600420925124 0.000672600420925124
5726.8 0.000589265 1e-06 0.000589265 1e-06 0.876128668637214 0.0014868160651612 0.000672578151011289 0.000672578151011289
5726.9 0.000558021 1e-06 0.000558021 1e-06 0.829702060076241 0.00148686529732078 0.000672555881021585 0.000672555881021585
5727 0.000538572 1e-06 0.000538572 1e-06 0.80081053381766 0.00148691453290862 0.000672533610956009 0.000672533610956009
5727.1 0.000540289 1e-06 0.000540289 1e-06 0.803390169312046 0.0014869637718185 0.000672511340862755 0.000672511340862755
5727.2 0.000560264 1e-06 0.000560264 1e-06 0.833119859352988 0.00148701301413796 0.000672489070702393 0.000672489070702393
5727.3 0.000584278 1e-06 0.000584278 1e-06 0.868857763070771 0.00148706225986734 0.000672466800474923 0.000672466800474923
5727.4 0.000598245 1e-06 0.000598245 1e-06 0.889657024705897 0.00148711150900701 0.000672444530180345 0.000672444530180345
5727.5 0.000599256 1e-06 0.000599256 1e-06 0.891190009327785 0.00148716076155731 0.000672422259818658 0.000672422259818658
5727.6 0.000596144 1e-06 0.000596144 1e-06 0.886591328683605 0.00148721001751859 0.000672399989389862 0.000672399989389862
5727.7 0.000600119 1e-06 0.000600119 1e-06 0.892532549988684 0.00148725927689122 0.000672377718893959 0.000672377718893959
5727.8 0.000614855 1e-06 0.000614855 1e-06 0.91447909216221 0.00148730853967555 0.000672355448330947 0.000672355448330947
5727.9 0.000634885 1e-06 0.000634885 1e-06 0.944301160580996 0.00148735780587192 0.000672333177700827 0.000672333177700827
5728 0.000652057 1e-06 0.000652057 1e-06 0.96987419541672 0.0014874070754807 0.000672310907003598 0.000672310907003598
5728.1 0.000662193 1e-06 0.000662193 1e-06 0.984983181713134 0.00148745634839561 0.000672288636287454 0.000672288636287454
5728.2 0.000666132 1e-06 0.000666132 1e-06 0.990875096795476 0.00148750562470423 0.000672266365512963 0.000672266365512963
5728.3 0.000666537 1e-06 0.000666537 1e-06 0.991510383318664 0.0014875549044069 0.000672244094680126 0.000672244094680126
5728.4 0.000664969 1e-06 0.000664969 1e-06 0.989210668960339 0.00148760418750399 0.000672221823788944 0.000672221823788944
5728.5 0.000661374 1e-06 0.000661374 1e-06 0.983895328710519 0.00148765347399583 0.000672199552839415 0.000672199552839415
5728.6 0.000655273 1e-06 0.000655273 1e-06 0.974851453197765 0.00148770276388279 0.00067217728183154 0.00067217728183154
5728.7 0.000647112 1e-06 0.000647112 1e-06 0.962742209216287 0.0014877520571652 0.000672155010765319 0.000672155010765319
5728.8 0.000638759 1e-06 0.000638759 1e-06 0.950346504979672 0.00148780135384342 0.000672132739640752 0.000672132739640752
5728.9 0.000632677 1e-06 0.000632677 1e-06 0.941328888168758 0.00148785065391781 0.000672110468457838 0.000672110468457838
5729 0.000630485 1e-06 0.000630485 1e-06 0.938098604634218 0.00148789995738871 0.000672088197216579 0.000672088197216579
5729.1 0.000632464 1e-06 0.000632464 1e-06 0.941074343401218 0.00148794926414977 0.000672065925965166 0.000672065925965166
5729.2 0.000638136 1e-06 0.000638136 1e-06 0.949545458202245 0.00148799857428862 0.000672043654664169 0.000672043654664169
5729.3 0.000646463 1e-06 0.000646463 1e-06 0.961967901694489 0.00148804788780563 0.000672021383313588 0.000672021383313588
5729.4 0.000655489 1e-06 0.000655489 1e-06 0.975431348612332 0.00148809720470112 0.000671999111913424 0.000671999111913424
5729.5 0.000662889 1e-06 0.000662889 1e-06 0.986475961794451 0.00148814652497545 0.000671976840463675 0.000671976840463675
5729.6 0.000667443 1e-06 0.000667443 1e-06 0.993285901796462 0.00148819584862896 0.000671954568964343 0.000671954568964343
5729.7 0.00066967 1e-06 0.00066967 1e-06 0.996633146785578 0.00148824517566201 0.000671932297415427 0.000671932297415427
5729.8 0.000670943 1e-06 0.000670943 1e-06 0.998560780789435 0.00148829450607494 0.000671910025816927 0.000671910025816927
5729.9 0.000672189 1e-06 0.000672189 1e-06 1.00044835737709 0.00148834383986808 0.000671887754168843 0.000671887754168843
5730 0.000673304 1e-06 0.000673304 1e-06 1.00214107967496 0.00148839317704181 0.000671865482471175 0.000671865482471175
5730.1 0.000673458 1e-06 0.000673458 1e-06 1.00240352094357 0.00148844251748968 0.000671843210772116 0.000671843210772116
5730.2 0.000671844 1e-06 0.000671844 1e-06 1.00003432606283 0.0014884918612994 0.000671820939032236 0.000671820939032236
5730.3 0.000668217 1e-06 0.000668217 1e-06 0.994668540701061 0.00148854120847129 0.000671798667251533 0.000671798667251533
5730.4 0.000662691 1e-06 0.000662691 1e-06 0.986475566138054 0.00148859055900571 0.000671776395430009 0.000671776395430009
5730.5 0.000655068 1e-06 0.000655068 1e-06 0.975160370465544 0.001488639912903 0.000671754123567664 0.000671754123567664
5730.6 0.000644765 1e-06 0.000644765 1e-06 0.959854737276973 0.00148868927016351 0.000671731851664497 0.000671731851664497
5730.7 0.00063178 1e-06 0.00063178 1e-06 0.940555292158968 0.00148873863078757 0.000671709579720508 0.000671709579720508
5730.8 0.000617256 1e-06 0.000617256 1e-06 0.918963322503161 0.00148878799477552 0.000671687307735698 0.000671687307735698
5730.9 0.000602374 1e-06 0.000602374 1e-06 0.896836917174327 0.00148883736212773 0.000671665035710066 0.000671665035710066
5731 0.000587447 1e-06 0.000587447 1e-06 0.874642044549313 0.00148888673284452 0.000671642763643612 0.000671642763643612
5731.1 0.000573527 1e-06 0.000573527 1e-06 0.853945058535809 0.0014889361068194 0.000671620491584529 0.000671620491584529
5731.2 0.000563911 1e-06 0.000563911 1e-06 0.839655293346936 0.00148898548414011 0.000671598219493388 0.000671598219493388
5731.3 0.000561097 1e-06 0.000561097 1e-06 0.835492995538615 0.001489034864807 0.000671575947370186 0.000671575947370186
5731.4 0.000561874 1e-06 0.000561874 1e-06 0.836677723221717 0.00148908424882041 0.000671553675214925 0.000671553675214925
5731.5 0.00055876 1e-06 0.00055876 1e-06 0.832068310552307 0.00148913363618066 0.000671531403027605 0.000671531403027605
5731.6 0.000548801 1e-06 0.000548801 1e-06 0.817265134339224 0.00148918302688811 0.000671509130808226 0.000671509130808226
5731.7 0.000539208 1e-06 0.000539208 1e-06 0.803006035231887 0.0014892324209431 0.000671486858556787 0.000671486858556787
5731.8 0.000541127 1e-06 0.000541127 1e-06 0.805890602516094 0.00148928181834596 0.000671464586273288 0.000671464586273288
5731.9 0.000557784 1e-06 0.000557784 1e-06 0.830725124712819 0.00148933121909703 0.000671442313957731 0.000671442313957731
5732 0.000581135 1e-06 0.000581135 1e-06 0.865531208461392 0.00148938062319666 0.000671420041610114 0.000671420041610114
5732.1 0.000600458 1e-06 0.000600458 1e-06 0.894340177276952 0.00148943003053828 0.00067139776927863 0.00067139776927863
5732.2 0.000611859 1e-06 0.000611859 1e-06 0.911351401419108 0.00148947944120967 0.000671375496923849 0.000671375496923849
5732.3 0.000618647 1e-06 0.000618647 1e-06 0.921492557689835 0.00148952885521119 0.000671353224545771 0.000671353224545771
5732.4 0.000624836 1e-06 0.000624836 1e-06 0.930742129502775 0.00148957827254316 0.000671330952144395 0.000671330952144395
5732.5 0.000630822 1e-06 0.000630822 1e-06 0.939689920683542 0.00148962769320592 0.000671308679719723 0.000671308679719723
5732.6 0.000635059 1e-06 0.000635059 1e-06 0.946032860371791 0.00148967711719981 0.000671286407271753 0.000671286407271753
5732.7 0.00063749 1e-06 0.00063749 1e-06 0.949685774869344 0.00148972654452516 0.000671264134800487 0.000671264134800487
5732.8 0.000639804 1e-06 0.000639804 1e-06 0.953164628025546 0.00148977597518232 0.000671241862305923 0.000671241862305923
5732.9 0.000643196 1e-06 0.000643196 1e-06 0.958249743877543 0.00148982540917161 0.000671219589788062 0.000671219589788062
5733 0.000647195 1e-06 0.000647195 1e-06 0.964239551276283 0.00148987484649338 0.000671197317246904 0.000671197317246904
5733.1 0.000650607 1e-06 0.000650607 1e-06 0.969355170618872 0.00148992428704098 0.000671175044730641 0.000671175044730641
5733.2 0.000652932 1e-06 0.000652932 1e-06 0.972851528065478 0.00148997373090227 0.000671152772199844 0.000671152772199844
5733.3 0.000654698 1e-06 0.000654698 1e-06 0.975515194641027 0.00149002317807757 0.000671130499654511 0.000671130499654511
5733.4 0.000656617 1e-06 0.000656617 1e-06 0.978407019151919 0.00149007262856722 0.000671108227094644 0.000671108227094644
5733.5 0.000658416 1e-06 0.000658416 1e-06 0.981120220986744 0.00149012208237155 0.000671085954520242 0.000671085954520242
5733.6 0.000658554 1e-06 0.000658554 1e-06 0.981358428017886 0.00149017153949089 0.000671063681931305 0.000671063681931305
5733.7 0.000655419 1e-06 0.000655419 1e-06 0.97671915755023 0.00149022099992559 0.000671041409327833 0.000671041409327833
5733.8 0.000649111 1e-06 0.000649111 1e-06 0.967350950947171 0.00149027046367597 0.000671019136709826 0.000671019136709826
5733.9 0.000642 1e-06 0.000642 1e-06 0.956785395536596 0.00149031993074236 0.000670996864077284 0.000670996864077284
5734 0.000637036 1e-06 0.000637036 1e-06 0.949418961815132 0.0014903694011251 0.000670974591430208 0.000670974591430208
5734.1 0.000635142 1e-06 0.000635142 1e-06 0.946627624925808 0.00149041887471748 0.000670952318816788 0.000670952318816788
5734.2 0.000634445 1e-06 0.000634445 1e-06 0.945620193335548 0.00149046835160739 0.000670930046197597 0.000670930046197597
5734.3 0.000632425 1e-06 0.000632425 1e-06 0.942640739773056 0.00149051783179516 0.000670907773572632 0.000670907773572632
5734.4 0.000628913 1e-06 0.000628913 1e-06 0.937437161955404 0.00149056731528113 0.000670885500941896 0.000670885500941896
5734.5 0.000626866 1e-06 0.000626866 1e-06 0.934416992243674 0.00149061680206563 0.000670863228305386 0.000670863228305386
5734.6 0.000629895 1e-06 0.000629895 1e-06 0.938963244093185 0.00149066629214898 0.000670840955663104 0.000670840955663104
5734.7 0.0006387 1e-06 0.0006387 1e-06 0.952120172218983 0.00149071578553152 0.000670818683015049 0.000670818683015049
5734.8 0.000650123 1e-06 0.000650123 1e-06 0.969180797568537 0.00149076528221358 0.000670796410361221 0.000670796410361221
5734.9 0.000659789 1e-06 0.000659789 1e-06 0.98362319432997 0.00149081478219547 0.000670774137701621 0.000670774137701621
5735 0.000665182 1e-06 0.000665182 1e-06 0.991696087142527 0.00149086428547755 0.000670751865036249 0.000670751865036249
5735.1 0.000666145 1e-06 0.000666145 1e-06 0.993164767940535 0.001490913791953 0.000670729592413296 0.000670729592413296
5735.2 0.000663426 1e-06 0.000663426 1e-06 0.989143819400128 0.0014909633017098 0.000670707319793332 0.000670707319793332
5735.3 0.000657602 1e-06 0.000657602 1e-06 0.980493009004093 0.00149101281474827 0.000670685047176358 0.000670685047176358
5735.4 0.00064931 1e-06 0.00064931 1e-06 0.968161682186241 0.00149106233106874 0.000670662774562374 0.000670662774562374
5735.5 0.000640159 1e-06 0.000640159 1e-06 0.95454867121403 0.00149111185067152 0.00067064050195138 0.00067064050195138
5735.6 0.000633153 1e-06 0.000633153 1e-06 0.944133297151707 0.00149116137355695 0.000670618229343375 0.000670618229343375
5735.7 0.000631537 1e-06 0.000631537 1e-06 0.941754857979857 0.00149121089972536 0.00067059595673836 0.00067059595673836
5735.8 0.000636444 1e-06 0.000636444 1e-06 0.949103752587173 0.00149126042917707 0.000670573684136334 0.000670573684136334
5735.9 0.000645694 1e-06 0.000645694 1e-06 0.962929894547071 0.00149130996191241 0.000670551411537298 0.000670551411537298
5736 0.000655375 1e-06 0.000655375 1e-06 0.977399730956988 0.0014913594979317 0.000670529138941252 0.000670529138941252
5736.1 0.000662468 1e-06 0.000662468 1e-06 0.988010762008163 0.00149140903712808 0.000670506866396387 0.000670506866396387
5736.2 0.000665904 1e-06 0.000665904 1e-06 0.993168233983004 0.00149145857958956 0.000670484593863274 0.000670484593863274
5736.3 0.000665921 1e-06 0.000665921 1e-06 0.993226582318863 0.00149150812531646 0.000670462321341914 0.000670462321341914
5736.4 0.00066327 1e-06 0.00066327 1e-06 0.989305458639005 0.00149155767430911 0.000670440048832305 0.000670440048832305
5736.5 0.000658745 1e-06 0.000658745 1e-06 0.982588802465428 0.00149160722656783 0.000670417776334448 0.000670417776334448
5736.6 0.000652318 1e-06 0.000652318 1e-06 0.973034568781309 0.00149165678209295 0.000670395503848342 0.000670395503848342
5736.7 0.00064243 1e-06 0.00064243 1e-06 0.95831690457461 0.00149170634088478 0.000670373231373989 0.000670373231373989
5736.8 0.000627506 1e-06 0.000627506 1e-06 0.936085779632559 0.00149175590294365 0.000670350958911388 0.000670350958911388
5736.9 0.000609671 1e-06 0.000609671 1e-06 0.909510531645569 0.00149180546826988 0.000670328686460538 0.000670328686460538
5737 0.000596123 1e-06 0.000596123 1e-06 0.889329100140361 0.0014918550368638 0.00067030641402144 0.00067030641402144
5737.1 0.000594443 1e-06 0.000594443 1e-06 0.886852251260986 0.00149190460861847 0.000670284141642287 0.000670284141642287
5737.2 0.000605717 1e-06 0.000605717 1e-06 0.903702012240931 0.00149195418362194 0.000670261869283648 0.000670261869283648
5737.3 0.00062344 1e-06 0.00062344 1e-06 0.930174825303068 0.00149200376187455 0.000670239596945522 0.000670239596945522
5737.4 0.000639468 1e-06 0.000639468 1e-06 0.954120367382353 0.00149205334337661 0.000670217324627911 0.000670217324627911
5737.5 0.000649942 1e-06 0.000649942 1e-06 0.969780361313654 0.00149210292812844 0.000670195052330814 0.000670195052330814
5737.6 0.000655624 1e-06 0.000655624 1e-06 0.978291001235452 0.00149215251613036 0.000670172780054231 0.000670172780054231
5737.7 0.000658267 1e-06 0.000658267 1e-06 0.982267404620484 0.00149220210738269 0.000670150507798162 0.000670150507798162
5737.8 0.000657724 1e-06 0.000657724 1e-06 0.981489758371107 0.00149225170188576 0.000670128235562607 0.000670128235562607
5737.9 0.000652324 1e-06 0.000652324 1e-06 0.973463952986277 0.00149230129963987 0.000670105963347567 0.000670105963347567
5738 0.00064174 1e-06 0.00064174 1e-06 0.957701266980147 0.00149235090064535 0.00067008369115304 0.00067008369115304
5738.1 0.0006293 1e-06 0.0006293 1e-06 0.939167637667609 0.00149240050479518 0.00067006141902722 0.00067006141902722
5738.2 0.000620744 1e-06 0.000620744 1e-06 0.926429452433506 0.00149245011217749 0.000670039146930676 0.000670039146930676
5738.3 0.000620065 1e-06 0.000620065 1e-06 0.925446840613392 0.0014924997227926 0.000670016874863409 0.000670016874863409
